algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_autofit,6213.399839767949,6213.399839767949,nan,0,e2-threeshift-100c-01,shared_warm_start,5,1.3329845387488604e-06
alns_sa_autofit,6094.879182753689,6094.879182753689,nan,10,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,1.9220715829869732
alns_sa_autofit,6094.287418987573,6094.287418987573,nan,11,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,2.258201624994399
alns_sa_autofit,6031.079270469821,6031.079270469821,nan,12,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,2.7037531250098255
alns_sa_autofit,5900.667186459797,5900.667186459797,nan,13,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,2.9263191659993026
alns_sa_autofit,5876.999994708006,5876.999994708006,nan,14,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,3.4982192080060486
alns_sa_autofit,5809.227834330942,5809.227834330942,nan,16,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,3.9872390829841606
alns_sa_autofit,5724.865377004534,5724.865377004534,nan,17,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,4.268456833000528
alns_sa_autofit,5715.493019270913,5715.493019270913,nan,18,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,4.4616560410067905
alns_sa_autofit,5572.819145978849,5572.819145978849,nan,19,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,4.629426208004588
alns_sa_autofit,5546.932897040662,5546.932897040662,nan,102,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,24.757524915999966
alns_sa_autofit,5470.536819847092,5470.536819847092,nan,306,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,77.81987637499697
alns_sa_autofit,5448.503259378672,5448.503259378672,nan,307,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,78.03047699999297
alns_sa_autofit,5408.894108642986,5408.894108642986,nan,310,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,79.16384462499991
alns_sa_autofit,5377.9431017597435,5377.9431017597435,nan,703,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,179.24127954099094
alns_sa_autofit,5256.819695633441,5256.819695633441,nan,706,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,180.32207179098623
alns_sa_autofit,5247.139944327155,5247.139944327155,nan,707,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,5,180.3800954160106
