algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,5116.4765836526185,5116.4765836526185,5121.819800029405,222,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,6.687357999995584
LNS,5099.661623208424,5099.661623208424,5116.4765836526185,239,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,7.155580375023419
LNS,5095.523335091002,5095.523335091002,5099.661623208424,308,e2-multidepot-100c-01,lns_shaw_related_removal_greedy_insert_repair,3,9.088091250014259
LNS,5095.280388405987,5095.280388405987,5095.523335091002,327,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,9.613606416998664
LNS,5091.070313394834,5091.070313394834,5095.280388405987,343,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,3,10.041820583021035
LNS,5089.795843116751,5089.795843116751,5091.070313394834,385,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,11.249491624999791
LNS,5089.772439884972,5089.772439884972,5089.795843116751,488,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,3,14.264051125006517
LNS,5089.568356177574,5089.568356177574,5089.772439884972,500,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,14.616157000011299
LNS,5089.028836371909,5089.028836371909,5089.568356177574,539,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,15.761154375009937
LNS,5080.127545756061,5080.127545756061,5089.028836371909,636,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,18.591857958002947
LNS,5080.0863307895615,5080.0863307895615,5080.127545756061,757,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,22.09520695800893
LNS,5076.055386586698,5076.055386586698,5099.478956723099,1087,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,31.682079292018898
LNS,5075.661216916944,5075.661216916944,5076.055386586698,1090,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,31.773258250002982
LNS,5063.5100530088575,5063.5100530088575,5075.661216916944,1095,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,31.918780333013274
LNS,5053.359581559517,5053.359581559517,5063.5100530088575,1096,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,3,31.953933125012554
LNS,5050.91355327816,5050.91355327816,5053.359581559517,1097,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,31.9786527499964
LNS,5049.6409889810575,5049.6409889810575,5050.91355327816,1098,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,32.00458183299634
LNS,5042.566688883827,5042.566688883827,5049.6409889810575,1122,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,32.7219428330136
LNS,5040.849247270741,5040.849247270741,5042.566688883827,1126,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,32.83113891701214
LNS,5039.702876818365,5039.702876818365,5040.849247270741,1138,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,33.178897000005236
LNS,5039.700734590347,5039.700734590347,5039.702876818365,1271,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,36.93225654200069
LNS,5039.415723162069,5039.415723162069,5039.700734590347,1303,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,37.80013862499618
LNS,5038.868277630919,5038.868277630919,5039.415723162069,1555,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,45.076412958005676
LNS,5038.825732886928,5038.825732886928,5038.868277630919,1773,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,51.33831750001991
LNS,5026.294919457664,5026.294919457664,5041.463157045008,3324,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,96.44649408300756
LNS,5024.198071819738,5024.198071819738,5026.294919457664,3339,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,96.99326458299765
LNS,5017.72905286281,5017.72905286281,5024.198071819738,3341,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,97.04869687501923
LNS,5016.731509001595,5016.731509001595,5017.72905286281,3356,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,97.48565412501921
LNS,5016.0309277932865,5016.0309277932865,5016.731509001595,3374,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,97.99242529200274
LNS,5015.261280450702,5015.261280450702,5016.0309277932865,3426,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,99.43826900000568
LNS,5013.46993594005,5013.46993594005,5015.261280450702,3490,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,101.21163195799454
LNS,5013.428079033985,5013.428079033985,5013.46993594005,3521,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,102.0680022080196
LNS,5013.350800595703,5013.350800595703,5013.428079033985,3533,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,102.41188795800554
LNS,5012.581153253117,5012.581153253117,5013.350800595703,3545,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,102.74515275002341
LNS,5012.290829704063,5012.290829704063,5012.581153253117,3553,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,102.95801354199648
LNS,5010.25017717404,5010.25017717404,5012.290829704063,3575,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,103.55393920800998
LNS,5009.843864267993,5009.843864267993,5010.25017717404,3586,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,103.86639633300365
LNS,5009.839696537052,5009.839696537052,5009.843864267993,3652,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,105.7266292500135
LNS,5008.903293237989,5008.903293237989,5009.839696537052,3780,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,109.32164833301795
LNS,5008.835578257088,5008.835578257088,5008.903293237989,3782,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,109.38103004201548
LNS,5002.192676556101,5002.192676556101,5008.835578257088,3869,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,111.80756262500654
LNS,5002.10085689375,5002.10085689375,5002.192676556101,3880,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,112.12842137500411
LNS,5001.385680593211,5001.385680593211,5002.10085689375,3955,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,114.26145766701666
LNS,4997.606185797579,4997.606185797579,5018.066843996857,4432,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,3,128.19179216699558
LNS,4995.909848107143,4995.909848107143,4997.606185797579,4441,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,3,128.4394417500007
LNS,4995.195929756497,4995.195929756497,4995.909848107143,4449,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,128.6794215000118
LNS,4990.8557876874165,4990.8557876874165,4995.195929756497,4464,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,129.13066100000287
LNS,4989.161315594811,4989.161315594811,4990.8557876874165,4505,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,130.28192583299824
LNS,4988.980005848781,4988.980005848781,4989.161315594811,4562,e2-multidepot-100c-01,lns_shaw_related_removal_greedy_insert_repair,3,131.91825058299582
LNS,4988.506734958537,4988.506734958537,4988.980005848781,4588,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,3,132.68536091700662
LNS,4988.386338391207,4988.386338391207,4988.506734958537,4608,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,3,133.23315595800523
LNS,4982.750629156092,4982.750629156092,4988.386338391207,4631,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,3,133.88856083300197
LNS,4981.056157063488,4981.056157063488,4982.750629156092,4645,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,3,134.26800387501135
LNS,4980.833632350958,4980.833632350958,4981.056157063488,4677,e2-multidepot-100c-01,lns_shaw_related_removal_greedy_insert_repair,3,135.21433262500796
LNS,4980.79241738446,4980.79241738446,4980.833632350958,4958,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,3,143.22773479201715
