algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,6657.994081746442,6657.994081746442,nan,0,e2-multidepot-100c-01,shared_warm_start,2,1.2090022210031748e-06
alns_sa_lns_cooling,6250.706155578043,6250.706155578043,nan,1,e2-multidepot-100c-01,scan_restart,2,0.0020361669885460287
alns_sa_lns_cooling,6228.619040011937,6228.619040011937,nan,2,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,0.32203616699553095
alns_sa_lns_cooling,6144.157279318613,6144.157279318613,nan,4,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,1.0408616669883486
alns_sa_lns_cooling,5944.5135013574545,5944.5135013574545,nan,6,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,1.692033958999673
alns_sa_lns_cooling,5786.571493100055,5786.571493100055,nan,9,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,2.3651471250050236
alns_sa_lns_cooling,5661.934186054297,5661.934186054297,nan,11,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,2.8010445839900058
alns_sa_lns_cooling,5642.161097338844,5642.161097338844,nan,12,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,2.915173749992391
alns_sa_lns_cooling,5549.002636653227,5549.002636653227,nan,17,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,4.387526125006843
alns_sa_lns_cooling,5470.698837079501,5470.698837079501,nan,18,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,4.6166214589902665
alns_sa_lns_cooling,5371.548386088059,5371.548386088059,nan,26,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,6.4711219999881
alns_sa_lns_cooling,5315.552937122745,5315.552937122745,nan,30,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,7.982162583997706
alns_sa_lns_cooling,5306.8758268540205,5306.8758268540205,nan,33,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,8.589222584007075
alns_sa_lns_cooling,5299.933772890531,5299.933772890531,nan,43,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,12.256131333997473
alns_sa_lns_cooling,5265.233235620265,5265.233235620265,nan,44,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,12.514861000003293
alns_sa_lns_cooling,5184.575247313036,5184.575247313036,nan,51,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,14.457278791989665
alns_sa_lns_cooling,5170.658174759925,5170.658174759925,nan,54,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,15.27819099999033
alns_sa_lns_cooling,5159.079200412123,5159.079200412123,nan,61,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,2,16.62642416698509
