algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,7550.193903840589,7550.193903840589,nan,0,e2-vanilla-100c-01,shared_warm_start,3,1.500011421740055e-06
alns_sa_lns_cooling,7025.187966699129,7025.187966699129,nan,1,e2-vanilla-100c-01,scan_restart,3,0.0021168749954085797
alns_sa_lns_cooling,6965.842052324973,6965.842052324973,nan,3,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,0.45625912499963306
alns_sa_lns_cooling,6909.216539266097,6909.216539266097,nan,9,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,1.7399804580199998
alns_sa_lns_cooling,6827.557635343643,6827.557635343643,nan,12,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,2.9861260000034235
alns_sa_lns_cooling,6820.679909378739,6820.679909378739,nan,16,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,3.930039124999894
alns_sa_lns_cooling,6719.1042486131655,6719.1042486131655,nan,17,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,4.538371917005861
alns_sa_lns_cooling,6659.179067214428,6659.179067214428,nan,38,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,8.677270125015639
alns_sa_lns_cooling,6611.5261293974145,6611.5261293974145,nan,45,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,9.584293791995151
alns_sa_lns_cooling,6525.01583299465,6525.01583299465,nan,60,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,12.880613625020487
alns_sa_lns_cooling,6509.908781727245,6509.908781727245,nan,62,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,13.171898291999241
alns_sa_lns_cooling,6501.098336278797,6501.098336278797,nan,66,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,13.829595707997214
alns_sa_lns_cooling,6416.901999996206,6416.901999996206,nan,69,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,14.558554375020321
alns_sa_lns_cooling,6398.86814160636,6398.86814160636,nan,73,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,15.644146417005686
alns_sa_lns_cooling,6385.8595416954095,6385.8595416954095,nan,74,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,15.748127333004959
alns_sa_lns_cooling,6328.17401714661,6328.17401714661,nan,81,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,17.75951879200875
alns_sa_lns_cooling,6318.047828655884,6318.047828655884,nan,90,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,21.086148417001823
alns_sa_lns_cooling,6296.143232153146,6296.143232153146,nan,93,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,22.38406883299467
alns_sa_lns_cooling,6277.235122536192,6277.235122536192,nan,103,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,24.90582975000143
alns_sa_lns_cooling,6275.642874344284,6275.642874344284,nan,106,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,25.76546441699611
alns_sa_lns_cooling,6188.9317745993485,6188.9317745993485,nan,107,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,26.024667667021276
