algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,9641.11982455522,9641.11982455522,nan,0,e2-threeshift-150c-01,shared_warm_start,4,1.0829826351255178e-06
alns_sa_lns_cooling,9439.381547658479,9439.381547658479,nan,5,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,2.3574460829840973
alns_sa_lns_cooling,8949.907866188692,8949.907866188692,nan,7,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,3.7466089999943506
alns_sa_lns_cooling,8878.13893930556,8878.13893930556,nan,12,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,6.4150756250019185
alns_sa_lns_cooling,8668.179934774169,8668.179934774169,nan,13,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,7.2470544159878045
alns_sa_lns_cooling,8202.947183986078,8202.947183986078,nan,14,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,8.191670625004917
alns_sa_lns_cooling,8160.2541503628045,8160.2541503628045,nan,24,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,19.065545999997994
alns_sa_lns_cooling,8150.899431939075,8150.899431939075,nan,25,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,19.34050212497823
alns_sa_lns_cooling,8091.134686998005,8091.134686998005,nan,144,e2-threeshift-150c-01,worst_customer_removal+regret3_insert_repair,4,117.21611137498985
alns_sa_lns_cooling,8091.096811896763,8091.096811896763,nan,147,e2-threeshift-150c-01,worst_customer_removal+regret3_insert_repair,4,120.72951745797764
alns_sa_lns_cooling,8002.392539333339,8002.392539333339,nan,148,e2-threeshift-150c-01,worst_customer_removal+regret3_insert_repair,4,121.88617929100292
alns_sa_lns_cooling,8001.065736715802,8001.065736715802,nan,188,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.24819474999094
alns_sa_lns_cooling,7999.346115706574,7999.346115706574,nan,191,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.2945013330027
alns_sa_lns_cooling,7981.809491862106,7981.809491862106,nan,198,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.38055091598653
alns_sa_lns_cooling,7980.64746327167,7980.64746327167,nan,204,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.4650715829921
alns_sa_lns_cooling,7966.939689991635,7966.939689991635,nan,207,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.51716149999993
alns_sa_lns_cooling,7945.615957378877,7945.615957378877,nan,210,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.5682297909807
alns_sa_lns_cooling,7942.614427791439,7942.614427791439,nan,212,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.5952617499861
alns_sa_lns_cooling,7938.683731948477,7938.683731948477,nan,216,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.64256233299966
alns_sa_lns_cooling,7920.968883111318,7920.968883111318,nan,218,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.6710355829855
alns_sa_lns_cooling,7915.480316027148,7915.480316027148,nan,225,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.76642370800255
alns_sa_lns_cooling,7904.811663048704,7904.811663048704,nan,231,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,154.86288004097878
