algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,3082.2480786777355,3082.2480786777355,3082.2480786777355,0,e2-threeshift-50c-01,shared_warm_start,1,0.0
LNS,2737.0415379162537,2737.0415379162537,3663.537330701765,6,e2-threeshift-50c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.13264004100346938
LNS,2703.9903588430598,2703.9903588430598,2737.0415379162537,7,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,1,0.14011095798923634
LNS,2669.7842825582284,2669.7842825582284,2802.9043844510616,13,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,0.23725166599615477
LNS,2600.107134046512,2600.107134046512,2669.7842825582284,14,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,1,0.2496559159772005
LNS,2565.5828568285037,2565.5828568285037,2600.107134046512,15,e2-threeshift-50c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.25969849998364225
LNS,2562.229789422308,2562.229789422308,2565.5828568285037,17,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,0.2754839579865802
LNS,2548.605155535769,2548.605155535769,2670.270973126496,26,e2-threeshift-50c-01,lns_shaw_related_removal_regret2_insert_repair,1,0.3785534579947125
LNS,2548.354786078037,2548.354786078037,2549.3901986971855,188,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.33856362500228
LNS,2547.200667933415,2547.200667933415,2548.354786078037,207,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,2.5666960410017055
LNS,2537.938224073437,2537.938224073437,2547.200667933415,213,e2-threeshift-50c-01,lns_worst_customer_removal_regret2_insert_repair,1,2.64646583297872
LNS,2510.786122267791,2510.786122267791,2537.938224073437,224,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.7833945409802254
LNS,2507.8388381310147,2507.8388381310147,2510.786122267791,252,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,3.116731207992416
LNS,2506.0226415193015,2506.0226415193015,2507.8388381310147,253,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,3.1241067499795463
LNS,2479.6305515323174,2479.6305515323174,2506.0226415193015,257,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,3.1662930409947876
LNS,2479.255714084791,2479.255714084791,2479.6305515323174,274,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,1,3.3267764579795767
LNS,2471.388483476737,2471.388483476737,2479.255714084791,398,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,4.878876375005348
LNS,2468.578856568755,2468.578856568755,2471.388483476737,409,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,1,5.016938916000072
LNS,2468.3517592393446,2468.3517592393446,2468.578856568755,412,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,5.052283625002019
LNS,2467.67329495939,2467.67329495939,2468.3517592393446,432,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,1,5.280085582984611
LNS,2458.589035572979,2458.589035572979,2467.67329495939,437,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,1,5.3315314579813275
LNS,2458.27792944353,2458.27792944353,2458.589035572979,770,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,1,9.181218915997306
LNS,2457.2071395152416,2457.2071395152416,2458.27792944353,771,e2-threeshift-50c-01,lns_worst_customer_removal_regret3_insert_repair,1,9.185752207995392
LNS,2453.7102387805116,2453.7102387805116,2457.2071395152416,782,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,9.307412958005443
LNS,2438.292533024402,2438.292533024402,2453.7102387805116,806,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,1,9.602646832994651
LNS,2430.166294231549,2430.166294231549,2438.292533024402,919,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,1,10.89506016598898
LNS,2399.6683929160486,2399.6683929160486,2503.901175652268,3051,e2-threeshift-50c-01,lns_shaw_related_removal_regret2_insert_repair,1,34.47262299997965
LNS,2385.7984452459796,2385.7984452459796,2402.666437302854,3070,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,34.71209716598969
LNS,2385.0956316920838,2385.0956316920838,2385.7984452459796,3125,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,35.28374662500573
LNS,2377.6962085147625,2377.6962085147625,2385.118056502308,3176,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,35.87559620800312
LNS,2377.584521927244,2377.584521927244,2377.6962085147625,3332,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,37.68263137500617
LNS,2375.4542634474383,2375.4542634474383,2377.584521927244,3561,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,1,40.24621012498392
LNS,2375.1935014961236,2375.1935014961236,2375.4542634474383,3593,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,1,40.58932487497805
LNS,2369.5950444737273,2369.5950444737273,2375.1935014961236,3797,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,1,42.81298945800518
LNS,2366.9857197693395,2366.9857197693395,2369.5950444737273,3831,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,43.211190290981904
LNS,2355.672498655246,2355.672498655246,2366.9857197693395,3919,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,1,44.10737275000429
