algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,9641.11982455522,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,4,0.0
LNS,9567.374496478398,9567.374496478398,9655.021299594337,16,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,1.195915624994086
LNS,9448.672839266486,9448.672839266486,9567.374496478398,17,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,4,1.244501292007044
LNS,9263.309820839771,9263.309820839771,9448.672839266486,18,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,4,1.2985081670049112
LNS,8898.417714148527,8898.417714148527,9263.309820839771,19,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,4,1.34800179200829
LNS,8624.752278570439,8624.752278570439,8898.417714148527,20,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,1.3964870419877116
LNS,8532.88334195077,8532.88334195077,8624.752278570439,21,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,1.4736729169962928
LNS,8526.871054756262,8526.871054756262,8532.88334195077,22,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,1.5498126670136116
LNS,8490.480586723728,8490.480586723728,8585.196177356293,27,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,4,1.866667583992239
LNS,8456.205751250502,8456.205751250502,8558.112515434203,39,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,2.5854112500092015
LNS,8182.2762892960845,8182.2762892960845,8522.7468665111,47,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,3.112123166996753
LNS,8061.1263307325535,8061.1263307325535,8182.2762892960845,48,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,4,3.156430333998287
LNS,7776.786786208839,7776.786786208839,8075.717143110843,53,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,3.4354146670084447
LNS,7772.525676286587,7772.525676286587,7776.786786208839,54,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,3.5043625000107568
LNS,7748.877413261548,7748.877413261548,7772.525676286587,61,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,4,3.8990296669944655
LNS,7686.307453327026,7686.307453327026,7764.027818357058,183,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,10.707145124993986
LNS,7684.402238770994,7684.402238770994,7686.307453327026,202,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,11.705636792001314
LNS,7683.9217221075505,7683.9217221075505,7684.402238770994,204,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,4,11.817088499985402
LNS,7682.1358516372875,7682.1358516372875,7683.9217221075505,205,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,4,11.88402483399841
LNS,7674.999195494239,7674.999195494239,7682.1358516372875,206,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,11.92632387499907
LNS,7673.823893969036,7673.823893969036,7674.999195494239,212,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,4,12.236246999993455
