algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,6213.399839767949,6213.399839767949,6213.399839767949,0,e2-threeshift-100c-01,shared_warm_start,1,0.0
LNS,6063.377027847562,6063.377027847562,7137.50134565105,12,e2-threeshift-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.5916192079894245
LNS,6036.580627118723,6036.580627118723,6195.756038703056,16,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,0.7367185409821104
LNS,5912.811834824615,5912.811834824615,6076.308062913032,23,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,0.9643119999964256
LNS,5789.081618769525,5789.081618769525,6029.645580030211,29,e2-threeshift-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,1.1572039159946144
LNS,5620.50639125009,5620.50639125009,5789.081618769525,30,e2-threeshift-100c-01,lns_random_customer_removal_regret2_insert_repair,1,1.1843974579824135
LNS,5619.1636903568,5619.1636903568,5720.235227968401,52,e2-threeshift-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,1.8562715000007302
LNS,5605.435307110559,5605.435307110559,5619.1636903568,53,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,1.8876382909948006
LNS,5496.8483801422635,5496.8483801422635,5605.435307110559,54,e2-threeshift-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.918036207993282
LNS,5350.266607326243,5350.266607326243,5496.8483801422635,56,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,1.983526832977077
LNS,5347.741776335653,5347.741776335653,5359.8807882621395,67,e2-threeshift-100c-01,lns_worst_customer_removal_regret2_insert_repair,1,2.3173402909887955
LNS,5346.986212087932,5346.986212087932,5347.741776335653,68,e2-threeshift-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,2.3566294999909587
LNS,5344.787725306598,5344.787725306598,5372.31300432368,76,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.609906957979547
LNS,5332.847574461791,5332.847574461791,5344.787725306598,81,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,2.7622255829919595
LNS,5323.581146471483,5323.581146471483,5332.847574461791,90,e2-threeshift-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,3.0361402909911703
LNS,5316.260227121339,5316.260227121339,5323.581146471483,91,e2-threeshift-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,3.0692201249767095
LNS,5308.264387584814,5308.264387584814,5316.260227121339,92,e2-threeshift-100c-01,lns_random_customer_removal_regret2_insert_repair,1,3.0925249159918167
LNS,5299.983509740718,5299.983509740718,5308.264387584814,93,e2-threeshift-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,3.1216746249992866
LNS,5212.88736548507,5212.88736548507,5311.634165383237,106,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,3.4838735410012305
LNS,5203.487989014543,5203.487989014543,5212.88736548507,128,e2-threeshift-100c-01,lns_random_customer_removal_regret2_insert_repair,1,4.120715332974214
LNS,5202.919065758355,5202.919065758355,5203.487989014543,143,e2-threeshift-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,4.592181290994631
LNS,5196.618554338727,5196.618554338727,5202.919065758355,145,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,4.648466124985134
LNS,5189.7977610581975,5189.7977610581975,5196.618554338727,151,e2-threeshift-100c-01,lns_random_customer_removal_greedy_insert_repair,1,4.832042540976545
LNS,5178.6491346569155,5178.6491346569155,5189.7977610581975,191,e2-threeshift-100c-01,lns_random_customer_removal_regret2_insert_repair,1,6.029485457984265
LNS,5169.256242208556,5169.256242208556,5178.6491346569155,219,e2-threeshift-100c-01,lns_random_customer_removal_regret2_insert_repair,1,6.869472541002324
LNS,5162.230254885121,5162.230254885121,5169.256242208556,223,e2-threeshift-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,6.986827790999087
LNS,5157.616361595834,5157.616361595834,5162.230254885121,228,e2-threeshift-100c-01,lns_random_customer_removal_greedy_insert_repair,1,7.133774124988122
LNS,5150.243081960365,5150.243081960365,5157.616361595834,258,e2-threeshift-100c-01,lns_random_customer_removal_greedy_insert_repair,1,8.00681166598224
LNS,5141.952526562591,5141.952526562591,5150.243081960365,280,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,8.65200333300163
LNS,5141.890633147527,5141.890633147527,5141.952526562591,324,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,9.988364791002823
