algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_autofit,6657.994081746442,6657.994081746442,nan,0,e2-multidepot-100c-01,shared_warm_start,1,1.0420044418424368e-06
alns_sa_autofit,6250.706155578043,6250.706155578043,nan,1,e2-multidepot-100c-01,scan_restart,1,0.0021277499909047037
alns_sa_autofit,5858.7631510635465,5858.7631510635465,nan,4,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,0.6986217919911724
alns_sa_autofit,5612.928046210123,5612.928046210123,nan,8,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,2.2115546250133775
alns_sa_autofit,5603.568404496991,5603.568404496991,nan,9,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,2.363048750004964
alns_sa_autofit,5509.459597809054,5509.459597809054,nan,22,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,6.032549750001635
alns_sa_autofit,5404.222767601267,5404.222767601267,nan,24,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,6.58628420799505
alns_sa_autofit,5383.674005040107,5383.674005040107,nan,307,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,79.83278454199899
alns_sa_autofit,5366.489079022395,5366.489079022395,nan,340,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,86.96176379200188
alns_sa_autofit,5287.057473003898,5287.057473003898,nan,641,e2-multidepot-100c-01,random_customer_removal+regret2_insert_repair,1,161.868561167008
