algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,4418.76918437399,4418.76918437399,4418.76918437399,0,e2-threeshift-75c-01,shared_warm_start,5,0.0
LNS,4412.955979036726,4412.955979036726,4659.554575719622,11,e2-threeshift-75c-01,lns_worst_customer_removal_greedy_insert_repair,5,0.2534678330121096
LNS,4396.858192194142,4396.858192194142,4412.955979036726,12,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,0.27610133300186135
LNS,4352.38033166352,4352.38033166352,4396.858192194142,13,e2-threeshift-75c-01,lns_worst_customer_removal_regret2_insert_repair,5,0.29474291601218283
LNS,4349.789003368923,4349.789003368923,4377.751608885226,15,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,0.3415834160114173
LNS,4343.141055799033,4343.141055799033,4349.789003368923,16,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,0.35463033299311064
LNS,4286.213568590292,4286.213568590292,4515.374833373502,20,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,0.4388322909944691
LNS,4230.492352267335,4230.492352267335,4310.814020261345,23,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,0.4949954159965273
LNS,4129.383344346994,4129.383344346994,4251.807704582855,27,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,0.5927141660067718
LNS,4111.614873381651,4111.614873381651,4130.984527452411,35,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,5,0.7769116249983199
LNS,4090.1148100822943,4090.1148100822943,4118.656371595799,44,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,0.9604519580025226
LNS,4019.4958433948923,4019.4958433948923,4113.101706809843,56,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,1.1933472079981584
LNS,3969.1165755324573,3969.1165755324573,4019.4958433948923,57,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,5,1.2088084160059225
LNS,3966.6393317817333,3966.6393317817333,3969.1165755324573,60,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,1.2664767910027876
LNS,3965.0759347858025,3965.0759347858025,3966.6393317817333,61,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,1.279283583018696
LNS,3931.5010253378264,3931.5010253378264,3970.7828570024517,63,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,5,1.3161293329903856
LNS,3875.475496110631,3875.475496110631,3935.941177850849,99,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,2.082714541000314
LNS,3874.878961608084,3874.878961608084,3875.475496110631,115,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,2.370313499995973
LNS,3872.6207474540565,3872.6207474540565,3874.878961608084,119,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,2.4471401660121046
LNS,3852.094476010976,3852.094476010976,3872.6207474540565,121,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,5,2.482755625009304
LNS,3817.996287350618,3817.996287350618,3852.094476010976,126,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,2.5958220410102513
LNS,3816.4671901999973,3816.4671901999973,3817.996287350618,163,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,5,3.312088291015243
LNS,3815.531328696534,3815.531328696534,3816.4671901999973,168,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,5,3.4052506659936626
LNS,3814.815393134345,3814.815393134345,3815.531328696534,207,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,4.164789916016161
LNS,3806.666847021877,3806.666847021877,3814.815393134345,220,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,4.4068749159923755
LNS,3806.3908141303455,3806.3908141303455,3806.666847021877,233,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,5,4.631250000005821
LNS,3804.9919849375688,3804.9919849375688,3806.3908141303455,250,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,4.957885415991768
LNS,3781.9285014975794,3781.9285014975794,3804.9919849375688,254,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,5.029216416005511
LNS,3740.4781872349613,3740.4781872349613,3781.9285014975794,276,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,5.470000958011951
LNS,3725.0342332926894,3725.0342332926894,3740.4781872349613,304,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,6.016621957998723
LNS,3724.8917714004497,3724.8917714004497,3725.0342332926894,334,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,6.567533124994952
LNS,3715.058259334413,3715.058259334413,3724.8917714004497,394,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,7.732476708013564
LNS,3714.282256322335,3714.282256322335,3715.058259334413,412,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,5,8.093628041009651
LNS,3708.880014730677,3708.880014730677,3714.282256322335,419,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,8.231733958004043
LNS,3696.4820361350107,3696.4820361350107,3708.880014730677,506,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,9.912037541012978
LNS,3696.0678179602724,3696.0678179602724,3696.4820361350107,512,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,10.047883082996123
LNS,3695.310701423471,3695.310701423471,3696.0678179602724,532,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,10.431521499995142
LNS,3693.579980476793,3693.579980476793,3695.310701423471,554,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,5,10.832141833001515
