algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,3082.2480786777355,3082.2480786777355,nan,0,e2-threeshift-50c-01,shared_warm_start,3,1.167005393654108e-06
alns_sa_lns_cooling,2893.482963524978,2893.482963524978,nan,1,e2-threeshift-50c-01,scan_restart,3,0.001133624988142401
alns_sa_lns_cooling,2640.492743728637,2640.492743728637,nan,2,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,0.06320904201129451
alns_sa_lns_cooling,2619.1016176158305,2619.1016176158305,nan,3,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,0.10829262499464676
alns_sa_lns_cooling,2606.6647987238266,2606.6647987238266,nan,19,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,1.1963589589868207
alns_sa_lns_cooling,2547.2972699570955,2547.2972699570955,nan,35,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,2.134269083995605
alns_sa_lns_cooling,2546.390046308376,2546.390046308376,nan,43,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,2.618352124991361
alns_sa_lns_cooling,2545.5330542245188,2545.5330542245188,nan,46,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,2.6985784999851603
alns_sa_lns_cooling,2537.340257990325,2537.340257990325,nan,54,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,3.2304326669836883
alns_sa_lns_cooling,2520.626976209329,2520.626976209329,nan,57,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,3.3335581670107786
alns_sa_lns_cooling,2520.139298778798,2520.139298778798,nan,58,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,3.358173042011913
alns_sa_lns_cooling,2491.101467875689,2491.101467875689,nan,59,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,3.3686232499894686
alns_sa_lns_cooling,2489.7187898493107,2489.7187898493107,nan,64,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,3.7988544999971054
alns_sa_lns_cooling,2482.7662333831986,2482.7662333831986,nan,73,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,4.2449588750023395
alns_sa_lns_cooling,2466.0961551844694,2466.0961551844694,nan,75,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,4.465513875009492
alns_sa_lns_cooling,2463.675449098393,2463.675449098393,nan,81,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,4.778939834010089
alns_sa_lns_cooling,2458.8142176492065,2458.8142176492065,nan,86,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,5.126738833991112
alns_sa_lns_cooling,2456.4017350744934,2456.4017350744934,nan,98,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,6.048447749984916
alns_sa_lns_cooling,2452.129948212097,2452.129948212097,nan,109,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,6.750040916987928
alns_sa_lns_cooling,2445.7842894308287,2445.7842894308287,nan,115,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,7.1627197499910835
alns_sa_lns_cooling,2440.8103958796505,2440.8103958796505,nan,116,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,7.248289499984821
alns_sa_lns_cooling,2440.7988654218484,2440.7988654218484,nan,146,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,9.017103999998653
alns_sa_lns_cooling,2439.3139775470017,2439.3139775470017,nan,172,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,10.698671166988788
alns_sa_lns_cooling,2431.6135885965114,2431.6135885965114,nan,223,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,13.41872458398575
alns_sa_lns_cooling,2429.338533599158,2429.338533599158,nan,232,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,13.901511500007473
alns_sa_lns_cooling,2424.707072900083,2424.707072900083,nan,328,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,19.47437770900433
alns_sa_lns_cooling,2424.318309195333,2424.318309195333,nan,330,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,19.568382124998607
alns_sa_lns_cooling,2413.709458178949,2413.709458178949,nan,335,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,19.874002166994615
alns_sa_lns_cooling,2412.43426158639,2412.43426158639,nan,340,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,20.194419792009285
alns_sa_lns_cooling,2407.4997309180144,2407.4997309180144,nan,352,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,20.966420334007125
alns_sa_lns_cooling,2407.4882004602123,2407.4882004602123,nan,358,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,21.251329333987087
alns_sa_lns_cooling,2407.0678004707306,2407.0678004707306,nan,369,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,22.03053329201066
alns_sa_lns_cooling,2405.81177684847,2405.81177684847,nan,403,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,24.410207042004913
alns_sa_lns_cooling,2404.441455424814,2404.441455424814,nan,408,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,24.689062249992276
alns_sa_lns_cooling,2401.2754045718953,2401.2754045718953,nan,412,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,24.804880667012185
alns_sa_lns_cooling,2400.0343782143964,2400.0343782143964,nan,414,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,24.922990874998504
alns_sa_lns_cooling,2392.370031740559,2392.370031740559,nan,435,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,26.092292374989484
alns_sa_lns_cooling,2392.3501041964337,2392.3501041964337,nan,461,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,27.784063833998516
alns_sa_lns_cooling,2372.7553968395496,2372.7553968395496,nan,704,e2-threeshift-50c-01,vehicle_type_swap+greedy_insert_repair,3,41.486915084009524
alns_sa_lns_cooling,2372.675002752778,2372.675002752778,nan,1178,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,65.73784554199665
alns_sa_lns_cooling,2364.5247723430807,2364.5247723430807,nan,1204,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,67.42240754200611
alns_sa_lns_cooling,2364.4365930470467,2364.4365930470467,nan,1207,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,67.52428424998652
alns_sa_lns_cooling,2364.4166655029208,2364.4166655029208,nan,1231,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,68.79607099998975
alns_sa_lns_cooling,2360.1413341626985,2360.1413341626985,nan,1488,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,81.26502408398665
alns_sa_lns_cooling,2356.6861294885503,2356.6861294885503,nan,1492,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,81.404526333994
alns_sa_lns_cooling,2356.5979501925162,2356.5979501925162,nan,1515,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,3,82.46376358400448
