algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,6657.994081746442,6657.994081746442,6657.994081746442,0,e2-multidepot-100c-01,shared_warm_start,1,0.0
LNS,6027.551054630014,6027.551054630014,6998.618240889804,12,e2-multidepot-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.520793333009351
LNS,6017.081889237618,6017.081889237618,6027.551054630014,13,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,0.5619096250156872
LNS,5985.160684451469,5985.160684451469,6136.209094735686,25,e2-multidepot-100c-01,lns_worst_customer_removal_regret2_insert_repair,1,0.9384041670127772
LNS,5911.508525544364,5911.508525544364,5985.160684451469,26,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,0.9787066669960041
LNS,5705.251879830267,5705.251879830267,5957.177696933527,28,e2-multidepot-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.0515278750099242
LNS,5696.115998459206,5696.115998459206,5713.59936445,31,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,1.1415940829901956
LNS,5690.215322137114,5690.215322137114,5696.115998459206,32,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,1.1777757919917349
LNS,5657.889712810978,5657.889712810978,5714.170839552158,34,e2-multidepot-100c-01,lns_worst_customer_removal_regret2_insert_repair,1,1.2392222080088686
LNS,5650.487127356076,5650.487127356076,5657.889712810978,35,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,1.2736405420000665
LNS,5597.339705580119,5597.339705580119,5650.487127356076,36,e2-multidepot-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.299004166998202
LNS,5561.760483311566,5561.760483311566,5597.339705580119,38,e2-multidepot-100c-01,lns_worst_customer_removal_greedy_insert_repair,1,1.360780707997037
LNS,5559.019488512338,5559.019488512338,5561.760483311566,39,e2-multidepot-100c-01,lns_worst_customer_removal_greedy_insert_repair,1,1.3932384999934584
LNS,5554.655712163688,5554.655712163688,5559.019488512338,40,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,1.420121167000616
LNS,5516.015036326418,5516.015036326418,5554.655712163688,41,e2-multidepot-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,1.458935583010316
LNS,5514.780013163662,5514.780013163662,5516.015036326418,42,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,1.4867899999953806
LNS,5511.113543712609,5511.113543712609,5526.850999995812,46,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,1.5860922080173623
LNS,5501.438098609408,5501.438098609408,5519.442286031866,51,e2-multidepot-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.7015930000052322
LNS,5493.059922285633,5493.059922285633,5501.438098609408,52,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,1.7277459579927381
LNS,5492.7024337687535,5492.7024337687535,5493.059922285633,57,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,1.8748296670091804
LNS,5486.506672568046,5486.506672568046,5492.7024337687535,61,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,2.003240124991862
LNS,5400.041354778759,5400.041354778759,5505.962718354343,65,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,2.1253359999973327
LNS,5353.633101786031,5353.633101786031,5400.041354778759,69,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,2.2431722920155153
LNS,5353.494733066389,5353.494733066389,5353.633101786031,70,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.2739517920126673
LNS,5353.374336499058,5353.374336499058,5353.494733066389,76,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,2.441391750006005
LNS,5331.87895103775,5331.87895103775,5353.374336499058,79,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,2.5323760000173934
LNS,5328.069922600222,5328.069922600222,5331.87895103775,84,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.690035000006901
LNS,5323.180726306561,5323.180726306561,5328.211114135255,91,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,2.913308542018058
LNS,5322.3546461051765,5322.3546461051765,5323.180726306561,94,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,2.9981473330117296
LNS,5256.025385203303,5256.025385203303,5322.3546461051765,104,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,3.2840522920014337
LNS,5242.310918143073,5242.310918143073,5256.025385203303,114,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,3.5588272500026505
LNS,5237.962662192781,5237.962662192781,5242.368783971051,120,e2-multidepot-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,3.7426630000118166
LNS,5233.5634706410765,5233.5634706410765,5237.962662192781,126,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,3.917654707998736
LNS,5202.932663833542,5202.932663833542,5233.5634706410765,143,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,4.403768124990165
LNS,5201.100215337928,5201.100215337928,5202.932663833542,147,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,4.523463749996154
LNS,5194.159039576022,5194.159039576022,5201.100215337928,148,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,4.5483395000046585
LNS,5182.8402925664495,5182.8402925664495,5194.159039576022,176,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,5.392096416995628
LNS,5182.328268391355,5182.328268391355,5182.8402925664495,183,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,5.615284667001106
LNS,5182.278290410856,5182.278290410856,5182.328268391355,207,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,6.318147042009514
LNS,5181.448074344922,5181.448074344922,5182.278290410856,250,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,7.549812292010756
LNS,5171.327962293769,5171.327962293769,5181.448074344922,255,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,7.683981708018109
LNS,5160.350502813441,5160.350502813441,5171.327962293769,263,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,7.905676875001518
LNS,5160.231252461319,5160.231252461319,5160.350502813441,272,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,8.183308042003773
LNS,5149.666865838322,5149.666865838322,5160.231252461319,426,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,15.019158125011018
LNS,5149.62138787464,5149.62138787464,5149.666865838322,441,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,15.700386875018012
LNS,5146.401575118253,5146.401575118253,5149.62138787464,454,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,16.66569308299222
LNS,5146.205321599671,5146.205321599671,5146.401575118253,632,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,22.249011542007793
LNS,5146.084925032341,5146.084925032341,5146.205321599671,634,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,22.3044613749953
LNS,5144.790570255866,5144.790570255866,5146.084925032341,827,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,28.084920416993555
LNS,5144.7353128774375,5144.7353128774375,5144.790570255866,848,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,28.686163875012426
LNS,5144.590774928197,5144.590774928197,5144.7353128774375,925,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,30.967545624997
LNS,5137.136550929401,5137.136550929401,5144.590774928197,929,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,31.079575583018595
LNS,5136.65850668736,5136.65850668736,5137.136550929401,938,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,31.374526125000557
LNS,5067.585308059212,5067.585308059212,5136.65850668736,990,e2-multidepot-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,32.9263853750017
LNS,5055.923303133916,5055.923303133916,5070.249484963784,1772,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,55.62773133299197
LNS,5043.003398572785,5043.003398572785,5055.923303133916,1803,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,56.519584416993894
LNS,5041.238220352492,5041.238220352492,5043.003398572785,1815,e2-multidepot-100c-01,lns_random_customer_removal_regret3_insert_repair,1,56.86222770801396
LNS,5040.784721265877,5040.784721265877,5041.238220352492,1861,e2-multidepot-100c-01,lns_random_customer_removal_greedy_insert_repair,1,58.18134037501295
LNS,5040.44809992903,5040.44809992903,5040.784721265877,1948,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,60.642770083009964
LNS,5037.859343847768,5037.859343847768,5040.44809992903,1961,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,61.03057820801041
LNS,5031.80354485716,5031.80354485716,5037.859343847768,1964,e2-multidepot-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,61.09563645799062
LNS,5029.905514111768,5029.905514111768,5031.80354485716,1980,e2-multidepot-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,61.56249091701466
LNS,5029.864747609505,5029.864747609505,5029.905514111768,1984,e2-multidepot-100c-01,lns_random_customer_removal_regret2_insert_repair,1,61.69038729200838
LNS,5029.23170567319,5029.23170567319,5029.945362565304,2451,e2-multidepot-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,76.33978504201514
