instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan,1,SINGLETON_COMMON_INITIAL,7b067b35bd24b8c9eac47bd7e7cdad3a2d1128215c1708437e69bfe1f513d9d6,1548.661813606259,1397.1316750456965,1397.1316750456965,151.5301385605626,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,24,32,1.7136280839331448,c6848abeace5750aaec0e799e92c15a067c5cffdf9898dde3e4d38d5d6b7807b,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan,1,SINGLETON_COMMON_INITIAL,7424c8d5220a64393fb6e2175ee8abe5873ee1ca4bceee920f65aea4336c208a,1370.069948772527,1178.2791162989874,1178.2791162989874,191.79083247353947,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,10,32,1.8678849580464885,6c0e025a4921e8dbc2ff452330dc9282c9b980137633148e74815ced32bd85b7,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou,1,SINGLETON_COMMON_INITIAL,ca3ed8de65e0039825b15df9f6373acde74c69502ded0d99f064d587a2da8376,4575.316493868576,3986.7457693918436,3986.7457693918436,588.5707244767323,SEARCH_STRICT_IMPROVEMENT,0,0,8,2,104,32,2.913546832976863,64a169e5b168de97a0eb6e07fce7d3f67071c367034328d84c256de3ba988530,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_shenzhen,1,SINGLETON_COMMON_INITIAL,55de42a43624d4062a6b44d0fcc157f8d7f886d3bf22903fb773c63cefb77960,4578.7129380561255,3901.635670827053,3901.635670827053,677.0772672290723,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,169,32,6.868398541933857,a2190ac435ae325a73d63f99e7aa961336b0b9bf49a5ed8013beda6bec6791e9,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,6a2b2b30b667cf4d21ac52dd881f858f5fee265aa2e24185afd8873cc7e48001,2918.731762378786,1943.0131266533294,1943.0131266533294,975.7186357254564,SEARCH_STRICT_IMPROVEMENT,14,3194.0,3,2,48,32,2.237636415986344,ad541f960d0c5fb14682f73b080ed2c67bee3b5942a52983defcdcbf36475cda,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,a73814234c428121344cf97bb739804da9b5be7ac8677d9df5d9c9ec432d1dda,6123.978307474833,4364.26356915599,4364.26356915599,1759.714738318843,SEARCH_STRICT_IMPROVEMENT,27,6875.0,9,3,200,32,4.852362083038315,d2cb36a6de9649436506dfce8ff204136ee7562d49145381ad81519b7ea7553e,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,28a4db612e38b65fb59a8b26dc544c1b69a695f354263a5c616edbffc8f288d5,6152.663423699041,4287.8439478464215,4287.8439478464215,1864.8194758526197,SEARCH_STRICT_IMPROVEMENT,38,9932.0,8,4,244,32,7.490710709011182,867d8cf31619ebdaf4655271b123734ebfc7a4a2ad5842e9fb1fa9120033ce26,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,9f27102806cad97da033be191fcba7551b9e783beef067e2e8305c2d0038401e,6091.549657626228,4524.3597376350235,4524.3597376350235,1567.189919991204,SEARCH_STRICT_IMPROVEMENT,29,7777.0,9,3,209,32,7.471173374913633,6dc5eebda20b0a4e8e2bc58fdf0dc935d1ffd379c5c7a8f35d87390fcc30210e,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,876e20cbb26125ebc309f420893eeb2396f74e4329af24f30042949a98df2faa,5983.781330521453,3648.9043231954606,3648.9043231954606,2334.8770073259925,SEARCH_STRICT_IMPROVEMENT,34,8472.0,8,4,205,32,5.69034833391197,19a6c6f0bd1e312feaa2af97e3d3d29ef11021853da9118355e4d27a1895952e,PASS,0
cn-prd-150c-03-V2-LOCATIONS,6,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,a88cd8f75072d2e5c8670fabc773ebff13aceba8a9bbefc3961188b67ad9202a,9209.111287947479,5355.890125191659,5355.890125191659,3853.22116275582,SEARCH_STRICT_IMPROVEMENT,59,15695.0,14,5,192,32,8.929591333027929,4043039d70b28389c98c75e007bdd1c0edba5e0274efe5acf48e83b8d44eebb3,PASS,0
