E_cv_direct,E_ev_indirect,E_total,actual_evals,algorithm,algorithm_specific_update_count,best_cost,best_signature,carbon_tier,category,charging_ablation_json,charging_action_count,charging_actions_moved_from_search_output,charging_strategy,checkpoint_path,common_lift,components,cost_carbon,cv_route_count,display_algorithm,elapsed_seconds,electricity_kwh,ev_route_count,eval_budget,eval_closed,eval_closure_required,evals_per_second,failure_reason,feasible,flags_json,flip_lift,gate_status,head,history_json,instance,legacy_carbon_search_operators,liveness_flags,liveness_verdict,low_carbon_charging_share,native_best_updates,native_lift,operator_counts_json,phase,price_override,route_count,route_count_unique,route_structure_signature,run_id,runtime_cap_seconds,scenario_type,seed,size,solution_json,status,violation_count,source_run_id,row_provenance,execution_commit
0.0,106.79040254964083,106.79040254964083,200,staged_hybrid_carbon_aware,29,1080.7965406495912,66c690004cebe6f154db9bc1d0650a8dfa014def4de26f0cfb91844ce5506553,,threeshift,"{""E_cv_direct"": 0.0, ""E_ev_indirect"": 115.44063449100977, ""E_total"": 115.44063449100977, ""algorithm"": ""staged_hybrid_carbon_naive"", ""best_cost"": 1081.2319933255196, ""best_signature"": ""83f9db380e8e104de4c638ce224d9b5128f789e58ddf63e03aaf46c085cb473c"", ""charging_action_count"": 6, ""charging_strategy"": ""naive"", ""cost_carbon"": 5.811281540277433, ""electricity_kwh"": 833.39706874568, ""route_structure_signature"": ""137f9910840a65c2068ccad62cf90ffd00a765aca62ec35bcf65377bddc983d6"", ""solution"": {""charging_actions"": [{""charge_start_second"": 42151.17587028064, ""energy_kwh"": 122.08163899834173, ""occupancy_minutes"": 332.94992454093193, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 38688.53737966329, ""energy_kwh"": 226.46771377801068, ""occupancy_minutes"": 617.6392193945745, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T2""}, {""charge_start_second"": 70419.09263064207, ""energy_kwh"": 118.18318531588443, ""occupancy_minutes"": 322.31777813423025, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T3""}, {""charge_start_second"": 42016.19808505401, ""energy_kwh"": 133.76763203503086, ""occupancy_minutes"": 364.82081464099326, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T4""}, {""charge_start_second"": 67767.13314988017, ""energy_kwh"": 105.12233325326926, ""occupancy_minutes"": 286.69727250891617, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T5""}, {""charge_start_second"": 67662.83028637487, ""energy_kwh"": 127.77456536514303, ""occupancy_minutes"": 348.476087359481, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T6""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C018"", ""C020"", ""C027"", ""C029"", ""C031"", ""C025"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C003"", ""C006"", ""C001"", ""C017"", ""C004"", ""C002"", ""C011"", ""C040"", ""C036"", ""C038"", ""D0""], ""vehicle_id"": ""EV1#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C008"", ""C023"", ""C032"", ""C026"", ""C024"", ""C039"", ""C045"", ""C044"", ""D0""], ""vehicle_id"": ""EV1#T3"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C009"", ""C016"", ""C014"", ""C012"", ""C028"", ""C035"", ""C037"", ""D1""], ""vehicle_id"": ""EV1#T4"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C015"", ""C010"", ""C013"", ""C005"", ""C007"", ""C019"", ""C033"", ""C042"", ""D1""], ""vehicle_id"": ""EV1#T5"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C030"", ""C022"", ""C021"", ""C034"", ""C043"", ""C041"", ""D0""], ""vehicle_id"": ""EV1#T6"", ""vehicle_type"": ""ev""}]}, ""violation_count"": 0}",6,4,aware,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/e2_final_10seed_20260711/smoke/checkpoints/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__staged_hybrid_carbon_pair__seed6.json,0.0,,5.37582886434892,0,staged ALNS-LNS hybrid + carbon-aware charging schedule,1.9006750419939635,833.39706874568,6,200,True,True,105.22576121307469,,True,{},0,OK,0124623e347cd2a6a5548e07e0af66e16d3b634b,"[{""best_cost"": 1880.1889194665705, ""best_obj"": 1880.1889194665705, ""channel"": ""shared_warm_start"", ""eval"": 0, ""operator"": ""shared_warm_start"", ""stage"": 1, ""time_seconds"": 0.00017470799502916634}, {""best_cost"": 1747.6593530764212, ""best_obj"": 1747.6593530764212, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 4, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.04064204198948573}, {""best_cost"": 1731.6158245663803, ""best_obj"": 1731.6158245663803, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 5, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.054948791992501356}, {""best_cost"": 1724.5064525542746, ""best_obj"": 1724.5064525542746, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 6, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.06705308299569879}, {""best_cost"": 1631.9888376146714, ""best_obj"": 1631.9888376146714, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 7, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.09329441699082963}, {""best_cost"": 1616.4378281951301, ""best_obj"": 1616.4378281951301, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 8, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.10708608299319167}, {""best_cost"": 1544.7041558563453, ""best_obj"": 1544.7041558563453, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 9, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.12565012500272132}, {""best_cost"": 1520.8091573359288, ""best_obj"": 1520.8091573359288, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 10, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.15373404198908247}, {""best_cost"": 1510.5239700885788, ""best_obj"": 1510.5239700885788, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 11, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.18434112500108313}, {""best_cost"": 1503.8631306028876, ""best_obj"": 1503.8631306028876, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 12, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.19483458300237544}, {""best_cost"": 1503.2273754275502, ""best_obj"": 1503.2273754275502, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 13, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.21239795799192507}, {""best_cost"": 1502.7312825975807, ""best_obj"": 1502.7312825975807, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 15, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.23026383300020825}, {""best_cost"": 1498.11702814382, ""best_obj"": 1498.11702814382, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 17, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.2457385419984348}, {""best_cost"": 1394.2060259082584, ""best_obj"": 1394.2060259082584, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 18, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.26073754199023824}, {""best_cost"": 1376.8677228982936, ""best_obj"": 1376.8677228982936, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 19, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.2755643330019666}, {""best_cost"": 1374.8476173803847, ""best_obj"": 1374.8476173803847, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 23, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.34449108300032094}, {""best_cost"": 1365.7736196090245, ""best_obj"": 1365.7736196090245, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 28, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.4230840419913875}, {""best_cost"": 1364.50142952086, ""best_obj"": 1364.50142952086, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 31, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.4522233750030864}, {""best_cost"": 1317.0868885999237, ""best_obj"": 1317.0868885999237, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 61, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.6941989170009037}, {""best_cost"": 1315.9131183627533, ""best_obj"": 1315.9131183627533, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 62, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.7439148749981541}, {""best_cost"": 1308.5388277768723, ""best_obj"": 1308.5388277768723, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 64, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.7633906249975553}, {""best_cost"": 1275.1352501488868, ""best_obj"": 1275.1352501488868, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 65, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.7845705419895239}, {""best_cost"": 1269.4233889963343, ""best_obj"": 1269.4233889963343, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 84, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 0.9895074579981156}, {""best_cost"": 1267.4975869385735, ""best_obj"": 1267.4975869385735, ""channel"": ""native_shaw_related_removal+regret2_insert_repair"", ""eval"": 100, ""operator"": ""shaw_related_removal+regret2_insert_repair"", ""stage"": 1, ""time_seconds"": 1.1191971669904888}, {""best_cost"": 1214.8120174903993, ""best_obj"": 1214.8120174903993, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 112, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 1.1884527079964755}, {""best_cost"": 1182.2934600653043, ""best_obj"": 1182.2934600653043, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 113, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 1.199420791992452}, {""best_cost"": 1150.191244489546, ""best_obj"": 1150.191244489546, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 114, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 1.206983041993226}, {""best_cost"": 1122.4971144591157, ""best_obj"": 1122.4971144591157, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 115, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 1.2168685419892427}, {""best_cost"": 1117.0573403992128, ""best_obj"": 1117.0573403992128, ""channel"": ""native_random_customer_removal+regret3_insert_repair"", ""eval"": 156, ""operator"": ""random_customer_removal+regret3_insert_repair"", ""stage"": 1, ""time_seconds"": 1.4848880420031492}, {""best_cost"": 1080.7965406495912, ""best_obj"": 1080.7965406495912, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 163, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 1.5524323749996256}]",L-main-threeshift-20c-01,False,,NOT_BASELINE_ALNS_REFERENCE,0.13756278042971856,29,799.3923788169793,"{""destroy"": {""random_customer_removal"": [23, 7, 19, 105], ""route_segment_removal"": [0, 0, 0, 3], ""shaw_related_removal"": [1, 0, 1, 8], ""vehicle_type_swap"": [5, 0, 0, 18], ""whole_route_removal"": [0, 0, 0, 3], ""worst_customer_removal"": [0, 0, 0, 3]}, ""repair"": {""greedy_insert_repair"": [5, 0, 0, 23], ""regret2_insert_repair"": [1, 0, 1, 10], ""regret3_insert_repair"": [23, 7, 19, 107]}, ""scan"": {""infeasible"": 4, ""rebuild_accepts"": 0, ""rebuild_attempts"": 3, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 200, ""repair_delta"": 31156}, ""staged_chain"": {""best_phase"": 1, ""budgets"": [200, 0, 0], ""phase_best_objs"": [1080.7965406495912], ""phase_evaluations"": [200], ""phase_operator_counts"": [{""destroy"": {""random_customer_removal"": [23, 7, 19, 105], ""route_segment_removal"": [0, 0, 0, 3], ""shaw_related_removal"": [1, 0, 1, 8], ""vehicle_type_swap"": [5, 0, 0, 18], ""whole_route_removal"": [0, 0, 0, 3], ""worst_customer_removal"": [0, 0, 0, 3]}, ""repair"": {""greedy_insert_repair"": [5, 0, 0, 23], ""regret2_insert_repair"": [1, 0, 1, 10], ""regret3_insert_repair"": [23, 7, 19, 107]}, ""scan"": {""infeasible"": 4, ""rebuild_accepts"": 0, ""rebuild_attempts"": 3, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 200, ""repair_delta"": 31156}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 196.0, ""seconds"": 0.0010682940046535805}, ""checkpoint_model_cost"": {""count"": 30.0, ""seconds"": 0.003947792007238604}, ""destroy:random_customer_removal"": {""count"": 154.0, ""seconds"": 0.014459455022006296}, ""destroy:route_segment_removal"": {""count"": 3.0, ""seconds"": 0.00020504201529547572}, ""destroy:shaw_related_removal"": {""count"": 10.0, ""seconds"": 0.0071347500052070245}, ""destroy:vehicle_type_swap"": {""count"": 23.0, ""seconds"": 0.019169086997862905}, ""destroy:whole_route_removal"": {""count"": 3.0, ""seconds"": 0.0001595000212546438}, ""destroy:worst_customer_removal"": {""count"": 3.0, ""seconds"": 0.0002504580043023452}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005600000004051253}, ""full_candidate_score"": {""count"": 196.0, ""seconds"": 0.09016025593155064}, ""history_model_cost"": {""count"": 30.0, ""seconds"": 0.004026875991257839}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00031754199881106615}, ""local_search"": {""count"": 114.0, ""seconds"": 0.0001719150459393859}, ""repair:greedy_insert_repair"": {""count"": 28.0, ""seconds"": 0.05764833200373687}, ""repair:regret2_insert_repair"": {""count"": 12.0, ""seconds"": 0.10222170902125072}, ""repair:regret3_insert_repair"": {""count"": 156.0, ""seconds"": 1.290615497971885}, ""repair_full_check"": {""count"": 156.0, ""seconds"": 0.04990762197121512}, ""route_model_cost"": {""count"": 6001.0, ""seconds"": 0.15053236779931467}, ""scan_build"": {""count"": 4.0, ""seconds"": 0.00213966699084267}, ""scan_score"": {""count"": 4.0, ""seconds"": 0.0013986679987283424}}}]}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 196.0, ""seconds"": 0.0010682940046535805}, ""checkpoint_model_cost"": {""count"": 30.0, ""seconds"": 0.003947792007238604}, ""destroy:random_customer_removal"": {""count"": 154.0, ""seconds"": 0.014459455022006296}, ""destroy:route_segment_removal"": {""count"": 3.0, ""seconds"": 0.00020504201529547572}, ""destroy:shaw_related_removal"": {""count"": 10.0, ""seconds"": 0.0071347500052070245}, ""destroy:vehicle_type_swap"": {""count"": 23.0, ""seconds"": 0.019169086997862905}, ""destroy:whole_route_removal"": {""count"": 3.0, ""seconds"": 0.0001595000212546438}, ""destroy:worst_customer_removal"": {""count"": 3.0, ""seconds"": 0.0002504580043023452}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005600000004051253}, ""full_candidate_score"": {""count"": 196.0, ""seconds"": 0.09016025593155064}, ""history_model_cost"": {""count"": 30.0, ""seconds"": 0.004026875991257839}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00031754199881106615}, ""local_search"": {""count"": 114.0, ""seconds"": 0.0001719150459393859}, ""repair:greedy_insert_repair"": {""count"": 28.0, ""seconds"": 0.05764833200373687}, ""repair:regret2_insert_repair"": {""count"": 12.0, ""seconds"": 0.10222170902125072}, ""repair:regret3_insert_repair"": {""count"": 156.0, ""seconds"": 1.290615497971885}, ""repair_full_check"": {""count"": 156.0, ""seconds"": 0.04990762197121512}, ""route_model_cost"": {""count"": 6001.0, ""seconds"": 0.15053236779931467}, ""scan_build"": {""count"": 4.0, ""seconds"": 0.00213966699084267}, ""scan_score"": {""count"": 4.0, ""seconds"": 0.0013986679987283424}}}",E2_FINAL_10SEED,"{""B_battery_kwh"": 280.0, ""carbon_price"": 0.05034}",6,1,137f9910840a65c2068ccad62cf90ffd00a765aca62ec35bcf65377bddc983d6,E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__staged_hybrid_carbon_aware__seed6,2700.0,diagnostic_280_override,6,20,"{""charging_actions"": [{""charge_start_second"": 43200.0, ""energy_kwh"": 122.08163899834173, ""occupancy_minutes"": 332.94992454093193, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 39600.0, ""energy_kwh"": 226.46771377801068, ""occupancy_minutes"": 617.6392193945745, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T2""}, {""charge_start_second"": 70419.09263064207, ""energy_kwh"": 118.18318531588443, ""occupancy_minutes"": 322.31777813423025, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T3""}, {""charge_start_second"": 43200.0, ""energy_kwh"": 133.76763203503086, ""occupancy_minutes"": 364.82081464099326, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T4""}, {""charge_start_second"": 72000.0, ""energy_kwh"": 105.12233325326926, ""occupancy_minutes"": 286.69727250891617, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T5""}, {""charge_start_second"": 95400.0, ""energy_kwh"": 127.77456536514303, ""occupancy_minutes"": 348.476087359481, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T6""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C018"", ""C020"", ""C027"", ""C029"", ""C031"", ""C025"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C003"", ""C006"", ""C001"", ""C017"", ""C004"", ""C002"", ""C011"", ""C040"", ""C036"", ""C038"", ""D0""], ""vehicle_id"": ""EV1#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C008"", ""C023"", ""C032"", ""C026"", ""C024"", ""C039"", ""C045"", ""C044"", ""D0""], ""vehicle_id"": ""EV1#T3"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C009"", ""C016"", ""C014"", ""C012"", ""C028"", ""C035"", ""C037"", ""D1""], ""vehicle_id"": ""EV1#T4"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C015"", ""C010"", ""C013"", ""C005"", ""C007"", ""C019"", ""C033"", ""C042"", ""D1""], ""vehicle_id"": ""EV1#T5"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C030"", ""C022"", ""C021"", ""C034"", ""C043"", ""C041"", ""D0""], ""vehicle_id"": ""EV1#T6"", ""vehicle_type"": ""ev""}]}",OK,0,E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__staged_hybrid_carbon_pair__seed6,NEW_FROZEN_COMMIT_EXECUTION,0124623e347cd2a6a5548e07e0af66e16d3b634b
