task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed4,cn-cy-200c-02-V2-LOCATIONS,cy,200,4,9570.461932432112,73.79778391700529,9846.665038126712,107.62876758299535,9586.484891484382,94.08574195801339,9569.614309324274,281.1015183749987,820.6161676233874,841.0780789936061,824.3261955272965,820.4761280572965,80,False,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9569.614309324275,9569.614309324275,0.0,1,5.0,True,time_limited_mip_recombination,b730586f98bfe6bd8e94a23dda86378bc0b86771f4a38d26a5c967846f76832d,246bc3b1674c07ac77f356ebd822345713e892df4ad1a3b8cd0945d733f64994,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
