chain_cost,chain_seconds,clean,gain_vs_lns_pct,lns_cost,lns_seconds,runtime_delta_vs_lns,scale,seed
5120.097617356661,14.399217916005,True,20.017919547916875,6401.555934049611,22.02225570799783,-7.623037791992829,large,1
4829.004736213922,38.01377779200266,True,23.968723722295614,6351.339833591604,23.396279125001456,14.6174986670012,large,2
