task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,protected_stage_1_cost,improvement_over_protected_stage_1,best_current_single_view_cost,route_fusion_incremental_improvement,selected_source,base_source,stage_1_iterations_per_view,stage_2_iterations_per_view,total_iterations_per_view,search_complete_candidate_attempts,budget_padding_rechecks,budget_padding_reference_arm,complete_candidate_attempts,historical_population_snapshot_count,historical_population_candidate_references,historical_quality_selected_count,historical_diversity_selected_count,historical_selected_count,historical_capacity_exhausted_stage_count,historical_archive_selection_complete,base_route_pool_size,expanded_route_pool_size,base_mip_status,base_mip_incumbent_available,base_mip_objective,base_mip_dual_bound,base_mip_gap,expanded_mip_status,expanded_mip_incumbent_available,expanded_mip_objective,expanded_mip_dual_bound,expanded_mip_gap,mip_time_limit_seconds_per_stage,HGS-F_curve_points,HGS-F_strict_decreases,HGS-E_curve_points,HGS-E_strict_decreases,HGS-M_curve_points,HGS-M_strict_decreases,MV-HGS-SP_curve_points,MV-HGS-SP_strict_decreases,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,warm_route_types_preserved,history_archive_ledger_complete,all_independently_feasible,witness_sha256,trajectory_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2-STAGED__cn-prd-200c-03-V2-LOCATIONS__seed5,cn-prd-200c-03-V2-LOCATIONS,prd,200,5,10008.449328723165,268.76016354199965,10012.703023633945,329.72448175100726,9976.064454495676,369.8546520830132,9976.064454495676,1019.7530861669802,847.6520194372288,809.4776976163486,799.8512844918622,799.8512844918622,10012.549671281731,36.48521678605539,9976.064454495676,0.0,two_stage_best_parent,stage_1_base_pool_mip,5000,20000,25000,280,0,HGS-F,280,120,5378,72,72,144,0,True,435,1289,OPTIMAL,True,10012.549671259418,10012.549671259418,0.0,LIMIT_WITH_INCUMBENT,True,9985.606166951382,9879.516140557638,0.010624295072327409,30.0,28,27,27,26,35,34,30,29,False,True,True,True,True,True,True,0fb76263b421e18e06657c83168a73d054946ce3f7936153dafe069e10aab7c2,0a8d94a33170f1382cfc578181888f723b7ec3d8ad21b9fe82ea3e8af83c2557,2c5698ebea2db12cd17ecb08dd05af45b694bf094d80bc40197ace90847bebeb,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
