run_id,phase,algorithm,seed,status,gate_status,failure_reason,eval_budget,actual_evals,max_runtime_seconds,elapsed_seconds,candidate_per_second,best_cost,best_signature,feasible,violation_count,route_count,cv_route_count,ev_route_count,charging_action_count,common_preprocess_cost,common_preprocess_attempts,common_preprocess_accepted_flips,common_lift,native_lift,flip_lift,native_best_updates,flip_best_updates,common_best_updates,route_count_unique,liveness_verdict,liveness_flags,true_repair_mode,common_flip_preprocess,checkpoint_path,history_json,operator_counts_json,solution_json
AB_GA_true_repair_cost_aware_1_seed1,D_TRUE_REPAIR_AB,GA,1,OK,OK,,2000,2000,600.0,20.23461970900098,98.84050349166377,4596.373111001051,f78757a22052a5c097a91cbec81421dc85a6223f92227ef80c89bcb833583e1b,True,0,22,22,0,0,5174.345121253789,330,14,629.2082289450091,132.5476622913593,445.42434796137877,2,23,1,25,BASELINE_LIVENESS_OK,,true_repair_cost_aware_1,True,baselines/e2_alns/e2_g0_reaudit_20260702/checkpoints/AB_GA_true_repair_cost_aware_1_seed1.json,"[{""best_cost"": 5803.553350198798, ""channel"": ""shared_warm_start"", ""current_cost"": 5803.553350198798, ""eval"": 0, ""operator"": ""shared_warm_start"", ""route_count"": 22, ""signature"": ""458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60"", ""time_seconds"": 0.0}, {""accepted_flips"": 14, ""attempts"": 330, ""best_cost"": 5174.345121253789, ""best_cost_before"": 5803.553350198798, ""channel"": ""common_flip_preprocess"", ""current_cost"": 5174.345121253789, ""eval"": 0, ""operator"": ""common_flip_preprocess"", ""route_count"": 22, ""signature"": ""7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2"", ""time_seconds"": 0.6144228750017646}, {""best_cost"": 5075.299769257079, ""best_cost_before"": 5174.345121253789, ""channel"": ""native_ga_random_start_nn_initialization"", ""current_cost"": 5174.345121253789, ""eval"": 31, ""operator"": ""ga_random_start_nn_initialization"", ""route_count"": 29, ""signature"": ""6d81072f57cefcff740ee294eded06196a7f95cf8ac37677461190a35724afc4"", ""time_seconds"": 1.3945141670010344}, {""best_cost"": 5069.452086035913, ""best_cost_before"": 5075.299769257079, ""channel"": ""flip_operator"", ""current_cost"": 5075.299769257079, ""eval"": 32, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""ceb702d5dada3da2ede2fc91943b3ae898a2dd528d13fb87a6e5dad940dd878f"", ""time_seconds"": 1.405133833999571}, {""best_cost"": 5052.954023668255, ""best_cost_before"": 5069.452086035913, ""channel"": ""flip_operator"", ""current_cost"": 5069.452086035913, ""eval"": 35, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""3f2a5073397879755e1c1d544a1b002b8f280e1275a04f70c27f3417dc049cbd"", ""time_seconds"": 1.4918612920009764}, {""best_cost"": 5016.267140457795, ""best_cost_before"": 5052.954023668255, ""channel"": ""flip_operator"", ""current_cost"": 5052.954023668255, ""eval"": 38, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""9ef53a7551ffa88b431efde1e9297f795bcc8951448148ae5aa21617559ff9ea"", ""time_seconds"": 1.5613742499990622}, {""best_cost"": 4988.946944580233, ""best_cost_before"": 5016.267140457795, ""channel"": ""flip_operator"", ""current_cost"": 5016.267140457795, ""eval"": 41, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""8b6bb9637aaf62afc2c052f9fb8576b5bc7d33d4dc8cff14cfb57046d749b3aa"", ""time_seconds"": 1.6508522090007318}, {""best_cost"": 4974.678435022311, ""best_cost_before"": 4988.946944580233, ""channel"": ""flip_operator"", ""current_cost"": 4988.946944580233, ""eval"": 44, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""9731409d4aae624f465ef627fdc925cd0e86647c4d1f54f66cba55abef9e61de"", ""time_seconds"": 1.7119458750021295}, {""best_cost"": 4962.576910988904, ""best_cost_before"": 4974.678435022311, ""channel"": ""flip_operator"", ""current_cost"": 4974.678435022311, ""eval"": 47, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""6f282baeb7f002bf16da5274ed9b3d327c5b93915208026c9fdc1d29cb2df084"", ""time_seconds"": 1.8067410000003292}, {""best_cost"": 4933.072258410018, ""best_cost_before"": 4962.576910988904, ""channel"": ""flip_operator"", ""current_cost"": 4962.576910988904, ""eval"": 50, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""d58ce5eac288ac4ebe296776fb46389a3d6b812e0d3b06ca19b36d3ebc608253"", ""time_seconds"": 1.879234500000166}, {""best_cost"": 4925.643654420225, ""best_cost_before"": 4933.072258410018, ""channel"": ""flip_operator"", ""current_cost"": 4933.072258410018, ""eval"": 53, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""3cf737a0c42c4f1c714c0171371ded4e6a1d82638cfb20aedca519ab85caf1d3"", ""time_seconds"": 1.9727960000018356}, {""best_cost"": 4892.434462153321, ""best_cost_before"": 4925.643654420225, ""channel"": ""flip_operator"", ""current_cost"": 4925.643654420225, ""eval"": 56, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""6afb5c4604850e1b03b805f1876b5e6a7486244a294a34cfae42e0c3a10b7c0c"", ""time_seconds"": 2.0499857920003706}, {""best_cost"": 4878.762993607335, ""best_cost_before"": 4892.434462153321, ""channel"": ""flip_operator"", ""current_cost"": 4892.434462153321, ""eval"": 59, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""85f50b918e84b0ca4b1456923cf071180f19f5f13fd60fc064a5cdeb31deafcd"", ""time_seconds"": 2.1131537500004924}, {""best_cost"": 4866.474967547602, ""best_cost_before"": 4878.762993607335, ""channel"": ""flip_operator"", ""current_cost"": 4878.762993607335, ""eval"": 62, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""287cb48ad4667aca7d4cb29fb2721792711426cda32413aade8d47729040846a"", ""time_seconds"": 2.193593416999647}, {""best_cost"": 4846.792482700588, ""best_cost_before"": 4866.474967547602, ""channel"": ""flip_operator"", ""current_cost"": 4866.474967547602, ""eval"": 65, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""1f1f480f0a34f8e2a9e1d9f897394df5b664ed6b4760704be98879a9f626fd7b"", ""time_seconds"": 2.285402375000558}, {""best_cost"": 4839.529581120422, ""best_cost_before"": 4846.792482700588, ""channel"": ""flip_operator"", ""current_cost"": 4846.792482700588, ""eval"": 68, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""026b44bb66b1f64e010377766119de02cc9000a74a4b134bd7fd3754fb793ae5"", ""time_seconds"": 2.3397580420023587}, {""best_cost"": 4808.8370033624815, ""best_cost_before"": 4839.529581120422, ""channel"": ""flip_operator"", ""current_cost"": 4839.529581120422, ""eval"": 71, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""298f311a34d2c6304eec35c58128e51271be80cbb0afce67929101dc0e59a284"", ""time_seconds"": 2.423885292002524}, {""best_cost"": 4782.232479958309, ""best_cost_before"": 4808.8370033624815, ""channel"": ""flip_operator"", ""current_cost"": 4808.8370033624815, ""eval"": 74, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""60f8d805d50c9044af5b6572e9daa2506f7c9cf967bdf79648a22f2058323d5d"", ""time_seconds"": 2.50507908399959}, {""best_cost"": 4759.777751620942, ""best_cost_before"": 4782.232479958309, ""channel"": ""flip_operator"", ""current_cost"": 4782.232479958309, ""eval"": 77, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""dde2370ed5c3744bf345c4d750e11b993752ff6e91fce6d3f9a1850b1dcdeee5"", ""time_seconds"": 2.582691125000565}, {""best_cost"": 4728.006339652779, ""best_cost_before"": 4759.777751620942, ""channel"": ""flip_operator"", ""current_cost"": 4759.777751620942, ""eval"": 80, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""4c3e6162e1a182fcb0c8756316e7491344acffce06b090c50e525366430eca24"", ""time_seconds"": 2.652284125000733}, {""best_cost"": 4707.937728368589, ""best_cost_before"": 4728.006339652779, ""channel"": ""flip_operator"", ""current_cost"": 4728.006339652779, ""eval"": 83, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""9e33c86c0961aff38a15bd48580167feb6917d2bd469a86c7f283db8916fefac"", ""time_seconds"": 2.7155948340005125}, {""best_cost"": 4691.640272247671, ""best_cost_before"": 4707.937728368589, ""channel"": ""flip_operator"", ""current_cost"": 4707.937728368589, ""eval"": 86, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""bfe6d9282698d13bd2b74a4568159f43fc2d047ab03738c74d33de6667f42adf"", ""time_seconds"": 2.793038209001679}, {""best_cost"": 4687.606403431814, ""best_cost_before"": 4691.640272247671, ""channel"": ""flip_operator"", ""current_cost"": 4691.640272247671, ""eval"": 89, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""60f2851118b8f79a52700f089a03a7884c224640bc32f7fd17e4603f6828679a"", ""time_seconds"": 2.851419500002521}, {""best_cost"": 4681.003622713706, ""best_cost_before"": 4687.606403431814, ""channel"": ""flip_operator"", ""current_cost"": 4687.606403431814, ""eval"": 92, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""85f80494464fc0118c6cd4c39e9cfc73822b76a7ca486086a974dfe260e5180c"", ""time_seconds"": 2.9237549169993144}, {""best_cost"": 4656.857592159153, ""best_cost_before"": 4681.003622713706, ""channel"": ""flip_operator"", ""current_cost"": 4681.003622713706, ""eval"": 95, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""794634010d3100aefda4016b988a68fce6adc54780be99587e744677539d8623"", ""time_seconds"": 2.98165416700067}, {""best_cost"": 4629.8754212957, ""best_cost_before"": 4656.857592159153, ""channel"": ""flip_operator"", ""current_cost"": 4656.857592159153, ""eval"": 98, ""operator"": ""ga_vehicle_type_initialization"", ""route_count"": 29, ""signature"": ""095aabd5a177ecf0affd33a32141d4a8cd16bcee41f54a41ec0669f7123fd4f9"", ""time_seconds"": 3.0434910420008237}, {""best_cost"": 4596.373111001051, ""best_cost_before"": 4629.8754212957, ""channel"": ""native_ga_common_nodes"", ""current_cost"": 4629.875421295699, ""eval"": 1356, ""operator"": ""ga_common_nodes"", ""route_count"": 22, ""signature"": ""f78757a22052a5c097a91cbec81421dc85a6223f92227ef80c89bcb833583e1b"", ""time_seconds"": 14.87355799999932}]","{""ga_common_arcs"": 811, ""ga_common_arcs_mutation"": 79, ""ga_common_nodes"": 808, ""ga_common_nodes_mutation"": 103, ""ga_nn_initialization"": 1, ""ga_random_start_nn_initialization"": 26, ""ga_seeded_double_bridge"": 26, ""ga_seeded_relocate"": 26, ""ga_seeded_swap"": 26, ""ga_seeded_two_opt"": 28, ""ga_vehicle_type_initialization"": 66}","{""charging_actions"": [], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C026"", ""C095"", ""C107"", ""C135"", ""C116"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C007"", ""C144"", ""C147"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C052"", ""C122"", ""C082"", ""C124"", ""C102"", ""C100"", ""C131"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C001"", ""C068"", ""C105"", ""C123"", ""C086"", ""C110"", ""C121"", ""C148"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C041"", ""C066"", ""C108"", ""C090"", ""C096"", ""C073"", ""C130"", ""C141"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C046"", ""C002"", ""C016"", ""C069"", ""C006"", ""C029"", ""C076"", ""C149"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C070"", ""C049"", ""C038"", ""C084"", ""C078"", ""C079"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C050"", ""C059"", ""C092"", ""C109"", ""C104"", ""C118"", ""C094"", ""D0""], ""vehicle_id"": ""CV8#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C036"", ""C051"", ""C058"", ""C010"", ""C044"", ""C043"", ""C013"", ""C061"", ""D0""], ""vehicle_id"": ""CV9#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C060"", ""C009"", ""C077"", ""C150"", ""D0""], ""vehicle_id"": ""CV10#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C023"", ""C062"", ""C028"", ""C133"", ""C117"", ""C087"", ""C113"", ""C119"", ""C145"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C034"", ""C012"", ""C132"", ""C097"", ""C137"", ""C074"", ""D0""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C004"", ""C017"", ""C011"", ""C024"", ""C057"", ""C063"", ""C053"", ""C080"", ""C142"", ""D0""], ""vehicle_id"": ""CV3#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C045"", ""C065"", ""C022"", ""C020"", ""C129"", ""C136"", ""C120"", ""D1""], ""vehicle_id"": ""CV4#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C042"", ""C048"", ""C030"", ""C054"", ""C103"", ""C089"", ""C093"", ""D1""], ""vehicle_id"": ""CV5#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C040"", ""C083"", ""C098"", ""C125"", ""C101"", ""D1""], ""vehicle_id"": ""CV6#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C033"", ""C031"", ""C014"", ""C085"", ""C072"", ""C127"", ""D1""], ""vehicle_id"": ""CV7#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C015"", ""C025"", ""C019"", ""C018"", ""C055"", ""C035"", ""C021"", ""C114"", ""D1""], ""vehicle_id"": ""CV8#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C067"", ""C091"", ""C138"", ""C111"", ""C143"", ""D1""], ""vehicle_id"": ""CV9#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C005"", ""C003"", ""C032"", ""C099"", ""C134"", ""C106"", ""C128"", ""C115"", ""D1""], ""vehicle_id"": ""CV10#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C039"", ""C027"", ""C064"", ""C047"", ""C008"", ""C088"", ""C071"", ""D1""], ""vehicle_id"": ""CV1#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C037"", ""C056"", ""C075"", ""C081"", ""C140"", ""C112"", ""C126"", ""C139"", ""C146"", ""D1""], ""vehicle_id"": ""CV2#T3"", ""vehicle_type"": ""cv""}]}"
