E_cv_direct,E_ev_indirect,E_total,actual_evals,algorithm,best_cost,best_signature,category,charging_action_count,checkpoint_path,common_lift,components,cost_carbon,cv_route_count,display_algorithm,elapsed_seconds,ev_route_count,eval_budget,evals_per_second,failure_reason,feasible,flags_json,flip_lift,gate_status,head,history_json,instance,liveness_flags,liveness_verdict,low_carbon_charging_share,native_best_updates,native_lift,operator_counts_json,phase,price_override,route_count,route_count_unique,run_id,runtime_cap_seconds,scenario_type,seed,size,solution_json,status,violation_count
1285.5388822884038,59.34355183561244,1344.8824341240163,5575,alns_e2_carbon,3869.7975990211994,b9e4ef9a3b2aec6b70f1927bae3f8a6694c035dd514a31352f901575b296de51,threeshift,11,baselines/e2_alns/e2_final_closure_20260703/phase_a_alns_gate/checkpoints/A1_CARBON_GATE__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_e2_carbon__seed1.json,0.0,,67.70138173380299,12,alns_e2_carbon,3602.891834000009,10,16000,1.5473681298137691,Stopped at 5575/16000 evaluations.,True,"{""SETP_ALNS_CARBON_OPERATORS"": ""1"", ""SETP_ALNS_CARBON_OPERATOR_BIAS"": ""1.0"", ""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",0,HALT_RUNTIME_UNDER_EVAL,cbcdd63cf0272d5d6d16093d83b5eaa6200eac1a,"[{""best_cost"": 5803.553350198798, ""best_obj"": 5803.553350198798, ""channel"": ""shared_warm_start"", ""eval"": 0, ""operator"": ""shared_warm_start"", ""time_seconds"": 0.00044491699372883886}, {""best_cost"": 5640.125024067091, ""best_obj"": 5640.125024067091, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 9, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 3.0051044169958914}, {""best_cost"": 5631.302815692248, ""best_obj"": 5631.302815692248, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 11, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 8.266185667001992}, {""best_cost"": 5426.7071073303905, ""best_obj"": 5426.7071073303905, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 16, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 17.577357207992463}, {""best_cost"": 5080.296216963825, ""best_obj"": 5080.296216963825, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 17, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 21.449880624990328}, {""best_cost"": 4968.605092701351, ""best_obj"": 4968.605092701351, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 25, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 34.39425441699859}, {""best_cost"": 4928.362671345682, ""best_obj"": 4928.362671345682, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 26, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 35.0734457919898}, {""best_cost"": 4779.1660451115895, ""best_obj"": 4779.1660451115895, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 28, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 39.71678112499649}, {""best_cost"": 4777.206983699139, ""best_obj"": 4777.206983699139, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 37, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 57.92715937500179}, {""best_cost"": 4770.510984981382, ""best_obj"": 4770.510984981382, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 38, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 58.4666670000006}, {""best_cost"": 4665.9383968701995, ""best_obj"": 4665.9383968701995, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 41, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 64.64488816699304}, {""best_cost"": 4655.1111945727225, ""best_obj"": 4655.1111945727225, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 42, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 65.11188816699723}, {""best_cost"": 4643.495127290302, ""best_obj"": 4643.495127290302, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 43, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 65.48141891699925}, {""best_cost"": 4569.477366486797, ""best_obj"": 4569.477366486797, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 46, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 73.72731016699981}, {""best_cost"": 4514.591176513965, ""best_obj"": 4514.591176513965, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 52, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 90.7964139169926}, {""best_cost"": 4505.344984174613, ""best_obj"": 4505.344984174613, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 67, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 117.1593478750001}, {""best_cost"": 4421.506066599437, ""best_obj"": 4421.506066599437, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 68, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 118.09012483299011}, {""best_cost"": 4348.296897087016, ""best_obj"": 4348.296897087016, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 78, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 137.81166904199927}, {""best_cost"": 4336.249043284042, ""best_obj"": 4336.249043284042, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 79, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 141.21646199999668}, {""best_cost"": 4250.177362928923, ""best_obj"": 4250.177362928923, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 83, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 145.85939212499943}, {""best_cost"": 4233.25902667017, ""best_obj"": 4233.25902667017, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 99, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 166.80607999999484}, {""best_cost"": 4227.1942947336, ""best_obj"": 4227.1942947336, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 102, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 169.3685317920026}, {""best_cost"": 4128.277031225624, ""best_obj"": 4128.277031225624, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 107, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 177.58369108299667}, {""best_cost"": 4124.132894928742, ""best_obj"": 4124.132894928742, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 111, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 182.92065941699548}, {""best_cost"": 4122.744858399253, ""best_obj"": 4122.744858399253, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 116, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 190.68911020799715}, {""best_cost"": 4110.180504535746, ""best_obj"": 4110.180504535746, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 126, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 206.74228420799773}, {""best_cost"": 4107.831251733452, ""best_obj"": 4107.831251733452, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 132, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 214.96578995799064}, {""best_cost"": 4106.90043444735, ""best_obj"": 4106.90043444735, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 158, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 263.1117907500011}, {""best_cost"": 4063.9125343458236, ""best_obj"": 4063.9125343458236, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 162, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 270.3526579169993}, {""best_cost"": 4063.2284423009046, ""best_obj"": 4063.2284423009046, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 170, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 288.36866900000314}, {""best_cost"": 4062.7335292296893, ""best_obj"": 4062.7335292296893, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 184, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 316.1816365830018}, {""best_cost"": 4056.153849792396, ""best_obj"": 4056.153849792396, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 194, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 334.3364524579956}, {""best_cost"": 4054.5597891907755, ""best_obj"": 4054.5597891907755, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 236, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 388.8633066249895}, {""best_cost"": 4054.2079235246006, ""best_obj"": 4054.2079235246006, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 245, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 405.03370470799564}, {""best_cost"": 4053.401170306022, ""best_obj"": 4053.401170306022, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 247, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 405.6361905419908}, {""best_cost"": 4049.3679869353114, ""best_obj"": 4049.3679869353114, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 251, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 410.5591222499934}, {""best_cost"": 4047.654998855829, ""best_obj"": 4047.654998855829, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 274, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 436.48696666699834}, {""best_cost"": 4044.5231739418687, ""best_obj"": 4044.5231739418687, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 352, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 570.7862642919936}, {""best_cost"": 4043.630797968733, ""best_obj"": 4043.630797968733, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 371, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 605.2792935000034}, {""best_cost"": 3984.063910381809, ""best_obj"": 3984.063910381809, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 440, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 714.1731730829924}, {""best_cost"": 3969.406179535366, ""best_obj"": 3969.406179535366, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 486, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 782.1417902079993}, {""best_cost"": 3969.1605281900265, ""best_obj"": 3969.1605281900265, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 552, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 893.3753917499998}, {""best_cost"": 3966.367010103365, ""best_obj"": 3966.367010103365, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 584, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 942.1079885829968}, {""best_cost"": 3966.2072323141597, ""best_obj"": 3966.2072323141597, ""channel"": ""native_route_segment_removal+low_carbon_charging_repair"", ""eval"": 665, ""operator"": ""route_segment_removal+low_carbon_charging_repair"", ""time_seconds"": 1038.3663203749893}, {""best_cost"": 3946.053587167939, ""best_obj"": 3946.053587167939, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 679, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 1038.5973654169939}, {""best_cost"": 3924.8477971133557, ""best_obj"": 3924.8477971133557, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 680, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 1038.6157752500003}, {""best_cost"": 3905.9322809969553, ""best_obj"": 3905.9322809969553, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 681, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 1038.636842916996}, {""best_cost"": 3897.5892524464894, ""best_obj"": 3897.5892524464894, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 682, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 1038.6611843749997}, {""best_cost"": 3882.468956300059, ""best_obj"": 3882.468956300059, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 683, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 1038.6814185419935}, {""best_cost"": 3876.5654199378373, ""best_obj"": 3876.5654199378373, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 685, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 1038.7198263750033}, {""best_cost"": 3873.0513858523846, ""best_obj"": 3873.0513858523846, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 1180, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 1473.0866973329976}, {""best_cost"": 3872.369293689656, ""best_obj"": 3872.369293689656, ""channel"": ""native_route_segment_removal+low_carbon_charging_repair"", ""eval"": 1401, ""operator"": ""route_segment_removal+low_carbon_charging_repair"", ""time_seconds"": 1686.3679307499988}, {""best_cost"": 3871.586059950363, ""best_obj"": 3871.586059950363, ""channel"": ""native_route_segment_removal+low_carbon_charging_repair"", ""eval"": 2927, ""operator"": ""route_segment_removal+low_carbon_charging_repair"", ""time_seconds"": 2899.3010043749964}, {""best_cost"": 3871.048285176899, ""best_obj"": 3871.048285176899, ""channel"": ""native_route_segment_removal+low_carbon_charging_repair"", ""eval"": 3103, ""operator"": ""route_segment_removal+low_carbon_charging_repair"", ""time_seconds"": 2943.4873054999916}, {""best_cost"": 3870.863646788331, ""best_obj"": 3870.863646788331, ""channel"": ""native_random_customer_removal+low_carbon_charging_repair"", ""eval"": 3397, ""operator"": ""random_customer_removal+low_carbon_charging_repair"", ""time_seconds"": 3042.5393610829924}, {""best_cost"": 3869.7975990211994, ""best_obj"": 3869.7975990211994, ""channel"": ""native_route_segment_removal+low_carbon_charging_repair"", ""eval"": 3511, ""operator"": ""route_segment_removal+low_carbon_charging_repair"", ""time_seconds"": 3128.7880915419955}]",e2-threeshift-150c-01,,NOT_BASELINE_ALNS_REFERENCE,0.23003876833175088,55,1933.755751177599,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 16], ""random_customer_removal"": [44, 16, 58, 2901], ""route_segment_removal"": [5, 0, 338, 1746], ""shaw_related_removal"": [0, 0, 0, 16], ""vehicle_type_swap"": [6, 0, 0, 355], ""whole_route_removal"": [0, 0, 1, 24], ""worst_carbon_removal"": [0, 0, 0, 16], ""worst_customer_removal"": [0, 0, 0, 16]}, ""repair"": {""greedy_insert_repair"": [6, 0, 1, 379], ""low_carbon_charging_repair"": [49, 16, 366, 4501], ""regret2_insert_repair"": [0, 0, 0, 32], ""regret3_insert_repair"": [0, 0, 30, 178]}, ""scan"": {""infeasible"": 17, ""rebuild_accepts"": 0, ""rebuild_attempts"": 16, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 5558.0, ""seconds"": 0.05573491207906045}, ""checkpoint_model_cost"": {""count"": 56.0, ""seconds"": 0.024215706012910232}, ""destroy:carbon_related_removal"": {""count"": 16.0, ""seconds"": 0.03126883400545921}, ""destroy:random_customer_removal"": {""count"": 3019.0, ""seconds"": 1.1269644240528578}, ""destroy:route_segment_removal"": {""count"": 2089.0, ""seconds"": 0.858821869129315}, ""destroy:shaw_related_removal"": {""count"": 16.0, ""seconds"": 0.26605358500091825}, ""destroy:vehicle_type_swap"": {""count"": 361.0, ""seconds"": 5.254994839138817}, ""destroy:whole_route_removal"": {""count"": 25.0, ""seconds"": 0.00855350200436078}, ""destroy:worst_carbon_removal"": {""count"": 16.0, ""seconds"": 0.02118066602270119}, ""destroy:worst_customer_removal"": {""count"": 16.0, ""seconds"": 0.0069537490053335205}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0013114579924149439}, ""full_candidate_score"": {""count"": 5558.0, ""seconds"": 9.971132761231274}, ""history_model_cost"": {""count"": 56.0, ""seconds"": 0.02499220598838292}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0009020419965963811}, ""local_search"": {""count"": 1521.0, ""seconds"": 0.00502080908336211}, ""repair:greedy_insert_repair"": {""count"": 386.0, ""seconds"": 5.991580734029412}, ""repair:low_carbon_charging_repair"": {""count"": 4932.0, ""seconds"": 3579.1535667550925}, ""repair:regret2_insert_repair"": {""count"": 32.0, ""seconds"": 2.3670485010225093}, ""repair:regret3_insert_repair"": {""count"": 208.0, ""seconds"": 3.0027793679764727}, ""repair_full_check"": {""count"": 697.0, ""seconds"": 0.844522414059611}, ""repair_solution_score"": {""count"": 3867.0, ""seconds"": 1.7291733653401025}, ""route_model_cost"": {""count"": 247659.0, ""seconds"": 7.90517256721796}, ""scan_build"": {""count"": 17.0, ""seconds"": 0.03756891601369716}, ""scan_score"": {""count"": 17.0, ""seconds"": 0.019619541984866373}}}",A1_CARBON_GATE,,22,1,A1_CARBON_GATE__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_e2_carbon__seed1,3600.0,formal_goeke80,1,150,"{""charging_actions"": [{""charge_start_second"": 84600.0, ""energy_kwh"": 30.21332756096642, ""occupancy_minutes"": 82.39998425718115, ""station_id"": ""D1"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 99000.0, ""energy_kwh"": 80.0, ""occupancy_minutes"": 218.18181818181816, ""station_id"": ""D1"", ""vehicle_id"": ""EV10#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 12.02393016844077, ""occupancy_minutes"": 12.023930168440772, ""station_id"": ""F7"", ""vehicle_id"": ""EV10#T1""}, {""charge_start_second"": 45000.0, ""energy_kwh"": 78.52504192105155, ""occupancy_minutes"": 214.1592052392315, ""station_id"": ""D1"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 84600.0, ""energy_kwh"": 20.225866443804115, ""occupancy_minutes"": 55.161453937647586, ""station_id"": ""D0"", ""vehicle_id"": ""EV6#T1""}, {""charge_start_second"": 39600.0, ""energy_kwh"": 70.06822651916178, ""occupancy_minutes"": 191.09516323407757, ""station_id"": ""D0"", ""vehicle_id"": ""EV5#T1""}, {""charge_start_second"": 77400.0, ""energy_kwh"": 55.46507881835214, ""occupancy_minutes"": 151.26839677732403, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 45000.0, ""energy_kwh"": 74.85237860275367, ""occupancy_minutes"": 204.14285073478274, ""station_id"": ""D1"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 81000.0, ""energy_kwh"": 56.02353478410312, ""occupancy_minutes"": 152.7914585020994, ""station_id"": ""D1"", ""vehicle_id"": ""EV8#T1""}, {""charge_start_second"": 72000.0, ""energy_kwh"": 79.11142387330585, ""occupancy_minutes"": 215.7584287453796, ""station_id"": ""D0"", ""vehicle_id"": ""EV9#T1""}, {""charge_start_second"": 84600.0, ""energy_kwh"": 26.06217341374313, ""occupancy_minutes"": 71.07865476475398, ""station_id"": ""D0"", ""vehicle_id"": ""EV7#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C016"", ""C002"", ""C046"", ""C062"", ""C121"", ""C110"", ""C122"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C023"", ""C061"", ""C048"", ""C030"", ""C045"", ""C089"", ""C102"", ""C147"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C052"", ""C054"", ""C007"", ""C103"", ""C112"", ""C140"", ""C075"", ""C081"", ""C129"", ""C144"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C009"", ""C041"", ""C090"", ""C096"", ""C073"", ""C130"", ""C141"", ""C150"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C053"", ""C011"", ""C017"", ""C004"", ""C080"", ""C142"", ""C145"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C001"", ""C068"", ""C105"", ""C086"", ""C139"", ""C123"", ""C126"", ""C146"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C006"", ""C028"", ""C066"", ""C108"", ""C077"", ""C133"", ""C117"", ""C148"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C012"", ""C034"", ""C059"", ""C092"", ""C074"", ""C079"", ""C095"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C039"", ""C027"", ""C136"", ""C138"", ""C091"", ""C114"", ""C099"", ""D1""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C042"", ""C063"", ""C057"", ""C101"", ""C098"", ""C127"", ""C118"", ""D1""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C065"", ""C022"", ""C020"", ""C056"", ""C037"", ""C008"", ""C071"", ""C088"", ""D1""], ""vehicle_id"": ""CV8#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C003"", ""C035"", ""C055"", ""C018"", ""C019"", ""C025"", ""C015"", ""C131"", ""D1""], ""vehicle_id"": ""CV9#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C014"", ""C031"", ""C033"", ""C040"", ""C106"", ""C134"", ""D1""], ""vehicle_id"": ""CV10#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C005"", ""C064"", ""C047"", ""C093"", ""C115"", ""D1""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C026"", ""C070"", ""C038"", ""C084"", ""C107"", ""D0""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C043"", ""C060"", ""C050"", ""C132"", ""C097"", ""C137"", ""C109"", ""C104"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C049"", ""C078"", ""C135"", ""C116"", ""C119"", ""C113"", ""C128"", ""D0""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C013"", ""C082"", ""C124"", ""D0""], ""vehicle_id"": ""EV6#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C058"", ""C051"", ""C036"", ""C010"", ""C044"", ""C094"", ""D0""], ""vehicle_id"": ""EV7#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C024"", ""C032"", ""C021"", ""C067"", ""C111"", ""C120"", ""C143"", ""D1""], ""vehicle_id"": ""EV8#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C069"", ""C029"", ""C076"", ""C087"", ""C149"", ""D0""], ""vehicle_id"": ""EV9#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""F7"", ""C072"", ""C085"", ""C125"", ""C083"", ""C100"", ""D1""], ""vehicle_id"": ""EV10#T1"", ""vehicle_type"": ""ev""}]}",HALT_RUNTIME_UNDER_EVAL,0
