instance,customer_count,geographic_mean_saving_pct,mixed_mean_saving_pct,mixed_minus_geographic_pct_points
L-main-threeshift-100c-01,221,3.854638145896923,16.205241996218408,12.350603850321486
L-main-threeshift-10c-01,22,9.19961262725444,20.355104859193553,11.155492231939112
L-main-threeshift-150c-01,322,-5.417909642475834,9.797011364363376,15.21492100683921
L-main-threeshift-15c-01,34,-1.571437600897906,25.556138702251342,27.127576303149247
L-main-threeshift-200c-01,449,0.6739613081532337,9.11422343483761,8.440262126684377
L-main-threeshift-20c-01,45,8.716473512592062,27.440837421423016,18.724363908830952
L-main-threeshift-25c-01,55,6.248432721609167,28.654626407664818,22.40619368605565
L-main-threeshift-50c-01,114,8.024294100096585,28.513701705185408,20.48940760508882
L-main-threeshift-75c-01,163,7.682754514735772,12.797854879796944,5.1151003650611715
