instance_id,source,source_kind,source_objective,route_first,route_second,source_adjacent,fallback_columns,fallback_objective,generated_segments,generated_options_before_dedup,columns_after_dedup,selected_routes,mip_status_class,mip_gap,mip_seconds,local_delta,exact_evaluated,candidate_objective,exact_improvement
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,2,10,False,2,574.8326846043058,102,648,326,2,OPTIMAL,0.0,0.01070212502963841,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,2,11,False,2,562.8232746805912,86,532,268,2,OPTIMAL,0.0,0.01003029098501429,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,2,12,False,2,569.7698406833922,72,432,218,2,OPTIMAL,0.0,0.007926833990495652,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,2,13,False,2,583.9905623450793,102,660,332,2,OPTIMAL,0.0,0.00990604201797396,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,2,14,False,2,556.3382325782402,60,360,182,2,OPTIMAL,0.0,0.0048009579768404365,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,4,True,2,616.3251984556167,114,732,368,2,OPTIMAL,0.0,0.00927179103018716,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,5,False,2,631.3230256987634,98,640,322,2,OPTIMAL,0.0,0.008552458020858467,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,6,False,2,556.0301607356299,84,612,308,2,OPTIMAL,0.0,0.006339790998026729,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,7,False,2,587.8801175071405,72,444,224,2,OPTIMAL,0.0,0.00728479097597301,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,8,False,2,581.1384913443862,114,780,392,2,OPTIMAL,0.0,0.010008290992118418,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,9,False,2,600.6651558724761,98,628,316,2,OPTIMAL,0.0,0.010731208021752536,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,10,False,2,588.486884720902,114,744,374,2,OPTIMAL,0.0,0.009371666004881263,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,11,False,2,576.4774747971876,98,628,316,2,OPTIMAL,0.0,0.008720415993593633,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,12,False,2,583.4240407999887,84,528,266,2,OPTIMAL,0.0,0.0073364999843761325,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,13,False,2,597.6447624616756,114,756,380,2,OPTIMAL,0.0,0.009320667013525963,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,3,14,False,2,569.9924326948367,72,456,230,2,OPTIMAL,0.0,0.007565625011920929,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,5,True,2,630.3996806369429,128,820,412,2,OPTIMAL,0.0,0.010701749997679144,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,6,False,2,555.1068156738094,114,792,398,2,OPTIMAL,0.0,0.008655167010147125,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,7,False,2,586.95677244532,102,624,314,2,OPTIMAL,0.0,0.00942466699052602,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,8,False,2,580.2151462825657,144,960,482,2,OPTIMAL,0.0,0.01176625001244247,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,9,False,2,599.7418108106556,128,808,406,2,OPTIMAL,0.0,0.010503959027118981,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,10,False,2,587.5635396590815,144,924,464,2,OPTIMAL,0.0,0.011856709024868906,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,11,False,2,575.554129735367,128,808,406,2,OPTIMAL,0.0,0.010139791993424296,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,12,False,2,582.5006957381681,114,708,356,2,OPTIMAL,0.0,0.01107050001155585,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,13,False,2,596.721417399855,144,936,470,2,OPTIMAL,0.0,0.012082041997928172,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,4,14,False,2,569.0690876330161,102,636,320,2,OPTIMAL,0.0,0.008409583009779453,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,6,True,2,570.1046429169561,98,700,352,2,OPTIMAL,0.0,0.00811066699679941,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,7,False,2,601.9545996884667,86,532,268,2,OPTIMAL,0.0,0.007945958990603685,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,8,False,2,595.2129735257124,128,868,436,2,OPTIMAL,0.0,0.011645791004411876,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,9,False,2,614.7396380538023,112,716,360,2,OPTIMAL,0.0,0.009670209023170173,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,10,False,2,602.5613669022282,128,832,418,2,OPTIMAL,0.0,0.010677749989554286,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,11,False,2,590.5519569785138,112,716,360,2,OPTIMAL,0.0,0.010572500003036112,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,12,False,2,597.4985229813149,98,616,310,2,OPTIMAL,0.0,0.009435957996174693,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,13,False,2,611.7192446430017,128,844,424,2,OPTIMAL,0.0,0.011211125005502254,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,5,14,False,2,584.0669148761629,86,544,274,2,OPTIMAL,0.0,0.008464416954666376,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,7,True,2,526.6617347253331,72,504,254,2,OPTIMAL,0.0,0.00571224995655939,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,8,False,2,519.9201085625789,114,840,422,2,OPTIMAL,0.0,0.008291958016343415,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,9,False,2,539.4467730906688,98,688,346,2,OPTIMAL,0.0,0.0065879999892786145,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,10,False,2,527.2685019390947,114,804,404,2,OPTIMAL,0.0,0.007955332985147834,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,11,False,2,515.2590920153802,98,688,346,2,OPTIMAL,0.0,0.006964333006180823,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,12,False,2,522.2056580181812,84,588,296,2,OPTIMAL,0.0,0.005578292009886354,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,13,False,2,536.4263796798682,114,816,410,2,OPTIMAL,0.0,0.008059041982050985,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,6,14,False,2,508.7740499130292,72,516,260,2,OPTIMAL,0.0,0.00572720798663795,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,8,True,2,551.7700653340894,102,672,338,2,OPTIMAL,0.0,0.00878670800011605,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,9,False,2,571.2967298621794,86,520,262,2,OPTIMAL,0.0,0.010654249985236675,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,10,False,2,559.1184587106053,102,636,320,2,OPTIMAL,0.0,0.009494791040197015,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,11,False,2,547.1090487868908,86,520,262,2,OPTIMAL,0.0,0.009491584030911326,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,12,False,2,554.0556147896918,74,436,228,2,OPTIMAL,0.0,0.008130375004839152,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,13,False,2,568.2763364513788,102,648,326,2,OPTIMAL,0.0,0.009675125009380281,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,7,14,False,2,540.6240066845398,60,348,176,2,OPTIMAL,0.0,0.004992458038032055,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,8,9,True,2,564.5551036994252,128,856,430,2,OPTIMAL,0.0,0.01226579095236957,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,8,10,False,2,552.3768325478511,144,972,488,2,OPTIMAL,0.0,0.013030792004428804,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,8,11,False,2,540.3674226241366,128,856,430,2,OPTIMAL,0.0,0.01765287498710677,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,8,12,False,2,547.3139886269375,114,756,380,2,OPTIMAL,0.0,0.009327332954853773,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,8,13,False,2,561.5347102886246,144,984,494,2,OPTIMAL,0.0,0.014102125016506761,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,8,14,False,2,533.8823805217855,102,684,344,2,OPTIMAL,0.0,0.009289000008720905,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,9,10,True,2,571.903497075941,128,820,412,2,OPTIMAL,0.0,0.012792374996934086,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,9,11,False,2,559.8940871522266,112,704,354,2,OPTIMAL,0.0,0.0155765829840675,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,9,12,False,2,566.8406531550276,98,604,304,2,OPTIMAL,0.0,0.010301165981218219,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,9,13,False,2,581.0613748167145,128,832,418,2,OPTIMAL,0.0,0.012935500009916723,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,9,14,False,2,553.4090450498755,86,532,268,2,OPTIMAL,0.0,0.012484374979976565,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,10,11,True,2,547.7158160006525,128,820,412,2,OPTIMAL,0.0,0.0214163750060834,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,10,12,False,2,554.6623820034534,114,720,362,2,OPTIMAL,0.0,0.010222541983239353,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,10,13,False,2,568.8831036651404,144,948,476,2,OPTIMAL,0.0,0.020312290987931192,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,10,14,False,2,541.2307738983014,102,648,326,2,OPTIMAL,0.0,0.030938750016503036,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,11,12,True,2,542.6529720797389,98,604,304,2,OPTIMAL,0.0,0.022209167014807463,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,11,13,False,2,556.873693741426,128,832,418,2,OPTIMAL,0.0,0.015315750031732023,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,11,14,False,2,529.2213639745869,86,532,268,2,OPTIMAL,0.0,0.01128637499641627,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,12,13,True,2,563.820259744227,119,760,396,2,OPTIMAL,0.0,0.012905583018437028,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,12,14,False,2,536.167929977388,72,432,218,2,OPTIMAL,0.0,0.007662416959647089,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_2,parent,4312.448489640502,13,14,True,2,550.388651639075,102,660,332,2,OPTIMAL,0.0,0.009619500022381544,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,1,True,2,614.333390496962,112,764,384,2,OPTIMAL,0.0,0.011125541001092643,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,2,False,2,605.0219480318067,86,568,286,2,OPTIMAL,0.0,0.008159167016856372,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,3,False,2,618.676148148403,98,664,334,2,OPTIMAL,0.0,0.010117916041053832,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,4,False,2,617.7528030865824,128,844,424,2,OPTIMAL,0.0,0.01177670800825581,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,5,False,2,632.7506303297291,112,752,378,2,OPTIMAL,0.0,0.010376292048022151,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,6,False,2,557.4577653665956,98,724,364,2,OPTIMAL,0.0,0.00800874998094514,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,7,False,2,589.3077221381062,86,556,280,2,OPTIMAL,0.0,0.00856337498407811,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,8,False,2,582.566095975352,128,892,448,2,OPTIMAL,0.0,0.016467584006022662,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,9,False,2,602.0927605034419,112,740,372,2,OPTIMAL,0.0,0.011370499967597425,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,10,False,2,589.9144893518678,128,856,430,2,OPTIMAL,0.0,0.01142604200867936,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,11,False,2,577.9050794281534,112,740,372,2,OPTIMAL,0.0,0.01018899999326095,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,12,False,2,584.8516454309544,98,640,322,2,OPTIMAL,0.0,0.010489457985386252,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,13,False,2,599.0723670926413,128,868,436,2,OPTIMAL,0.0,0.01331037498312071,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,0,14,False,2,571.4200373258024,86,568,286,2,OPTIMAL,0.0,0.009993541985750198,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,2,True,2,599.2515857493999,86,556,280,2,OPTIMAL,0.0,0.00856879202183336,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,3,False,2,612.9057858659962,98,652,328,2,OPTIMAL,0.0,0.010507291997782886,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,4,False,2,611.9824408041757,128,832,418,2,OPTIMAL,0.0,0.01224866701522842,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,5,False,2,626.9802680473224,112,740,372,2,OPTIMAL,0.0,0.011997167021036148,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,6,False,2,551.6874030841889,98,712,358,2,OPTIMAL,0.0,0.009127959026955068,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,7,False,2,583.5373598556994,86,544,274,2,OPTIMAL,0.0,0.009723125025629997,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,8,False,2,576.7957336929452,128,880,442,2,OPTIMAL,0.0,0.015315749973524362,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,9,False,2,596.3223982210352,112,728,366,2,OPTIMAL,0.0,0.010621583031024784,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,10,False,2,584.1441270694611,128,844,424,2,OPTIMAL,0.0,0.01288045896217227,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,11,False,2,572.1347171457465,112,728,366,2,OPTIMAL,0.0,0.015086749976035208,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,12,False,2,579.0812831485475,98,628,316,2,OPTIMAL,0.0,0.01084041700232774,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,13,False,2,593.3020048102346,128,856,430,2,OPTIMAL,0.0,0.012518415984231979,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,1,14,False,2,565.6496750433955,86,556,280,2,OPTIMAL,0.0,0.008785541984252632,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,3,True,2,603.5943434008409,72,456,230,2,OPTIMAL,0.0,0.007347750011831522,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,4,False,2,602.6709983390203,102,636,320,2,OPTIMAL,0.0,0.007995332998689264,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,5,False,2,617.6688255821671,86,544,274,2,OPTIMAL,0.0,0.008918459003325552,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,6,False,2,542.3759606190335,72,516,260,2,OPTIMAL,0.0,0.005902042030356824,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,7,False,2,574.225917390544,60,348,176,2,OPTIMAL,0.0,0.004886082955636084,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,8,False,2,567.4842912277899,102,684,344,2,OPTIMAL,0.0,0.01455037499545142,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,9,False,2,587.0109557558799,86,532,268,2,OPTIMAL,0.0,0.010059874970465899,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,10,False,2,574.8326846043058,102,648,326,2,OPTIMAL,0.0,0.011207749950699508,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,11,False,2,562.8232746805912,86,532,268,2,OPTIMAL,0.0,0.009756541985552758,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,12,False,2,569.7698406833922,72,432,218,2,OPTIMAL,0.0,0.007521541963797063,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,13,False,2,583.9905623450793,102,660,332,2,OPTIMAL,0.0,0.008916334016248584,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,2,14,False,2,556.3382325782402,60,360,182,2,OPTIMAL,0.0,0.004971624992322177,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,4,True,2,616.3251984556167,114,732,368,2,OPTIMAL,0.0,0.008876000007148832,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,5,False,2,631.3230256987634,98,640,322,2,OPTIMAL,0.0,0.008759875025134534,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,6,False,2,556.0301607356299,84,612,308,2,OPTIMAL,0.0,0.006063082953915,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,7,False,2,587.8801175071405,72,444,224,2,OPTIMAL,0.0,0.007344292011111975,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,8,False,2,581.1384913443862,114,780,392,2,OPTIMAL,0.0,0.010132167022675276,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,9,False,2,600.6651558724761,98,628,316,2,OPTIMAL,0.0,0.010951959004160017,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,10,False,2,588.486884720902,114,744,374,2,OPTIMAL,0.0,0.009288624976761639,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,11,False,2,576.4774747971876,98,628,316,2,OPTIMAL,0.0,0.0082562500028871,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,12,False,2,583.4240407999887,84,528,266,2,OPTIMAL,0.0,0.007996457978151739,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,13,False,2,597.6447624616756,114,756,380,2,OPTIMAL,0.0,0.009298791002947837,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,3,14,False,2,569.9924326948367,72,456,230,2,OPTIMAL,0.0,0.007435499981511384,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,5,True,2,630.3996806369429,128,820,412,2,OPTIMAL,0.0,0.010955124977044761,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,6,False,2,555.1068156738094,114,792,398,2,OPTIMAL,0.0,0.008313875005114824,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,7,False,2,586.95677244532,102,624,314,2,OPTIMAL,0.0,0.014802666963078082,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,8,False,2,580.2151462825657,144,960,482,2,OPTIMAL,0.0,0.014201374957337976,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,9,False,2,599.7418108106556,128,808,406,2,OPTIMAL,0.0,0.010304125025868416,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,10,False,2,587.5635396590815,144,924,464,2,OPTIMAL,0.0,0.01317745802225545,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,11,False,2,575.554129735367,128,808,406,2,OPTIMAL,0.0,0.009513124998193234,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,12,False,2,582.5006957381681,114,708,356,2,OPTIMAL,0.0,0.011856833007186651,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,13,False,2,596.721417399855,144,936,470,2,OPTIMAL,0.0,0.013219374988693744,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,4,14,False,2,569.0690876330161,102,636,320,2,OPTIMAL,0.0,0.008877082960680127,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,6,True,2,570.1046429169561,98,700,352,2,OPTIMAL,0.0,0.0075136250234209,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,7,False,2,601.9545996884667,86,532,268,2,OPTIMAL,0.0,0.008559542009606957,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,8,False,2,595.2129735257124,128,868,436,2,OPTIMAL,0.0,0.011920417018700391,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,9,False,2,614.7396380538023,112,716,360,2,OPTIMAL,0.0,0.00972920801723376,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,10,False,2,602.5613669022282,128,832,418,2,OPTIMAL,0.0,0.010745542007498443,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,11,False,2,590.5519569785138,112,716,360,2,OPTIMAL,0.0,0.012664791021961719,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,12,False,2,597.4985229813149,98,616,310,2,OPTIMAL,0.0,0.010161541984416544,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,13,False,2,611.7192446430017,128,844,424,2,OPTIMAL,0.0,0.010648207971826196,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,5,14,False,2,584.0669148761629,86,544,274,2,OPTIMAL,0.0,0.008481708995532244,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,7,True,2,526.6617347253331,72,504,254,2,OPTIMAL,0.0,0.006998374999966472,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,8,False,2,519.9201085625789,114,840,422,2,OPTIMAL,0.0,0.009004249994177371,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,9,False,2,539.4467730906688,98,688,346,2,OPTIMAL,0.0,0.006819958973210305,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,10,False,2,527.2685019390947,114,804,404,2,OPTIMAL,0.0,0.00794616702478379,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,11,False,2,515.2590920153802,98,688,346,2,OPTIMAL,0.0,0.006359208025969565,0.0,False,,False
cn-prd-100c-01-V2-LOCATIONS,parent_seed_3,parent,4312.448489640502,6,12,False,2,522.2056580181812,84,588,296,2,OPTIMAL,0.0,0.006594083970412612,0.0,False,,False
