E_cv_direct,E_ev_indirect,E_total,actual_evals,algorithm,algorithm_specific_update_count,best_cost,best_signature,carbon_tier,category,charging_ablation_json,charging_action_count,charging_actions_moved_from_search_output,charging_strategy,checkpoint_path,common_lift,components,cost_carbon,cv_route_count,display_algorithm,elapsed_seconds,electricity_kwh,ev_route_count,eval_budget,eval_closed,eval_closure_required,evals_per_second,failure_reason,feasible,flags_json,flip_lift,gate_status,head,history_json,instance,legacy_carbon_search_operators,liveness_flags,liveness_verdict,low_carbon_charging_share,native_best_updates,native_lift,operator_counts_json,phase,price_override,route_count,route_count_unique,route_structure_signature,run_id,runtime_cap_seconds,scenario_type,seed,size,solution_json,status,violation_count,source_run_id,row_provenance,execution_commit,harness_commit
0.0,66.30373804685522,66.30373804685522,4000,staged_hybrid_carbon_aware,19,648.5631028751067,1961b6960a70ed708632ef7aa6337a4ff6eb3fbcb2e8aff0482d968b4046ba50,,threeshift,"{""E_cv_direct"": 0.0, ""E_ev_indirect"": 66.327584397021, ""E_total"": 66.327584397021, ""algorithm"": ""staged_hybrid_carbon_naive"", ""best_cost"": 648.564303300374, ""best_signature"": ""3fe9271f566fd24a2cfde1028960bbc781d5bf2a0c5889d98863d37202937032"", ""charging_action_count"": 4, ""charging_strategy"": ""naive"", ""cost_carbon"": 3.338930598546037, ""electricity_kwh"": 447.75658148441846, ""route_structure_signature"": ""8aeb08b5a776e4dc1a974c4ff9cd01458fe456dc8c9f5a8338a3ea28e0811e9f"", ""solution"": {""charging_actions"": [{""charge_start_second"": 41758.36302269779, ""energy_kwh"": 117.3814584065095, ""occupancy_minutes"": 320.1312501995714, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 41671.79341801304, ""energy_kwh"": 135.48439674769082, ""occupancy_minutes"": 369.502900220975, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}, {""charge_start_second"": 45339.40298593171, ""energy_kwh"": 107.63477737378348, ""occupancy_minutes"": 293.54939283759126, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T3""}, {""charge_start_second"": 71395.99667730027, ""energy_kwh"": 87.25594895643464, ""occupancy_minutes"": 237.97076988118536, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T4""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C008"", ""C001"", ""C018"", ""C014"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C006"", ""C009"", ""C003"", ""C010"", ""C013"", ""C016"", ""C019"", ""D1""], ""vehicle_id"": ""EV1#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C005"", ""C002"", ""C012"", ""C011"", ""C015"", ""C020"", ""C017"", ""D0""], ""vehicle_id"": ""EV1#T3"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C007"", ""C004"", ""C021"", ""C022"", ""D1""], ""vehicle_id"": ""EV1#T4"", ""vehicle_type"": ""ev""}]}, ""violation_count"": 0}",4,2,aware,baselines/e2_alns/e2_submission_20260711/carbon_280/checkpoints/E2_SUBMISSION__diagnostic_280_override__threeshift__L-main-threeshift-10c-01__staged_hybrid_carbon_pair__seed1.json,0.0,,3.337730173278692,0,staged ALNS-LNS hybrid + carbon-aware charging schedule,8.215049750004255,447.75658148441846,4,4000,True,True,486.91119062044226,,True,{},0,OK,49898e5d58a30924dcb8a277ab5de49ec4cd3733,"[{""best_cost"": 1078.7497626842949, ""best_obj"": 1078.7497626842949, ""channel"": ""shared_warm_start"", ""eval"": 0, ""operator"": ""shared_warm_start"", ""stage"": 1, ""time_seconds"": 0.0002732499997364357}, {""best_cost"": 980.0950113852465, ""best_obj"": 980.0950113852465, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 2, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.015690416999859735}, {""best_cost"": 975.1742317675643, ""best_obj"": 975.1742317675643, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 3, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.024728666998271365}, {""best_cost"": 950.5628152176619, ""best_obj"": 950.5628152176619, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 4, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.04246562499611173}, {""best_cost"": 947.6042920448195, ""best_obj"": 947.6042920448195, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 6, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.05953037499421043}, {""best_cost"": 945.0142804433599, ""best_obj"": 945.0142804433599, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 7, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.06908470799680799}, {""best_cost"": 891.9414558423116, ""best_obj"": 891.9414558423116, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 9, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.09135937500104774}, {""best_cost"": 891.800505050312, ""best_obj"": 891.800505050312, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 11, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.1079277499957243}, {""best_cost"": 834.2090021817872, ""best_obj"": 834.2090021817872, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 16, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.1546756249954342}, {""best_cost"": 829.1093757962273, ""best_obj"": 829.1093757962273, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 17, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.16048166700056754}, {""best_cost"": 807.8406511027945, ""best_obj"": 807.8406511027945, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 21, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.18307049999566516}, {""best_cost"": 789.6597318641583, ""best_obj"": 789.6597318641583, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 63, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.34324916699551977}, {""best_cost"": 750.8049433222286, ""best_obj"": 750.8049433222286, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 64, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.3514212919981219}, {""best_cost"": 718.0093463811126, ""best_obj"": 718.0093463811126, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 65, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.35883949999697506}, {""best_cost"": 715.9692801295203, ""best_obj"": 715.9692801295203, ""channel"": ""native_route_segment_removal+regret2_insert_repair"", ""eval"": 84, ""operator"": ""route_segment_removal+regret2_insert_repair"", ""stage"": 1, ""time_seconds"": 0.42510124999535037}, {""best_cost"": 714.9189661824611, ""best_obj"": 714.9189661824611, ""channel"": ""native_route_segment_removal+regret2_insert_repair"", ""eval"": 124, ""operator"": ""route_segment_removal+regret2_insert_repair"", ""stage"": 1, ""time_seconds"": 0.51010933300131}, {""best_cost"": 713.6532670439472, ""best_obj"": 713.6532670439472, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 131, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""stage"": 1, ""time_seconds"": 0.5275834999993094}, {""best_cost"": 713.6532670439472, ""best_obj"": 713.6532670439472, ""channel"": ""shared_warm_start"", ""eval"": 400, ""operator"": ""shared_warm_start"", ""stage"": 2, ""time_seconds"": 0.0001098749999073334}, {""best_cost"": 712.8657242393998, ""best_obj"": 712.8657242393998, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 1261, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 2, ""time_seconds"": 1.5194082500020158}, {""best_cost"": 672.510849601405, ""best_obj"": 672.510849601405, ""channel"": ""native_shaw_related_removal+greedy_insert_repair"", ""eval"": 1279, ""operator"": ""shaw_related_removal+greedy_insert_repair"", ""stage"": 2, ""time_seconds"": 1.5936982089988305}, {""best_cost"": 648.5631028751067, ""best_obj"": 648.5631028751067, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 1334, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""stage"": 2, ""time_seconds"": 1.8292508750018897}, {""best_cost"": 648.5631028751067, ""best_obj"": 648.5631028751067, ""channel"": ""shared_warm_start"", ""eval"": 3600, ""operator"": ""shared_warm_start"", ""stage"": 3, ""time_seconds"": 0.0002761669966275804}]",L-main-threeshift-10c-01,False,,NOT_BASELINE_ALNS_REFERENCE,0.047472108362910465,19,430.1866598091882,"{""destroy"": {""random_customer_removal"": [0, 3, 228, 196], ""route_segment_removal"": [0, 9, 1190, 1018], ""shaw_related_removal"": [1, 8, 37, 97], ""vehicle_type_swap"": [2, 2, 0, 24], ""whole_route_removal"": [0, 0, 1, 27], ""worst_customer_removal"": [0, 2, 130, 205]}, ""repair"": {""greedy_insert_repair"": [3, 11, 585, 505], ""regret2_insert_repair"": [0, 11, 414, 341], ""regret3_insert_repair"": [0, 2, 587, 721]}, ""scan"": {""infeasible"": 20, ""rebuild_accepts"": 0, ""rebuild_attempts"": 19, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 3200, ""repair_delta"": 61616}, ""staged_chain"": {""best_phase"": 2, ""budgets"": [400, 3200, 400], ""phase_best_objs"": [713.6532670439472, 648.5631028751067, 648.5631028751067], ""phase_evaluations"": [400, 3200, 400], ""phase_operator_counts"": [{""destroy"": {""random_customer_removal"": [11, 3, 13, 131], ""route_segment_removal"": [2, 1, 38, 122], ""shaw_related_removal"": [0, 1, 3, 22], ""vehicle_type_swap"": [3, 0, 0, 25], ""whole_route_removal"": [0, 0, 1, 8], ""worst_customer_removal"": [0, 0, 0, 3]}, ""repair"": {""greedy_insert_repair"": [14, 3, 15, 166], ""regret2_insert_repair"": [2, 1, 39, 129], ""regret3_insert_repair"": [0, 1, 1, 16]}, ""scan"": {""infeasible"": 13, ""rebuild_accepts"": 0, ""rebuild_attempts"": 12, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 400, ""repair_delta"": 10237}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 387.0, ""seconds"": 0.0023809941558283754}, ""checkpoint_model_cost"": {""count"": 17.0, ""seconds"": 0.0022136260085972026}, ""destroy:random_customer_removal"": {""count"": 158.0, ""seconds"": 0.013645409999298863}, ""destroy:route_segment_removal"": {""count"": 163.0, ""seconds"": 0.009735338935570326}, ""destroy:shaw_related_removal"": {""count"": 26.0, ""seconds"": 0.006178666990308557}, ""destroy:vehicle_type_swap"": {""count"": 28.0, ""seconds"": 0.013047455009655096}, ""destroy:whole_route_removal"": {""count"": 9.0, ""seconds"": 0.0003927509969798848}, ""destroy:worst_customer_removal"": {""count"": 3.0, ""seconds"": 0.0002541659923736006}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00031066700466908514}, ""full_candidate_score"": {""count"": 387.0, ""seconds"": 0.17589145199599443}, ""history_model_cost"": {""count"": 17.0, ""seconds"": 0.0023601649736519903}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002464579956722446}, ""local_search"": {""count"": 292.0, ""seconds"": 0.0005450430253404193}, ""repair:greedy_insert_repair"": {""count"": 198.0, ""seconds"": 0.48109100299188867}, ""repair:regret2_insert_repair"": {""count"": 171.0, ""seconds"": 0.24129837294458412}, ""repair:regret3_insert_repair"": {""count"": 18.0, ""seconds"": 0.04605987598915817}, ""repair_full_check"": {""count"": 357.0, ""seconds"": 0.11747091602592263}, ""route_model_cost"": {""count"": 2038.0, ""seconds"": 0.06378551496891305}, ""scan_build"": {""count"": 13.0, ""seconds"": 0.0034565419919090346}, ""scan_score"": {""count"": 13.0, ""seconds"": 0.0027037500112783164}}}, {""destroy"": {""random_customer_removal"": [0, 3, 228, 196], ""route_segment_removal"": [0, 9, 1190, 1018], ""shaw_related_removal"": [1, 8, 37, 97], ""vehicle_type_swap"": [2, 2, 0, 24], ""whole_route_removal"": [0, 0, 1, 27], ""worst_customer_removal"": [0, 2, 130, 205]}, ""repair"": {""greedy_insert_repair"": [3, 11, 585, 505], ""regret2_insert_repair"": [0, 11, 414, 341], ""regret3_insert_repair"": [0, 2, 587, 721]}, ""scan"": {""infeasible"": 20, ""rebuild_accepts"": 0, ""rebuild_attempts"": 19, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 3200, ""repair_delta"": 61616}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 3180.0, ""seconds"": 0.018386288014880847}, ""checkpoint_model_cost"": {""count"": 4.0, ""seconds"": 0.00038945900450926274}, ""destroy:route_segment_removal"": {""count"": 2217.0, ""seconds"": 0.13962778120185249}, ""destroy:vehicle_type_swap"": {""count"": 28.0, ""seconds"": 0.01579750100063393}, ""destroy:whole_route_removal"": {""count"": 28.0, ""seconds"": 0.001558126969030127}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0003062920004595071}, ""full_candidate_score"": {""count"": 2273.0, ""seconds"": 1.3113783260705532}, ""history_model_cost"": {""count"": 4.0, ""seconds"": 0.00040108399116434157}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00041841700294753537}, ""local_search"": {""count"": 2463.0, ""seconds"": 0.004573414975311607}, ""repair:greedy_insert_repair"": {""count"": 915.0, ""seconds"": 1.2670889778746641}, ""repair:regret2_insert_repair"": {""count"": 339.0, ""seconds"": 0.45392658904893324}, ""repair:regret3_insert_repair"": {""count"": 1019.0, ""seconds"": 1.306304000907403}, ""repair_full_check"": {""count"": 3181.0, ""seconds"": 1.3298610429774271}, ""route_model_cost"": {""count"": 2340.0, ""seconds"": 0.09532685580052203}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.00466108199179871}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0038983759950497188}, ""score:strong_bridge_backend"": {""count"": 907.0, ""seconds"": 0.4531462901359191}, ""strong_bridge_backend:random_customer_removal+greedy_insert_repair"": {""count"": 59.0, ""seconds"": 0.1746749149824609}, ""strong_bridge_backend:random_customer_removal+regret2_insert_repair"": {""count"": 338.0, ""seconds"": 0.7784452489795513}, ""strong_bridge_backend:random_customer_removal+regret3_insert_repair"": {""count"": 30.0, ""seconds"": 0.07834149802511092}, ""strong_bridge_backend:shaw_related_removal+greedy_insert_repair"": {""count"": 95.0, ""seconds"": 0.3764119609913905}, ""strong_bridge_backend:shaw_related_removal+regret2_insert_repair"": {""count"": 35.0, ""seconds"": 0.15405774900136748}, ""strong_bridge_backend:shaw_related_removal+regret3_insert_repair"": {""count"": 13.0, ""seconds"": 0.04087912399700144}, ""strong_bridge_backend:worst_customer_removal+greedy_insert_repair"": {""count"": 35.0, ""seconds"": 0.07697641402046429}, ""strong_bridge_backend:worst_customer_removal+regret2_insert_repair"": {""count"": 54.0, ""seconds"": 0.10790237805485958}, ""strong_bridge_backend:worst_customer_removal+regret3_insert_repair"": {""count"": 248.0, ""seconds"": 0.5016333399762516}}}, {""destroy"": {""random_customer_removal"": [0, 0, 168, 68], ""route_segment_removal"": [0, 0, 78, 42], ""shaw_related_removal"": [0, 0, 0, 3], ""vehicle_type_swap"": [0, 0, 0, 1], ""whole_route_removal"": [0, 0, 0, 3], ""worst_customer_removal"": [0, 0, 12, 9]}, ""repair"": {""greedy_insert_repair"": [0, 0, 158, 65], ""regret2_insert_repair"": [0, 0, 4, 7], ""regret3_insert_repair"": [0, 0, 96, 54]}, ""scan"": {""infeasible"": 16, ""rebuild_accepts"": 0, ""rebuild_attempts"": 15, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 400, ""repair_delta"": 8054}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 384.0, ""seconds"": 0.0019231749247410335}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0002866670038201846}, ""destroy:random_customer_removal"": {""count"": 236.0, ""seconds"": 0.016029757942305878}, ""destroy:route_segment_removal"": {""count"": 120.0, ""seconds"": 0.007140046051063109}, ""destroy:shaw_related_removal"": {""count"": 3.0, ""seconds"": 0.0006362499989336357}, ""destroy:vehicle_type_swap"": {""count"": 1.0, ""seconds"": 0.0007274590025190264}, ""destroy:whole_route_removal"": {""count"": 3.0, ""seconds"": 0.0001231680071214214}, ""destroy:worst_customer_removal"": {""count"": 21.0, ""seconds"": 0.00103175103868125}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0003134159996989183}, ""full_candidate_score"": {""count"": 384.0, ""seconds"": 0.18933145891787717}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002672080008778721}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0011862499959534034}, ""local_search"": {""count"": 326.0, ""seconds"": 0.0005167069539311342}, ""repair:greedy_insert_repair"": {""count"": 223.0, ""seconds"": 0.3421247909645899}, ""repair:regret2_insert_repair"": {""count"": 11.0, ""seconds"": 0.015142960015509743}, ""repair:regret3_insert_repair"": {""count"": 150.0, ""seconds"": 0.21250262100511463}, ""repair_full_check"": {""count"": 407.0, ""seconds"": 0.15435063295444706}, ""route_model_cost"": {""count"": 501.0, ""seconds"": 0.017403919948264956}, ""scan_build"": {""count"": 16.0, ""seconds"": 0.00480254199646879}, ""scan_score"": {""count"": 16.0, ""seconds"": 0.004190414016193245}}}]}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 3180.0, ""seconds"": 0.018386288014880847}, ""checkpoint_model_cost"": {""count"": 4.0, ""seconds"": 0.00038945900450926274}, ""destroy:route_segment_removal"": {""count"": 2217.0, ""seconds"": 0.13962778120185249}, ""destroy:vehicle_type_swap"": {""count"": 28.0, ""seconds"": 0.01579750100063393}, ""destroy:whole_route_removal"": {""count"": 28.0, ""seconds"": 0.001558126969030127}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0003062920004595071}, ""full_candidate_score"": {""count"": 2273.0, ""seconds"": 1.3113783260705532}, ""history_model_cost"": {""count"": 4.0, ""seconds"": 0.00040108399116434157}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00041841700294753537}, ""local_search"": {""count"": 2463.0, ""seconds"": 0.004573414975311607}, ""repair:greedy_insert_repair"": {""count"": 915.0, ""seconds"": 1.2670889778746641}, ""repair:regret2_insert_repair"": {""count"": 339.0, ""seconds"": 0.45392658904893324}, ""repair:regret3_insert_repair"": {""count"": 1019.0, ""seconds"": 1.306304000907403}, ""repair_full_check"": {""count"": 3181.0, ""seconds"": 1.3298610429774271}, ""route_model_cost"": {""count"": 2340.0, ""seconds"": 0.09532685580052203}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.00466108199179871}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0038983759950497188}, ""score:strong_bridge_backend"": {""count"": 907.0, ""seconds"": 0.4531462901359191}, ""strong_bridge_backend:random_customer_removal+greedy_insert_repair"": {""count"": 59.0, ""seconds"": 0.1746749149824609}, ""strong_bridge_backend:random_customer_removal+regret2_insert_repair"": {""count"": 338.0, ""seconds"": 0.7784452489795513}, ""strong_bridge_backend:random_customer_removal+regret3_insert_repair"": {""count"": 30.0, ""seconds"": 0.07834149802511092}, ""strong_bridge_backend:shaw_related_removal+greedy_insert_repair"": {""count"": 95.0, ""seconds"": 0.3764119609913905}, ""strong_bridge_backend:shaw_related_removal+regret2_insert_repair"": {""count"": 35.0, ""seconds"": 0.15405774900136748}, ""strong_bridge_backend:shaw_related_removal+regret3_insert_repair"": {""count"": 13.0, ""seconds"": 0.04087912399700144}, ""strong_bridge_backend:worst_customer_removal+greedy_insert_repair"": {""count"": 35.0, ""seconds"": 0.07697641402046429}, ""strong_bridge_backend:worst_customer_removal+regret2_insert_repair"": {""count"": 54.0, ""seconds"": 0.10790237805485958}, ""strong_bridge_backend:worst_customer_removal+regret3_insert_repair"": {""count"": 248.0, ""seconds"": 0.5016333399762516}}}",E2_FINAL_10SEED,"{""B_battery_kwh"": 280.0, ""carbon_price"": 0.05034}",4,1,8aeb08b5a776e4dc1a974c4ff9cd01458fe456dc8c9f5a8338a3ea28e0811e9f,E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-10c-01__staged_hybrid_carbon_aware__seed1,2700.0,diagnostic_280_override,1,10,"{""charging_actions"": [{""charge_start_second"": 43200.0, ""energy_kwh"": 117.3814584065095, ""occupancy_minutes"": 320.1312501995714, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 43200.0, ""energy_kwh"": 135.48439674769082, ""occupancy_minutes"": 369.502900220975, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}, {""charge_start_second"": 46800.0, ""energy_kwh"": 107.63477737378348, ""occupancy_minutes"": 293.54939283759126, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T3""}, {""charge_start_second"": 75600.0, ""energy_kwh"": 87.25594895643464, ""occupancy_minutes"": 237.97076988118536, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T4""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C008"", ""C001"", ""C018"", ""C014"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C006"", ""C009"", ""C003"", ""C010"", ""C013"", ""C016"", ""C019"", ""D1""], ""vehicle_id"": ""EV1#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C005"", ""C002"", ""C012"", ""C011"", ""C015"", ""C020"", ""C017"", ""D0""], ""vehicle_id"": ""EV1#T3"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C007"", ""C004"", ""C021"", ""C022"", ""D1""], ""vehicle_id"": ""EV1#T4"", ""vehicle_type"": ""ev""}]}",OK,0,E2_SUBMISSION__diagnostic_280_override__threeshift__L-main-threeshift-10c-01__staged_hybrid_carbon_aware__seed1,REUSED_FROZEN_E2_5SEED,0124623e347cd2a6a5548e07e0af66e16d3b634b,78920e32601a1b72ac644aee09d1ddc149d66c21
