alns_cost,alns_seconds,clean,cost_win,gain_vs_lns_pct,lns_cost,lns_seconds,runtime_gain_pct,seed,time_win
9442.467022371404,66.23142691600515,True,False,-10.185173295970172,8569.63486095161,419.59677545900195,84.21545855695535,1,True
8411.767894711435,71.07701362499938,True,True,5.27059828893909,8879.785729428131,384.91122262499994,81.53417997524946,2,True
7711.826221080978,129.40664341700176,True,True,12.923539883469529,8856.384619632667,412.2410673750055,68.6089878815291,3,True
