instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan,1,SINGLETON_COMMON_INITIAL,7b067b35bd24b8c9eac47bd7e7cdad3a2d1128215c1708437e69bfe1f513d9d6,1548.661813606259,1397.1316750456965,1397.1316750456965,151.5301385605626,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,27,32,1.140745542012155,c6848abeace5750aaec0e799e92c15a067c5cffdf9898dde3e4d38d5d6b7807b,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan,1,SINGLETON_COMMON_INITIAL,7424c8d5220a64393fb6e2175ee8abe5873ee1ca4bceee920f65aea4336c208a,1370.069948772527,1178.2791162989874,1178.2791162989874,191.79083247353947,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,7,32,0.8432398329023272,681fccfb9c0e538780c2662096731e1157f09cdeb2adbfcf41843bfcbe52a808,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou,1,SINGLETON_COMMON_INITIAL,ca3ed8de65e0039825b15df9f6373acde74c69502ded0d99f064d587a2da8376,4575.316493868576,3910.6076042664954,3910.6076042664954,664.7088896020805,SEARCH_STRICT_IMPROVEMENT,0,0,7,2,105,32,2.863451207987964,5382ded5c28f9d168e6333ab05f0259f9f8a50b1afeaf6b4044c58815f04e203,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_shenzhen,1,SINGLETON_COMMON_INITIAL,55de42a43624d4062a6b44d0fcc157f8d7f886d3bf22903fb773c63cefb77960,4578.7129380561255,3895.0975198107926,3895.0975198107926,683.6154182453329,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,129,32,6.160066375043243,66a5d28205c72307bdb8698029980824bba537db1a119cafdda2857a49bc9004,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,6a2b2b30b667cf4d21ac52dd881f858f5fee265aa2e24185afd8873cc7e48001,2918.731762378786,1943.0131266533294,1943.0131266533294,975.7186357254564,SEARCH_STRICT_IMPROVEMENT,14,3194.0,3,2,45,32,2.006105500040576,ad541f960d0c5fb14682f73b080ed2c67bee3b5942a52983defcdcbf36475cda,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,a73814234c428121344cf97bb739804da9b5be7ac8677d9df5d9c9ec432d1dda,6123.978307474833,4364.886810747484,4364.886810747484,1759.0914967273493,SEARCH_STRICT_IMPROVEMENT,27,6875.0,9,3,196,32,5.01617920899298,cf7d5dd8fa6368fd1f53cf2a74bf12f1ed6f42d14d7bbd81da0511661d890528,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,28a4db612e38b65fb59a8b26dc544c1b69a695f354263a5c616edbffc8f288d5,6152.663423699041,4265.328398819112,4265.328398819112,1887.3350248799288,SEARCH_STRICT_IMPROVEMENT,40,10279.0,8,4,252,32,8.355147207970731,ff66a3d0a0c99904c0dcbc9fbd0404f28a9d87522d2e56fead85c49fae3de6b9,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,9f27102806cad97da033be191fcba7551b9e783beef067e2e8305c2d0038401e,6091.549657626228,4432.449976947248,4432.449976947248,1659.09968067898,SEARCH_STRICT_IMPROVEMENT,35,9514.0,9,3,200,32,7.553656000061892,2143afb73e3422c2fc107c721f7c1e9ea5072e3462b26508a7b6fce887f458fe,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,876e20cbb26125ebc309f420893eeb2396f74e4329af24f30042949a98df2faa,5983.781330521453,3632.684462129604,3632.684462129604,2351.096868391849,SEARCH_STRICT_IMPROVEMENT,33,8194.0,8,4,198,32,11.451623458066024,f72bf8bcdca586a9fe7166a6a462f8f8e59c42a5629950ab1df67da2d32e7d9e,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,a88cd8f75072d2e5c8670fabc773ebff13aceba8a9bbefc3961188b67ad9202a,9209.111287947479,5401.5216781505305,5401.5216781505305,3807.589609796948,SEARCH_STRICT_IMPROVEMENT,59,15695.0,14,5,251,32,10.171582333976403,fd5a3cf37577383697cbe2cb8a53d4986023adb5669194c27cbdada382c4bd34,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,88ea806b58d2f02c3778471f9f5a5b59f240777373caff0191a4f2f7dd1b0634,7640.2114712324865,4992.739671091566,4992.739671091566,2647.47180014092,SEARCH_STRICT_IMPROVEMENT,51,13471.0,10,4,268,32,9.388610958005302,5350f1aba02a89e3e08586bbe35f344662e95885e8b6943f569e38ed854a46b4,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,ff1481544c9f549f211f15abd879b4972bb7760bf95c1732c6039639d1167cba,7557.731816164369,4253.741391252137,4253.741391252137,3303.990424912232,SEARCH_STRICT_IMPROVEMENT,61,15348.0,9,5,326,32,10.375132958986796,07f18845ece2492572d0000f2ac30f91c8caff89250c260a5e5895a289ca339f,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,c17f3f5d6f276bc9dd93f596edfac5deebb243ec6293a65ff8a58e1ca017abe5,10783.061773590394,6054.345859692965,6054.345859692965,4728.715913897429,SEARCH_STRICT_IMPROVEMENT,85,22363.0,16,6,433,32,19.763912749942392,091b95610f63e1f6766af0c11dc046d8d37789c0b3ba9a579c0222e111e72909,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,65882656deae2f217be65083ff8d59f0d8d9830ae4fd1328ac9e212241cb5eeb,10725.344451705132,5813.555445921085,5813.555445921085,4911.789005784047,SEARCH_STRICT_IMPROVEMENT,88,23404.0,15,6,352,32,15.091504791984335,84095a63a0237914450278f9aeeaba78fe6213c79d9b21896d8825c2cf08a673,PASS,0
cn-prd-150c-03-V2-LOCATIONS,3,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan+D_guangzhou+D_shenzhen,4,COALITION_COMMON_INITIAL,cab3f3151d69ac1dd9475fc627405287b964a57cff7c51f51d017ae179f2c591,12299.29493734805,6616.805934183637,6616.805934183637,5682.489003164413,SEARCH_STRICT_IMPROVEMENT,107,27710.0,17,7,393,32,20.54615037504118,50cd49bd46413844c3787c8d754f82391919e2180b4f54e1eee719a0c711a316,PASS,0
