package_path,source_file,solution_locator,instance_id,solution_status,prefilter_pass,prefilter_groups,total_charging_kwh,overlap_action_count,overlap_energy_kwh,overlap_midday_12_15_kwh,overlap_details,unable_reason
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-M,cn-cy-200c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""], ""CH81-0016"": [""CH81-0016""], ""CH81-0017"": [""CH81-0017""], ""CH81-0018"": [""CH81-0018""], ""CH81-0019"": [""CH81-0019""], ""CH81-0020"": [""CH81-0020""], ""CH81-0021"": [""CH81-0021""], ""CH81-0022"": [""CH81-0022""], ""CH81-0023"": [""CH81-0023""], ""CH81-0024"": [""CH81-0024""], ""CH81-0025"": [""CH81-0025""], ""CH81-0026"": [""CH81-0026""], ""CH81-0027"": [""CH81-0027""], ""CH81-0028"": [""CH81-0028""], ""CH81-0029"": [""CH81-0029""], ""CH81-0030"": [""CH81-0030""], ""CH81-0031"": [""CH81-0031""], ""CH81-0032"": [""CH81-0032""], ""CH81-0033"": [""CH81-0033""]}",0.000000000000,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed4/solution_witnesses.json,MV-HGS-SP,cn-cy-200c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""], ""CH81-0016"": [""CH81-0016""], ""CH81-0017"": [""CH81-0017""], ""CH81-0018"": [""CH81-0018""], ""CH81-0019"": [""CH81-0019""], ""CH81-0020"": [""CH81-0020""], ""CH81-0021"": [""CH81-0021""], ""CH81-0022"": [""CH81-0022""], ""CH81-0023"": [""CH81-0023""], ""CH81-0024"": [""CH81-0024""], ""CH81-0025"": [""CH81-0025""], ""CH81-0026"": [""CH81-0026""], ""CH81-0027"": [""CH81-0027""], ""CH81-0028"": [""CH81-0028""], ""CH81-0029"": [""CH81-0029""], ""CH81-0030"": [""CH81-0030""], ""CH81-0031"": [""CH81-0031""], ""CH81-0032"": [""CH81-0032""], ""CH81-0033"": [""CH81-0033""]}",0.000000000000,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-E,cn-cy-200c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""], ""CH81-0016"": [""CH81-0016""], ""CH81-0017"": [""CH81-0017""], ""CH81-0018"": [""CH81-0018""], ""CH81-0019"": [""CH81-0019""], ""CH81-0020"": [""CH81-0020""], ""CH81-0021"": [""CH81-0021""], ""CH81-0022"": [""CH81-0022""], ""CH81-0023"": [""CH81-0023""], ""CH81-0024"": [""CH81-0024""], ""CH81-0025"": [""CH81-0025""], ""CH81-0026"": [""CH81-0026""], ""CH81-0027"": [""CH81-0027""], ""CH81-0028"": [""CH81-0028""], ""CH81-0029"": [""CH81-0029""], ""CH81-0030"": [""CH81-0030""], ""CH81-0031"": [""CH81-0031""], ""CH81-0032"": [""CH81-0032""], ""CH81-0033"": [""CH81-0033""]}",0.000000000000,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-F,cn-cy-200c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""], ""CH81-0016"": [""CH81-0016""], ""CH81-0017"": [""CH81-0017""], ""CH81-0018"": [""CH81-0018""], ""CH81-0019"": [""CH81-0019""], ""CH81-0020"": [""CH81-0020""], ""CH81-0021"": [""CH81-0021""], ""CH81-0022"": [""CH81-0022""], ""CH81-0023"": [""CH81-0023""], ""CH81-0024"": [""CH81-0024""], ""CH81-0025"": [""CH81-0025""], ""CH81-0026"": [""CH81-0026""], ""CH81-0027"": [""CH81-0027""], ""CH81-0028"": [""CH81-0028""], ""CH81-0029"": [""CH81-0029""], ""CH81-0030"": [""CH81-0030""], ""CH81-0031"": [""CH81-0031""], ""CH81-0032"": [""CH81-0032""], ""CH81-0033"": [""CH81-0033""]}",0.000000000000,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-M,cn-cy-200c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""], ""CH81-0016"": [""CH81-0016""], ""CH81-0017"": [""CH81-0017""], ""CH81-0018"": [""CH81-0018""], ""CH81-0019"": [""CH81-0019""], ""CH81-0020"": [""CH81-0020""], ""CH81-0021"": [""CH81-0021""], ""CH81-0022"": [""CH81-0022""], ""CH81-0023"": [""CH81-0023""], ""CH81-0024"": [""CH81-0024""], ""CH81-0025"": [""CH81-0025""], ""CH81-0026"": [""CH81-0026""], ""CH81-0027"": [""CH81-0027""], ""CH81-0028"": [""CH81-0028""], ""CH81-0029"": [""CH81-0029""], ""CH81-0030"": [""CH81-0030""], ""CH81-0031"": [""CH81-0031""], ""CH81-0032"": [""CH81-0032""], ""CH81-0033"": [""CH81-0033""], ""CH81-0034"": [""CH81-0034""]}",72.617250352178,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5/solution_witnesses.json,MV-HGS-SP,cn-cy-200c-03-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""], ""CH81-0005"": [""CH81-0005""], ""CH81-0006"": [""CH81-0006""], ""CH81-0007"": [""CH81-0007""], ""CH81-0008"": [""CH81-0008""], ""CH81-0009"": [""CH81-0009""], ""CH81-0010"": [""CH81-0010""], ""CH81-0011"": [""CH81-0011""], ""CH81-0012"": [""CH81-0012""], ""CH81-0013"": [""CH81-0013""], ""CH81-0014"": [""CH81-0014""], ""CH81-0015"": [""CH81-0015""], ""CH81-0016"": [""CH81-0016""], ""CH81-0017"": [""CH81-0017""], ""CH81-0018"": [""CH81-0018""], ""CH81-0019"": [""CH81-0019""], ""CH81-0020"": [""CH81-0020""], ""CH81-0021"": [""CH81-0021""], ""CH81-0022"": [""CH81-0022""], ""CH81-0023"": [""CH81-0023""], ""CH81-0024"": [""CH81-0024""], ""CH81-0025"": [""CH81-0025""], ""CH81-0026"": [""CH81-0026""], ""CH81-0027"": [""CH81-0027""], ""CH81-0028"": [""CH81-0028""], ""CH81-0029"": [""CH81-0029""], ""CH81-0030"": [""CH81-0030""], ""CH81-0031"": [""CH81-0031""], ""CH81-0032"": [""CH81-0032""], ""CH81-0033"": [""CH81-0033""]}",0.000000000000,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-E,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-F,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",32.680244929841,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-M,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1/solution_witnesses.json,MV-HGS-SP,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-E,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-F,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",32.680244929841,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-M,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2/solution_witnesses.json,MV-HGS-SP,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-E,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-F,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",32.680244929841,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3/solution_witnesses.json,HGS-M,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3/solution_witnesses.json,MV-HGS-SP,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-E,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-F,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",32.680244929841,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4/solution_witnesses.json,HGS-M,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4/solution_witnesses.json,MV-HGS-SP,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-E,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-F,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",32.680244929841,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5/solution_witnesses.json,HGS-M,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5/solution_witnesses.json,MV-HGS-SP,cn-cy-20c-01-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",34.944471314374,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-E,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",40.189481268815,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-F,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",12.103765988168,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1/solution_witnesses.json,HGS-M,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",40.189481268815,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1/solution_witnesses.json,MV-HGS-SP,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",40.189481268815,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-E,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",40.189481268815,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-F,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",12.103765988168,0,0.000000000000,0.000000000000,[],
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2/solution_witnesses.json,HGS-M,cn-cy-20c-02-V2-LOCATIONS,SKIPPED_NO_MULTITRIP,false,"{""CH81-0001"": [""CH81-0001""], ""CH81-0002"": [""CH81-0002""], ""CH81-0003"": [""CH81-0003""], ""CH81-0004"": [""CH81-0004""]}",40.189481268815,0,0.000000000000,0.000000000000,[],
