task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed2,cn-cy-150c-02-V2-LOCATIONS,cy,150,2,7792.250295999449,61.24745854199864,7714.7568858925015,75.35687104199314,7749.784439651418,77.85594500000298,7705.7683299990595,218.01662970799953,670.5683814204086,626.0283971628257,631.4321731413678,619.0435277809603,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7705.76832999906,7705.76832999906,0.0,1,5.0,True,time_limited_mip_recombination,096f22e0f667ec65a8e2744bfb5cbb7d18683d50abb6eb7d37380e93a76280ea,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
