task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed2,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,2,4981.24090300813,39.22960908401001,4979.452093379276,45.36963933300285,4978.578428840872,47.77078175000497,4975.959822360973,133.8093511670013,416.0123072103954,414.9165722440612,414.7654814919989,414.1587617679151,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4975.959822360973,4975.959822360973,0.0,1,5.0,True,time_limited_mip_recombination,370e16ddd0e354b4d6dd0f19b3dc6d15e19a12968b2371da3bac073c86a9f420,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
