instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan,1,SINGLETON_COMMON_INITIAL,6ee5cd987ddb7324b6cc543af6839d1261650609c86c448b6f40fd9f9ac3e0ae,1704.188024686877,1470.4196298620766,1470.4196298620766,233.76839482480045,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,12,32,0.9151619579643011,0dcd2a704ad1b2a733949ef54a780f9d19b8a61e0ec791708fad725c16de686b,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan,1,SINGLETON_COMMON_INITIAL,ac1dc17b210a7dac1a95d492b2557e4c4fb816004cb1e15efe56edab8a01d5f6,1433.7789353466492,1433.7789353466492,1433.7789353466492,0.0,INCUMBENT_RETAINED,0,0,2,1,7,32,0.5888825000729412,ac1dc17b210a7dac1a95d492b2557e4c4fb816004cb1e15efe56edab8a01d5f6,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_guangzhou,1,SINGLETON_COMMON_INITIAL,8cc83e3ae9582dca8de5c04820eee713d1b3b517df1e1af37476c5a770d249cf,3672.4587911250624,3334.6084557130107,3334.6084557130107,337.85033541205166,SEARCH_STRICT_IMPROVEMENT,0,0,6,3,141,32,4.9900281669106334,b91e592cfb5ec041bf577d4658ab3f141bb35edf98c4b23bbbac97e5e92972a2,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_shenzhen,1,SINGLETON_COMMON_INITIAL,17a0dd108f070db6da8c81c17604918d7df7390be784bb8bc02e909525563a37,4561.860346682816,4445.463527623628,4445.463527623628,116.3968190591886,SEARCH_STRICT_IMPROVEMENT,0,0,8,3,135,32,4.806113875005394,19d125e606e69a61981b2e088a9c5b0080891c4148f99339d0ca927ab6f338ec,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,c32b49927c3d4c21404da089efa120c0538ab8ea64ac9baaed987045d35a0092,3137.9669600335264,2002.3706866136356,2002.3706866136356,1135.5962734198908,SEARCH_STRICT_IMPROVEMENT,17,4722.0,4,2,44,32,2.5480965840397403,6ba88e0557b1290946d4d880fa1c5df3e6ecdb9ef8cf70db79906d2a17d2ae10,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,4cb85b35f9b8a33a2d1abe58a1e8580c9f07b102c3c614a05a23a6b753ce7e47,5376.646815811939,4040.6300461228743,4040.6300461228743,1336.0167696890644,SEARCH_STRICT_IMPROVEMENT,28,7708.0,8,4,197,32,5.7840217910707,b71b2032add9086b531601c11a0fcff46b933ce84143aa8238a742f4ba50ba67,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,058a0222760d6e446c8321acbd4f4f2f1682558b41a8af8c2dd8fe3f029f9160,6287.386569516311,5100.391187913053,5100.391187913053,1186.9953816032585,SEARCH_STRICT_IMPROVEMENT,33,9651.0,10,4,255,32,9.197947458014823,b70bb3614d63e00f74919985fb746b0a1b0a3115cc07ae884cf1ee49323000db,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,f8a9e0cff4419eb4680a0078843822742ca316ab69f764116539178724f3b787,5213.835983860703,3974.785421054118,3974.785421054118,1239.0505628065848,SEARCH_STRICT_IMPROVEMENT,34,9098.0,7,4,249,32,6.343404249986634,a07b88506c6c4472ae4c6ff0a98daac43b54cad97ad87778211417640511b51f,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,9d5a17632f6fde35d53458013a58009408a486af7df97b11c3774a33ed8586c7,5995.639282029464,4256.105107746702,4256.105107746702,1739.5341742827623,SEARCH_STRICT_IMPROVEMENT,32,8682.0,10,4,260,32,9.291098750079982,55ce64e8d7ed63e7fdeaef44cb31acdcc1bd277ef17a5b7a9e4d107f1ec947a2,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,6738d2ccd0c4322818f908f88e8144c19560aa0e35412a4b976b796e8dc1168a,8234.319137807879,5601.747109680945,5601.747109680945,2632.572028126934,SEARCH_STRICT_IMPROVEMENT,56,16043.0,14,6,318,32,11.72409441601485,70b0317de1ce1feb66971e4c7c5787a6d1def79cfba2a11f068c6dc37168530d,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,d7b42263c5b6533577c49bbd4182715b3e361ddb986aa510fd77827b573f87a7,6918.02400854758,4643.501766421299,4643.501766421299,2274.5222421262806,SEARCH_STRICT_IMPROVEMENT,53,14236.0,9,5,239,32,8.106577917002141,6443318dc6e6ac65af239cf076b2c8f1bc50ad2c83d7212a9f1dcfd5b0c2dfc1,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,26fe2c8209c9244a93dd51ae7a2c86a089faa18b02499c67d0ae0c3d3c16fe55,7721.16550486296,4773.263967440363,4773.263967440363,2947.9015374225974,SEARCH_STRICT_IMPROVEMENT,54,14932.0,11,5,271,32,9.229852249962278,e674897c689cb74272ed900daabd66e2f9375ec5385c040f087f25d9a182f725,PASS,0
cn-prd-150c-02-V2-LOCATIONS,5,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,1aa84861e7fc60323798b8ed1bbe74742bdef6799e35ff475c7282294dec27ec,9959.845360641373,6278.437011827928,6278.437011827928,3681.4083488134456,SEARCH_STRICT_IMPROVEMENT,78,21182.0,15,7,432,32,20.479853832977824,58f4922fbfdeb3de4f16978f7a0449edc84318811bbbaa3ca3aea597da1c2e56,PASS,0
