alns_cost,alns_seconds,clean,cost_win,gain_vs_lns_pct,instance,lns_cost,lns_seconds,runtime_gain_pct,seed,time_win
4848.4420367150215,66.73308908299805,True,True,7.5353156053976456,L-main-threeshift-100c-01,5243.560899449791,241.59279304100346,72.37786432160995,1,True
648.5631028751067,6.259781124994333,True,False,0.0,L-main-threeshift-10c-01,648.5631028751067,27.02060949999577,76.83330894147554,1,True
9442.467022371404,66.23142691600515,True,False,-10.185173295970172,L-main-threeshift-150c-01,8569.63486095161,419.59677545900195,84.21545855695535,1,True
1047.7297588653091,11.825983624999935,True,True,0.2973302924332342,L-main-threeshift-15c-01,1050.8542669302199,33.670766999995976,64.87759359624523,1,True
9613.824704911174,288.7509247920025,True,True,19.424854540806216,L-main-threeshift-200c-01,11931.501519634201,695.9623019580031,58.510550933629915,1,True
1094.819050250419,11.414673040999332,True,True,3.729433131826037,L-main-threeshift-20c-01,1137.2313323443768,57.62356870799704,80.19096474423112,1,True
1184.56426283821,13.98469699999987,True,True,2.5251513773707517,L-main-threeshift-25c-01,1215.251195130564,69.26734279200173,79.8105478912428,1,True
2529.026570816825,19.46461724999972,True,True,1.790305285356374,L-main-threeshift-50c-01,2575.1292458093067,129.00991829099803,84.91230945042936,1,True
3919.3103094748258,32.538567957999476,True,True,2.205973600554335,L-main-threeshift-75c-01,4007.7195446132505,195.52473766599724,83.35833698261594,1,True
