status,channel,error_type,error,count
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C031's time window,147
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C032's time window,147
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C033's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C034's time window,95
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C035's time window,111
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C036's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C037's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C038's time window,95
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C039's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C040's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C041's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C042's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C043's time window,95
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C044's time window,155
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C045's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C046's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C047's time window,171
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C048's time window,95
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C049's time window,95
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C050's time window,95
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 has no feasible departure time,2394
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C001's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C002's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C003's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C004's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C005's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C006's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C007's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C008's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C009's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C010's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C011's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C012's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C013's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C014's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C015's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C016's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C017's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C018's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C019's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C020's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C021's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C001's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C002's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C003's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C004's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C005's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C006's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C007's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C008's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C009's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C010's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C011's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C012's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C013's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C014's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C015's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C016's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C017's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C018's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C019's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C020's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C021's time window,70
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C026's time window,26
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C037's time window,361
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 has no feasible departure time,2388
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C001's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C002's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C003's time window,21
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C004's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C005's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C006's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C007's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C008's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C009's time window,21
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C010's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C011's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C012's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C013's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C014's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C015's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C016's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C017's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C018's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C019's time window,21
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C020's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C021's time window,19
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 has no feasible departure time,1596
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C001's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C002's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C003's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C004's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C005's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C006's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C007's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C008's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C009's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C010's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C011's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C012's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C013's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C014's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C015's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C016's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C017's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C018's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C019's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C020's time window,63
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C021's time window,63
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chengdu_1 has overlap or incomplete recharge,166
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chongqing_1 has overlap or incomplete recharge,152
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C003's time window,57
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C005's time window,52
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C006's time window,24
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C009's time window,76
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C010's time window,71
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C013's time window,48
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C014's time window,76
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C015's time window,145
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C016's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T1 misses C017's time window,33
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C002's time window,16
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C003's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C004's time window,2
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C005's time window,106
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C009's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C011's time window,4
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C012's time window,115
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C013's time window,25
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C014's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C016's time window,115
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_1#T2 misses C017's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C001's time window,26
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C003's time window,86
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C005's time window,123
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C007's time window,38
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C009's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C013's time window,20
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C014's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C016's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C017's time window,67
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C020's time window,38
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chengdu_2#T1 misses C021's time window,26
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C022's time window,3
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C023's time window,15
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C025's time window,187
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C027's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C028's time window,11
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C034's time window,90
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C035's time window,15
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C036's time window,34
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C038's time window,91
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C042's time window,91
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C043's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C044's time window,12
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C045's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C048's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C049's time window,95
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T1 misses C050's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C034's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C035's time window,101
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C038's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C043's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C044's time window,20
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C048's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C049's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_1#T2 misses C050's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C030's time window,37
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C034's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C035's time window,105
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C038's time window,150
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C041's time window,14
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C043's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C044's time window,28
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C046's time window,17
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C047's time window,17
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C048's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C049's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_2#T1 misses C050's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C022's time window,11
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C024's time window,12
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C034's time window,140
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C035's time window,107
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C038's time window,120
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C040's time window,52
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C042's time window,30
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C043's time window,120
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C044's time window,63
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C048's time window,120
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C049's time window,130
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_chongqing_3#T1 misses C050's time window,120
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chengdu_1 has overlap or incomplete recharge,703
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chengdu_2 has overlap or incomplete recharge,171
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chongqing_1 has overlap or incomplete recharge,755
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chongqing_2 has overlap or incomplete recharge,228
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_chongqing_3 has overlap or incomplete recharge,240
