instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan,1,SINGLETON_COMMON_INITIAL,7b067b35bd24b8c9eac47bd7e7cdad3a2d1128215c1708437e69bfe1f513d9d6,1548.661813606259,1397.1316750456965,1397.1316750456965,151.5301385605626,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,21,32,1.0361259169876575,aa579741e72a3bd4b9da3046bd8b5782dbb606e0e37915ad9803b3d51d7ca252,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan,1,SINGLETON_COMMON_INITIAL,7424c8d5220a64393fb6e2175ee8abe5873ee1ca4bceee920f65aea4336c208a,1370.069948772527,1178.2791162989874,1178.2791162989874,191.79083247353947,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,9,32,0.8527847499353811,681fccfb9c0e538780c2662096731e1157f09cdeb2adbfcf41843bfcbe52a808,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou,1,SINGLETON_COMMON_INITIAL,ca3ed8de65e0039825b15df9f6373acde74c69502ded0d99f064d587a2da8376,4575.316493868576,3980.6497224953064,3980.6497224953064,594.6667713732695,SEARCH_STRICT_IMPROVEMENT,0,0,8,2,111,32,3.0660910829901695,9bc74c47849104ecb01413d6fd7f7be3cb86b691cdc1813df5fe41eb8bdfb176,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_shenzhen,1,SINGLETON_COMMON_INITIAL,55de42a43624d4062a6b44d0fcc157f8d7f886d3bf22903fb773c63cefb77960,4578.7129380561255,3895.3802174446446,3895.3802174446446,683.3327206114809,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,149,32,6.57567866705358,228e37b70d629f26a9efc2b221b3a80cd97e81f7ce24d4eb2b247ff1f007f05b,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,6a2b2b30b667cf4d21ac52dd881f858f5fee265aa2e24185afd8873cc7e48001,2918.731762378786,1943.0131266533294,1943.0131266533294,975.7186357254564,SEARCH_STRICT_IMPROVEMENT,14,3194.0,3,2,47,32,2.0002359590725973,8688d1d5cfb6b516ff35d85d5f0ace33fee05227f900de468f3a2daf93e25dc5,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,a73814234c428121344cf97bb739804da9b5be7ac8677d9df5d9c9ec432d1dda,6123.978307474833,4369.047764492305,4369.047764492305,1754.930542982528,SEARCH_STRICT_IMPROVEMENT,26,6876.0,9,3,216,32,6.169378791004419,c1049c3b7ef8978a25da03d041e6ea86a8033bb7230c7d1eabaf1fb4c82cfc7f,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,28a4db612e38b65fb59a8b26dc544c1b69a695f354263a5c616edbffc8f288d5,6152.663423699041,4288.51025839983,4288.51025839983,1864.1531652992117,SEARCH_STRICT_IMPROVEMENT,37,9307.0,8,4,256,32,6.353549667051993,be00a5017e3d912f147c325a44167219d3eff752e9e63b9a6722c754d5ba99ce,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,9f27102806cad97da033be191fcba7551b9e783beef067e2e8305c2d0038401e,6091.549657626228,4416.618994644231,4416.618994644231,1674.9306629819966,SEARCH_STRICT_IMPROVEMENT,34,8957.0,9,3,220,32,7.65306475001853,56a0b0ee8ac31e5cd835bc6c82f9ca1bb470cf38a3a6396fdffaa4299dea822d,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,876e20cbb26125ebc309f420893eeb2396f74e4329af24f30042949a98df2faa,5983.781330521453,3643.255592416187,3643.255592416187,2340.525738105266,SEARCH_STRICT_IMPROVEMENT,33,8264.0,8,4,193,32,6.064563249936327,0f923711da7c0f7f39e46ac923274054215452e930efb5f2d43d4cf514ca3af7,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,a88cd8f75072d2e5c8670fabc773ebff13aceba8a9bbefc3961188b67ad9202a,9209.111287947479,5383.115527818999,5383.115527818999,3825.9957601284796,SEARCH_STRICT_IMPROVEMENT,60,16042.0,14,5,250,32,15.346235792036168,fa9b87a307598ad6b67ec9e5b8f2948b91cb580bf49198c29ea95299ad69c590,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,88ea806b58d2f02c3778471f9f5a5b59f240777373caff0191a4f2f7dd1b0634,7640.2114712324865,4995.264969473953,4995.264969473953,2644.9465017585335,SEARCH_STRICT_IMPROVEMENT,58,15277.0,10,4,268,32,9.430829374934547,6c5044b60867f610afb5258e4daaf115b4645155ef246ee7814e3696c5cc172c,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,ff1481544c9f549f211f15abd879b4972bb7760bf95c1732c6039639d1167cba,7557.731816164369,4476.278076294,4476.278076294,3081.4537398703687,SEARCH_STRICT_IMPROVEMENT,57,14514.0,10,5,224,32,7.737026249989867,8be4a8ae821fb26eeab6dfe57220e43a21aef9018e250fb0b5ae14653d8c2e7f,PASS,0
cn-prd-150c-03-V2-LOCATIONS,1,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,c17f3f5d6f276bc9dd93f596edfac5deebb243ec6293a65ff8a58e1ca017abe5,10783.061773590394,6056.521097601445,6056.521097601445,4726.540675988949,SEARCH_STRICT_IMPROVEMENT,85,22363.0,16,6,435,32,19.459565916098654,0fa587ef7ffee51d6bea0bbda5628c550d933ecd5ceed8fa2fa169f3aee7b501,PASS,0
