instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan,1,SINGLETON_COMMON_INITIAL,91ddd12d4091f23784e96bf5201a34aead092df0e4fdacd11d38f7d81381fbd1,1428.853242204347,1416.4473061544668,1416.4473061544668,12.40593604988021,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,15,32,1.277812207932584,c05d2c34a9aa28df7e7c9aad4cdc0ed4921b468e79488eb120ebb79744948a40,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan,1,SINGLETON_COMMON_INITIAL,57968ff2822ec3c8d1e344b330fbac18ea4e95a5bd307bfee8530a231167529e,1750.1173948577016,1433.8724729040848,1433.8724729040848,316.24492195361677,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,28,32,1.4749383749440312,cbe3cc4a0d499a9c919aaa2dc7dc8e8fb7dd090edc2e52cc39d3facdd37fbd71,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_guangzhou,1,SINGLETON_COMMON_INITIAL,6af4c32444e85c14b6d7917a7049c8aede2b3fa11c6ed61031c68d0387579703,5607.493114806678,5186.4768085293,5186.4768085293,421.01630627737813,SEARCH_STRICT_IMPROVEMENT,0,0,11,3,214,32,5.306061708019115,65a8e858f225566c728aa71d3f190d00ee5a4475a80ad770f9b1594057946450,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_shenzhen,1,SINGLETON_COMMON_INITIAL,4e71538e4e69a8575397512b7f7c09fad48d09dde03c8816929bf949796ff0d7,6004.019826905627,5237.369427940958,5237.369427940958,766.650398964669,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,195,32,6.514994833036326,c9168f738bcf9138a52bf665518aa53eb8989938008720bdcb943dea68758c18,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,394152ef23791cdc125d50c8b6cb7ebb6e642f5295753bba3b1309d2098218a0,3178.9706370620484,2093.7345459504963,2093.7345459504963,1085.236091111552,SEARCH_STRICT_IMPROVEMENT,21,5488.0,3,4,55,32,2.8325436250306666,ba0fc4f858da9a9e4aea899ae0f72fbc65aab166f5adfb9f69d6c4765941d5e3,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,9d04bc347bbc09af150f764f596d24c9ad920a7edd68a88eb2acaf6ab1b153f4,7036.346357011024,5956.848270458189,5956.848270458189,1079.498086552835,SEARCH_STRICT_IMPROVEMENT,34,8959.0,13,5,150,32,6.836362875066698,af8226fd4d961847597ff071f1e5256b842bd7e4f03dc70271da3495ec6e3286,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,6eb6c094e6ea07942a9212ae4251f6b38aab903cd8500f4c36b868bf22079b67,7432.873069109976,5955.445392333809,5955.445392333809,1477.4276767761676,SEARCH_STRICT_IMPROVEMENT,41,11253.0,12,6,252,32,9.537183042033575,519cd6de436235797c772db22eb7e07c2410dfa9bd5d25d96915f4683f1172c8,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,b5287f30d4ec6a23373fc149bd0f4e2cb9d5cce33a0d3350788b817b3711ca09,7475.987282425636,5997.882046087403,5997.882046087403,1478.1052363382332,SEARCH_STRICT_IMPROVEMENT,45,12015.0,12,5,345,32,11.81715100002475,668c4a3804f913e63b41e1215685303b5b9e9029633f52200d0e992d75ae693f,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,28abd7e4fc644f85940ea5a6555a12559994b8e05dcb84b848118a1f2873a057,7754.137221763329,5118.664498327953,5118.664498327953,2635.472723435376,SEARCH_STRICT_IMPROVEMENT,40,12156.0,12,6,282,32,9.904551582993008,c099d0e1edb8d27790d02c6325ae2f49151d01d4f699b581635580f3ff6153e9,PASS,0
cn-prd-200c-03-V2-LOCATIONS,3,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,4089c44b65153547132a202032dc14b21fdc0f96adcf344457482ee0ef5899c6,11610.200830591204,7997.007700804337,7997.007700804337,3613.193129786867,SEARCH_STRICT_IMPROVEMENT,71,20210.0,21,7,454,32,19.148117832955904,e38ff1a915fc97a7a9085e1a2e97022302645441e4334b628d6c46e0690a3081,PASS,0
