instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan,1,SINGLETON_COMMON_INITIAL,c88c2e8857ef13712c1fa9c8e863416af9df80124ededcc31f1a1579743b089b,1957.5162271553834,1627.9746149593354,1627.9746149593354,329.54161219604794,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,50,32,1.5965784589061514,917f88ba8135c82c5da0f8412ca121d8d0f80dcccd7918f9eaf77d08bd9b0451,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan,1,SINGLETON_COMMON_INITIAL,df173149b3da278576dce4ccdd5976c3389d1da532d459109ac07ba9fbd55e6f,1382.748443187075,1349.4988843200515,1349.4988843200515,33.24955886702355,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,49,32,1.5150812499923632,1faaefdfc4ccabc8a011555c2bf578a745064146d5c759dce96427735a9b944e,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_guangzhou,1,SINGLETON_COMMON_INITIAL,b8d6461cf2a2c9ccec717285094b38f40140d9228d501d50a7f7b35c9360aabe,5344.230097245695,5200.769076615872,5200.769076615872,143.461020629823,SEARCH_STRICT_IMPROVEMENT,0,0,10,3,213,32,5.383682000101544,5564dce69b8e357d0862fc7e8782338e4f1aadd3b1a6f14047c97c18e79d57e9,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_shenzhen,1,SINGLETON_COMMON_INITIAL,bd2544677d9ff5b69e937a2d175f65cc5fc82750c9f67b710f21dbb8a2fd98b0,5412.942111453271,5202.074865305458,5202.074865305458,210.8672461478127,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,228,32,9.873440875089727,678d19853463dae365339545add466bc82f82a315ab8bb8a47d409885daa40f3,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,2dbb48ed4d116629a0d815e9460d8bf32e4bb3954b649a1834ed562f30e501e0,3340.264670342459,2291.3775654072138,2291.3775654072138,1048.8871049352451,SEARCH_STRICT_IMPROVEMENT,16,3749.0,3,4,105,32,4.390017207944766,9aadcf6199e577a18c66417ebb4ca41ae7f827fb08038bc12085785a55b2e5f3,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,d95b131443d44aa1a27f9e4556eeeffd3525a9ddd3cfb6800fd7defffd3cc34c,7301.74632440108,5800.708260434051,5800.708260434051,1501.0380639670284,SEARCH_STRICT_IMPROVEMENT,36,9652.0,12,5,252,32,7.259133958956227,60aabfb91e506d71b834591da862c35da1922b0e268e43be8020e4c3f528f61b,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,a0c799b618cb7ad86e55d1667c55e3e1283d2606f82706ea13afd0b15d74539b,7370.458338608652,5991.024123886708,5991.024123886708,1379.434214721944,SEARCH_STRICT_IMPROVEMENT,41,11805.0,12,6,337,32,17.949139333097264,9e1a5c297f540f9ffdbda7c00191b04eb436671ca8f2e39ac04727c661d394c4,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,c60519ab53bf0dc8df206f0649a8c7640c5ed5e714636876a857418cbe6624cb,6809.310230076401,5778.982937392344,5778.982937392344,1030.3272926840573,SEARCH_STRICT_IMPROVEMENT,52,14235.0,11,5,323,32,12.57482970901765,fa364c193da9c519a6572a5ffcd2ad6e4069ba6dfde458fa85ecc48318376603,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,a2042fa05ed5b3c82be3e460189bd21a74be1cbf83bc8bed14f518b22bc6b5d7,6795.690554640345,4980.646188283993,4980.646188283993,1815.044366356352,SEARCH_STRICT_IMPROVEMENT,38,10278.0,11,6,293,32,8.435008666943759,7c578b4afe41ba27c153e7e242e3858ac41c70b7caaeb2bba33b8ce5503963ce,PASS,0
cn-prd-200c-01-V2-LOCATIONS,9,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,567068dc58a11b237fb3f1caf1105926d8c4b83b43dafda446e8737f633c1ecd,10757.271067963138,7680.441111567538,7680.441111567538,3076.8299563955998,SEARCH_STRICT_IMPROVEMENT,68,19237.0,20,7,425,32,17.20623345801141,4e11d83812fa478f6f5bc845cc0d0ae3f27e32677901f8f5ee29e721f5fb556c,PASS,0
