instance,geographic_mismatch_index,medium_mismatch_index,mixed_mismatch_index,geographic_raw_saving_pct,medium_raw_saving_pct,mixed_raw_saving_pct,raw_slope_geographic_to_medium,raw_slope_medium_to_mixed,raw_slope_geographic_to_mixed,raw_three_point_ols_slope,raw_strictly_monotone,geographic_fallback_saving_pct,medium_fallback_saving_pct,mixed_fallback_saving_pct,fallback_slope_geographic_to_medium,fallback_slope_medium_to_mixed,fallback_slope_geographic_to_mixed,fallback_three_point_ols_slope,fallback_strictly_monotone
L-main-threeshift-10c-01,0.0,0.09268706705847128,0.1739509055757296,9.19961262725444,16.995572828868127,20.355104859193553,84.11055014499094,41.34104531146346,64.13011875400996,64.595538040393,True,9.19961262725444,16.995572828868127,20.355104859193553,84.11055014499094,41.34104531146346,64.13011875400996,64.595538040393,True
L-main-threeshift-15c-01,0.0,0.16162339407294934,0.32116725538686464,-1.571437600897906,16.169248059143232,25.556138702251342,109.76558042107327,58.83579954629939,84.46557314964286,84.52053113271037,True,0.014799934668545426,16.169248059143232,25.556138702251342,99.95117487251453,58.83579954629939,79.52659662273717,79.57096394696636,True
L-main-threeshift-20c-01,0.0,0.17433960844904878,0.3472618614505912,8.716473512592062,33.13223098865857,27.440837421423016,140.04710514881123,-32.9130199754267,53.92001249608885,54.037666519213104,False,8.716473512592062,33.13223098865857,27.440837421423016,140.04710514881123,-32.9130199754267,53.92001249608885,54.037666519213104,False
L-main-threeshift-25c-01,0.0,0.2578473691637976,0.5137905029436279,6.248432721609167,24.610185714195023,28.654626407664818,71.21171355028079,15.802106638847906,43.60959098637527,43.643817323446925,True,6.248432721609167,24.610185714195023,28.654626407664818,71.21171355028079,15.802106638847906,43.60959098637527,43.643817323446925,True
L-main-threeshift-50c-01,0.0,0.19397895644733412,0.3830483338550511,8.024294100096585,30.343688544200187,28.513701705185408,115.06090584709061,-9.678917147267695,53.49039740985323,53.75680673306287,False,8.024294100096585,30.343688544200187,28.513701705185408,115.06090584709061,-9.678917147267695,53.49039740985323,53.75680673306287,False
L-main-threeshift-75c-01,0.0,0.25734930357281127,0.5117427967999671,7.682754514735772,19.05357954327721,12.797854879796944,44.18440178651703,-24.59074162676926,9.995451615629854,10.061655849192515,False,8.0460512429693,19.05357954327721,12.797854879796944,42.77271454590734,-24.59074162676926,9.285531064709945,9.350376381850822,False
L-main-threeshift-100c-01,0.0,0.2132363988484546,0.42813870094146395,3.854638145896923,19.700287400412982,16.205241996218408,74.31024599968711,-16.26341537598757,28.847202607853212,28.78846622557691,False,5.902881349458841,19.700287400412982,16.205241996218408,64.70474143000251,-16.26341537598757,24.06313800669033,24.010630726559096,False
L-main-threeshift-150c-01,0.0,0.030949687637581408,0.062115484213306885,-5.417909642475834,12.841677026863062,9.797011364363376,589.9764444526008,-97.69253467023927,244.94570395025184,244.54696007213013,False,0.9578629972004138,12.841677026863062,9.797011364363376,383.9720183551203,-97.69253467023927,142.30185080436624,142.02255829931232,False
L-main-threeshift-200c-01,0.0,0.17473984067382536,0.34992639553916677,0.6739613081532337,7.35594954563581,9.11422343483761,38.23963791952504,10.036580093451304,24.12010706902981,24.1141064362493,True,0.6739613081532337,7.35594954563581,9.11422343483761,38.23963791952504,10.036580093451304,24.12010706902981,24.1141064362493,True
