task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed5,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,5,2993.8223937536172,25.849889709003037,3028.9107211496103,23.126437750004698,3026.882978704718,26.16425058299501,2993.8223937536172,77.98490558400226,257.82026936582383,264.2057563205373,264.3716866377018,257.82026936582383,80,False,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2993.8223937536172,2993.8223937536177,0.0,1,5.0,True,best_exact_hgs_parent,b018dbf716a274ae857d0a66159e6555d5bd9f687a6ec612233272b56268c848,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
