instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan,1,SINGLETON_COMMON_INITIAL,941a194a459a30f7e61a9a6f8409a0ce7c44ad8f988c9580abe2de7ea32b2d6f,1461.776763518536,1449.7100621814427,1449.7100621814427,12.066701337093264,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,33,32,2.047122708056122,3d9887acac4fe9cbc0decc3b0c923c9e91fb3c40847df4a28469632017b81a95,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan,1,SINGLETON_COMMON_INITIAL,636f7da73f852c720eb54f3f4125f21515a90fe8f97b446f10081525dd0350f3,2134.402929427919,1410.0162256267859,1410.0162256267859,724.3867038011331,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,42,32,1.5681704999879003,0e5e930a4b81a3194d92f27079f3da24d284f5793cbd3d7ca69617dc90154abe,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_guangzhou,1,SINGLETON_COMMON_INITIAL,cf0f5dd768fa9c3fb1fef1be419c77f064a4e5ca7b8e71fa39f21c11614f656d,5572.899188267897,5003.293045693838,5003.293045693838,569.606142574059,SEARCH_STRICT_IMPROVEMENT,0,0,10,3,149,32,5.403177500003949,6f7199f23b112d787de48f4f4fb61da6297e12e7089652c44aeb474e45f3f433,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_shenzhen,1,SINGLETON_COMMON_INITIAL,42bfa27f460a327d45d1c3ca5a8bf5ed373d86c30b22e9f88e39a4b7d7c1bdc9,5682.7375079098365,5572.752801895456,5572.752801895456,109.98470601438021,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,276,32,9.141377457999624,bc3c408cc6ce2e4b5bad4d9a78ce10190db883705ba9231d275eac7b232e522e,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,5428f2f4056d2781d73c6cacc75ad331292baedb3efd0191138d02f14329bef9,3596.1796929464554,2331.262965576625,2331.262965576625,1264.9167273698304,SEARCH_STRICT_IMPROVEMENT,19,5624.0,3,4,132,32,4.41614391701296,7f8bc81df2659f9016c80c5382427e9ad891370d68a266b3ccc155a8789f3225,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,af36d72de8bb7e4d75a436b29e075d288b776592ca21e4fcc30368aa91c8751f,7034.675951786432,5755.198140214664,5755.198140214664,1279.4778115717681,SEARCH_STRICT_IMPROVEMENT,43,11736.0,12,5,377,32,13.42682637507096,dd11ef568bb7057d11eb3729a3299edd2bc945bc9c5b675c0ff9937c261b498a,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,bb87445435a887b23054b0031572bc7ba1d29fe31a8ad42f31de02b6e9f06516,7144.514271428372,6194.976267032809,6194.976267032809,949.5380043955629,SEARCH_STRICT_IMPROVEMENT,44,13054.0,12,6,307,32,12.128586875041947,1afe5e2220f5ab14363410f3d7ece5a29a59397421132a1c2b0a4647acc688ac,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,e9e42efdc1e95893c5ce040cf63d75a872505b82d4ecf848d6a0be5be2593271,7809.748469780665,6129.400046387341,6129.400046387341,1680.348423393324,SEARCH_STRICT_IMPROVEMENT,47,12845.0,12,5,341,32,13.956280500045978,69ab1b9235a2a1f10eb1e999a060c0883f18a836a44f35b7cb6cbdeb1d1315df,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,45a3bad20456db2e81fa75fe45efc863b06e45cef7dfd05a2f22640d4cc0b45b,7817.140437337755,5311.591500550945,5311.591500550945,2505.5489367868104,SEARCH_STRICT_IMPROVEMENT,41,11734.0,12,6,323,32,10.442146416986361,6760cfc194fe71c047f1ef72b56ee14cb2930aa08b0f951445a1c6c43c986201,PASS,0
cn-prd-200c-02-V2-LOCATIONS,5,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,b9e8dc6e528688dbe9d5dc22ea17a9ba52f7940a7c2b469387cae75cc99c4a54,11255.636696177735,7744.749759923566,7744.749759923566,3510.886936254169,SEARCH_STRICT_IMPROVEMENT,77,21944.0,20,7,401,32,16.26990812504664,2293ee5049016083bfdaaf44111c4e6a527dc31b7891ee0d70296e58a12392de,PASS,0
