instance_id,sample_role,customer_count,registered_nearest_mismatch_count,registered_nearest_mismatch_pct,registered_assignment_source,nearest_rule
cn-prd-50c-01-V2-LOCATIONS,MAIN_EXHIBIT,50,0,0.0,administrative city -> unique same-city depot,directed depot-to-customer road distance; depot id tie-break
cn-prd-100c-02-V2-LOCATIONS,ROBUSTNESS,100,0,0.0,administrative city -> unique same-city depot,directed depot-to-customer road distance; depot id tie-break
