cost_wins,instance,mean_gain_pct,mean_hybrid_cost,mean_hybrid_seconds,mean_lns_cost,mean_lns_seconds,median_gain_pct
3,L-main-threeshift-100c-01,6.447650766086663,5214.006134845154,59.80743227519997,5573.356711554436,255.24607047499885,4.880743527675329
3,L-main-threeshift-150c-01,0.688002093700309,8632.60490668398,85.1820536002022,8692.40886164509,408.69370642500144,3.8114639952199902
5,L-main-threeshift-200c-01,14.079686745430992,10396.61933594724,206.5850064501996,12100.304272801724,756.5149481418005,19.285788936667274
