algorithm,all_cv_flag,charging_actions,cost_carbon,cost_carbon_share_pct,cost_elec,cost_elec_share_pct,cost_fix,cost_fix_share_pct,cost_fuel,cost_fuel_share_pct,cost_km,cost_km_share_pct,cost_occ,cost_occ_share_pct,cost_transship,cost_transship_share_pct,cv_routes,ev_routes,evaluations,feasible,gap_vs_fair_sa_mean_pct,instance,operator_base_id,route_count,run_elapsed_seconds,seed,total_cost,variant,violation_count
ALNS-Wouda,False,20,66.85100794454603,1.3225219589927675,181.40301707580966,3.5887188673251864,2640.0,52.22745444073372,711.3502945750631,14.072732992924857,1452.869518569961,28.742301738425525,2.3388619171010916,0.04627000159794106,0.0,0.0,14,19,80000,True,-5.464276701189232,100-01-24h,winner_kernel_v1,33,864.2507256669924,1,5054.812700082481,winner_kernel_true_best,0
ALNS-Wouda,False,22,55.019106081777416,1.1512553003737374,212.1801983605649,4.439795470938337,2560.0,53.567092939972326,574.6457916335678,12.024259581249726,1376.731188347333,28.807612312328178,0.47715957969112566,0.009984395137700258,0.0,0.0,11,21,80000,True,-10.621559923453141,100-01-24h,winner_kernel_v1,32,951.2551211669343,2,4779.053444002934,winner_kernel_true_best,0
ALNS-Wouda,False,23,56.11855084152036,1.1713237621436186,212.19721662830588,4.42904598159324,2560.0,53.43311233313426,588.4421257615974,12.282146174753027,1366.8058136484044,28.528393975881315,7.472952260323681,0.15597777249454095,0.0,0.0,11,21,80000,True,-10.397448373202502,100-01-24h,winner_kernel_v1,32,949.981603333028,3,4791.036659140152,winner_kernel_true_best,0
ALNS-Wouda,False,57,48.41287542469665,0.5727598762237559,623.8907727145272,7.381086097910804,5120.0,60.57336071324677,379.64353941632476,4.491461924906008,2263.2944976061913,26.776436328868453,17.318878941661104,0.2048950588441976,0.0,0.0,9,55,80000,True,1.5952560368998454,L-main,winner_kernel_v1,64,2332.9019910420757,1,8452.560564103402,winner_kernel_true_best,0
ALNS-Wouda,False,58,44.06917184506099,0.5288190111371999,627.0635131503464,7.524604912255659,5120.0,61.43871608347252,327.1063288491434,3.9251939193885783,2197.94958651041,26.37484386941385,17.318878941661104,0.2078222043321773,0.0,0.0,8,56,80000,True,0.16430164843987008,L-main,winner_kernel_v1,64,2300.308889625012,2,8333.507479296622,winner_kernel_true_best,0
ALNS-Wouda,False,56,51.99503385675186,0.6137721169510651,600.3627488414892,7.08694442454241,5120.0,60.43871896395313,423.38195734458867,4.997785768429294,2263.1610440230943,26.715342638648153,12.48988696016238,0.1474360874759369,0.0,0.0,10,54,80000,True,1.8215838483960238,L-main,winner_kernel_v1,64,2242.1201644169632,3,8471.390671026087,winner_kernel_true_best,0
