task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed1,cn-prd-150c-03-V2-LOCATIONS,prd,150,1,6910.341114323788,49.90679216600256,6859.366088294836,72.2983372919989,7098.961842304834,70.51446104199567,6833.591221793017,201.3525284579955,601.8599025002237,584.0572681085926,511.2655717544695,579.1870329182061,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,6833.591221793017,6833.591221793017,0.0,1,5.0,True,time_limited_mip_recombination,9a0cdfb895df5ce137c3e08a6600c565d499249502c7b9f642d0a5c94a6f16b0,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,a85684d59ba5e75b9f442c43aafae8ed0714fce2721daf64724a2d05143b2dc8,PASS
