algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,476.14411336859115,476.14411336859115,0,e2-multidepot-10c-01,shared_warm_start,1,7.837500015739352e-05
alns_e2_throughput,387.9007343319535,387.9007343319535,32,e2-multidepot-10c-01,whole_route_removal+regret3_insert_repair,1,0.04423858300106076
