E_cv_direct,E_ev_indirect,E_total,actual_evals,algorithm,best_cost,best_signature,category,charging_action_count,checkpoint_path,common_lift,components,cost_carbon,cv_route_count,display_algorithm,elapsed_seconds,ev_route_count,eval_budget,eval_closed,eval_closure_required,evals_per_second,failure_reason,feasible,flags_json,flip_lift,gate_status,head,history_json,instance,liveness_flags,liveness_verdict,low_carbon_charging_share,native_best_updates,native_lift,operator_counts_json,phase,price_override,route_count,route_count_unique,run_id,runtime_cap_seconds,scenario_type,seed,size,solution_json,status,violation_count
2043.1847103003633,0.0,2043.1847103003633,16000,ACO,4424.757073152895,a842d15bbfc2929f35e2b9f8c2e466e4512e589dd8148e947be97e6e185bb077,threeshift,0,baselines/e2_alns/e2_final_closure_20260703/phase_b_g3_baseline_health/checkpoints/B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__ACO__seed1.json,0.0,,102.85391831652029,22,ACO,159.75324983299652,0,16000,True,True,100.15445697791276,,True,"{""baseline"": ""ACO""}",0,OK,f6704c0c4eb564f428e16dfa2cb77185074eed01,"[{""best_cost"": 5803.553350198798, ""channel"": ""shared_warm_start"", ""current_cost"": 5803.553350198798, ""eval"": 0, ""operator"": ""shared_warm_start"", ""route_count"": 22, ""signature"": ""458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60"", ""time_seconds"": 0.0}, {""accepted_flips"": 1, ""attempts"": 44, ""best_cost"": 5803.553350198798, ""channel"": ""reference_flip_closure"", ""current_cost"": 5803.553350198798, ""eval"": 0, ""is_reference"": true, ""operator"": ""reference_flip_closure"", ""reference_cost"": 5786.258526609102, ""reference_lift"": 17.294823589696534, ""reference_signature"": ""048cd1b273355a140c1c3627e362ee26b2347b01f077e7b01fed1831484afa04"", ""route_count"": 22, ""signature"": ""458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60"", ""time_seconds"": 0.04393154100398533}, {""best_cost"": 5707.4007988954, ""best_cost_before"": 5803.553350198798, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5803.553350198798, ""eval"": 1, ""operator"": ""aco_vnd_relocate"", ""route_count"": 26, ""signature"": ""deb04c5db16636d65e08f365111824f9b0a691bb971bf964afc9998763a870fd"", ""time_seconds"": 0.11214508301054593}, {""best_cost"": 5578.618006845665, ""best_cost_before"": 5707.4007988954, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5707.4007988954, ""eval"": 13, ""operator"": ""aco_vnd_relocate"", ""route_count"": 25, ""signature"": ""9c7d43df9b885c9a889edf60aa0371a90573b0c837d8cf9b5e890f51be8c18ca"", ""time_seconds"": 0.28941179100365844}, {""best_cost"": 5539.725265631833, ""best_cost_before"": 5578.618006845665, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5578.618006845665, ""eval"": 58, ""operator"": ""aco_vnd_relocate"", ""route_count"": 24, ""signature"": ""8069ebe0899619f6384ea9c2843ba9587d7914c0ffd9de03775f9e767acbf45e"", ""time_seconds"": 0.9221286660031183}, {""best_cost"": 5505.605234997981, ""best_cost_before"": 5539.725265631833, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5539.725265631833, ""eval"": 63, ""operator"": ""aco_ant_vnd"", ""route_count"": 26, ""signature"": ""fb01954d34b103ab1e31b918fa328495bb39a2b5cd7fa6f43bd5d2ff8f1e01b7"", ""time_seconds"": 0.9730982500041137}, {""best_cost"": 5457.535780571429, ""best_cost_before"": 5505.605234997981, ""channel"": ""native_aco_vnd_swap"", ""current_cost"": 5505.605234997981, ""eval"": 89, ""operator"": ""aco_vnd_swap"", ""route_count"": 24, ""signature"": ""3c97d8cfc59ca8970fc24bc8fef0a8a768ff8f33aa8db0cd725ba5c979f7fa56"", ""time_seconds"": 1.3692528329993365}, {""best_cost"": 5344.226818704881, ""best_cost_before"": 5457.535780571429, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5505.605234997981, ""eval"": 90, ""operator"": ""aco_ant_vnd"", ""route_count"": 23, ""signature"": ""daab8911b74a04c2498d7bd70e9acedf5e20745ea41adbcb2ec0cbf3750ff168"", ""time_seconds"": 1.3774597910087323}, {""best_cost"": 5311.355887138611, ""best_cost_before"": 5344.226818704881, ""channel"": ""native_aco_vnd_swap"", ""current_cost"": 5344.226818704881, ""eval"": 173, ""operator"": ""aco_vnd_swap"", ""route_count"": 23, ""signature"": ""6d3d79be08ea9e764880e1df4265b938f92cf5682fba959054d3285105c083da"", ""time_seconds"": 2.5178042909974465}, {""best_cost"": 5310.46038251422, ""best_cost_before"": 5311.355887138611, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5311.355887138611, ""eval"": 181, ""operator"": ""aco_vnd_relocate"", ""route_count"": 24, ""signature"": ""31be79d538cd073e408c5605007f89c10d910bd6c313dfc00d2974fe9d9ad291"", ""time_seconds"": 2.639481625010376}, {""best_cost"": 5289.080781979482, ""best_cost_before"": 5310.46038251422, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5310.46038251422, ""eval"": 307, ""operator"": ""aco_vnd_relocate"", ""route_count"": 24, ""signature"": ""186353d381dce57fa008d39ebab889aa81b7d5e2aab449ba173e7dfa901cd777"", ""time_seconds"": 4.2645510000002105}, {""best_cost"": 5267.582894804343, ""best_cost_before"": 5289.080781979482, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5310.46038251422, ""eval"": 309, ""operator"": ""aco_ant_vnd"", ""route_count"": 25, ""signature"": ""166d92ba5a4d1b4a7fa3c462a743481cda7624df9c27782a50aef7219d563a49"", ""time_seconds"": 4.2794525000063}, {""best_cost"": 5240.997003431125, ""best_cost_before"": 5267.582894804343, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5267.582894804343, ""eval"": 322, ""operator"": ""aco_vnd_relocate"", ""route_count"": 27, ""signature"": ""22ba5d85b5f3d3f3e2eb8aa01b682f45e62ef2a743e0c4164378a0fb7053757d"", ""time_seconds"": 4.468845082999906}, {""best_cost"": 5228.573182278336, ""best_cost_before"": 5240.997003431125, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5240.997003431125, ""eval"": 354, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""523d95006ed679194224d0896a67da007468965305e2bca11e8b3775812f5d9e"", ""time_seconds"": 4.8495707499969285}, {""best_cost"": 5152.296684494487, ""best_cost_before"": 5228.573182278336, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5228.573182278336, ""eval"": 361, ""operator"": ""aco_vnd_relocate"", ""route_count"": 23, ""signature"": ""c96b6835e642b7440e9f46a12be798ab264ce26e5e3bad2287d9e1d18c1bb87e"", ""time_seconds"": 4.965984000009485}, {""best_cost"": 5146.379676267615, ""best_cost_before"": 5152.296684494487, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 5152.296684494487, ""eval"": 574, ""operator"": ""aco_vnd_relocate"", ""route_count"": 22, ""signature"": ""f9991986c3b644c35021583e94d17b3929fc50a240533ebb0e2ffd41c9c00c08"", ""time_seconds"": 7.38882479100721}, {""best_cost"": 5063.105473743644, ""best_cost_before"": 5146.379676267615, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5146.379676267615, ""eval"": 657, ""operator"": ""aco_ant_vnd"", ""route_count"": 24, ""signature"": ""2cafaab161b401802ee130a0e9628c5229ec53d6a328a45e92eeb585ac907d8c"", ""time_seconds"": 8.250961041005212}, {""best_cost"": 5038.350655362631, ""best_cost_before"": 5063.105473743644, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5063.105473743644, ""eval"": 684, ""operator"": ""aco_ant_vnd"", ""route_count"": 23, ""signature"": ""14ae9f3c90ed4ebf79fef457500912e8d6b3eb65cf60c3d85805820ccd3b9705"", ""time_seconds"": 8.516530041000806}, {""best_cost"": 5000.600056196558, ""best_cost_before"": 5038.350655362631, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 5038.350655362631, ""eval"": 723, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""778b723da5a6369144052f6d68f0d4dd8504b22c202e8e93fbb67445eca4abd9"", ""time_seconds"": 8.928657791009755}, {""best_cost"": 4902.632690289308, ""best_cost_before"": 5000.600056196558, ""channel"": ""native_aco_vnd_swap"", ""current_cost"": 5000.600056196558, ""eval"": 908, ""operator"": ""aco_vnd_swap"", ""route_count"": 22, ""signature"": ""f9bc02fa88a5686cf72b9841e6ea9a252b6e15fda71a0ce17d87a3107b457899"", ""time_seconds"": 10.769648000001325}, {""best_cost"": 4886.156276269628, ""best_cost_before"": 4902.632690289308, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 4902.632690289308, ""eval"": 1000, ""operator"": ""aco_vnd_relocate"", ""route_count"": 21, ""signature"": ""6e9071460bf881a280931564f8776cb36844553be840bf3f87cdee07d6793fac"", ""time_seconds"": 11.653459375011153}, {""best_cost"": 4867.1539912248845, ""best_cost_before"": 4886.156276269628, ""channel"": ""native_aco_vnd_swap"", ""current_cost"": 4902.632690289308, ""eval"": 1001, ""operator"": ""aco_vnd_swap"", ""route_count"": 21, ""signature"": ""80e9b8742e3326186baeb7124a0a476550fd6b93f3f87bfe2ba6d548183e696e"", ""time_seconds"": 11.668592625006568}, {""best_cost"": 4774.679918680254, ""best_cost_before"": 4867.1539912248845, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 4867.1539912248845, ""eval"": 1060, ""operator"": ""aco_vnd_relocate"", ""route_count"": 22, ""signature"": ""00408805309a2a12ac2c21398abf9c1fb1b5fedd6d422b1bc0e165cb082dd1f5"", ""time_seconds"": 12.257479833002435}, {""best_cost"": 4713.082479184829, ""best_cost_before"": 4774.679918680254, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4774.679918680254, ""eval"": 1992, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""0f23ddbd3a80951a2997af27dcbd36433bdb84c1e400c5d59d6739a6f1b31b4f"", ""time_seconds"": 21.03735237500223}, {""best_cost"": 4696.749739671819, ""best_cost_before"": 4713.082479184829, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4713.082479184829, ""eval"": 2289, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""bba3ab30698ff0c8648e55d9ac69dd3f06fc93caad67b3f4b69b946fe9c106d6"", ""time_seconds"": 23.835299458005466}, {""best_cost"": 4655.677492954623, ""best_cost_before"": 4696.749739671819, ""channel"": ""native_aco_vnd_swap"", ""current_cost"": 4696.749739671819, ""eval"": 3989, ""operator"": ""aco_vnd_swap"", ""route_count"": 21, ""signature"": ""3b9c833e0c6ad504772654faac3fad55619d492159fbedf7cfc7d0f69cd9c159"", ""time_seconds"": 39.92600991600193}, {""best_cost"": 4605.047034896926, ""best_cost_before"": 4655.677492954623, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4696.749739671819, ""eval"": 3990, ""operator"": ""aco_ant_vnd"", ""route_count"": 21, ""signature"": ""3b15dd2b05c1d61946902dcfdd445c3eab5e7999b62aafb0d4825e47dd6bb014"", ""time_seconds"": 39.933291749999626}, {""best_cost"": 4591.220614320333, ""best_cost_before"": 4605.047034896926, ""channel"": ""native_aco_vnd_swap"", ""current_cost"": 4605.047034896926, ""eval"": 7217, ""operator"": ""aco_vnd_swap"", ""route_count"": 21, ""signature"": ""0b24878da73432965a245e882cddefe16d45d20ed48804d516e614ba24125e7b"", ""time_seconds"": 71.33593512501102}, {""best_cost"": 4571.13153411869, ""best_cost_before"": 4591.220614320333, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 4591.220614320333, ""eval"": 7723, ""operator"": ""aco_vnd_relocate"", ""route_count"": 21, ""signature"": ""d9ff57105ad4e28f978df2a60ed716d83aae352dc1460551b011fed3fa202a9b"", ""time_seconds"": 76.36329883300641}, {""best_cost"": 4568.535031815878, ""best_cost_before"": 4571.13153411869, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4571.13153411869, ""eval"": 8091, ""operator"": ""aco_ant_vnd"", ""route_count"": 21, ""signature"": ""559b75d2b871a8b1321fdff787bbd02c8ebe9464a01a276795dcc7e32b9764b6"", ""time_seconds"": 79.99952250000206}, {""best_cost"": 4558.923665781201, ""best_cost_before"": 4568.535031815878, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4568.535031815878, ""eval"": 8424, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""570382dbcb7cfc874b52bc336bea982371d9eb001575a1e27ea2dfe1e418a65c"", ""time_seconds"": 83.28149179100001}, {""best_cost"": 4541.947719444244, ""best_cost_before"": 4558.923665781201, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4558.923665781201, ""eval"": 8841, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""f71a71e22bc27e9db38384d7094ded025a3aa6bf2883fc49b342950a7788fa3f"", ""time_seconds"": 87.2980313750013}, {""best_cost"": 4522.431362854101, ""best_cost_before"": 4541.947719444244, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4541.947719444244, ""eval"": 9270, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""cfd95d089ddb9fec1a1df66e3d20f9651516ee1d28a5648ffe9bba8c54a44d6f"", ""time_seconds"": 91.49097691600036}, {""best_cost"": 4459.079960681358, ""best_cost_before"": 4522.431362854101, ""channel"": ""native_aco_vnd_relocate"", ""current_cost"": 4522.431362854101, ""eval"": 9580, ""operator"": ""aco_vnd_relocate"", ""route_count"": 21, ""signature"": ""78eee763ecf42461cfce9ca63bac86067881b32e86ffd2844057603030e11196"", ""time_seconds"": 94.58356579100655}, {""best_cost"": 4424.757073152895, ""best_cost_before"": 4459.079960681358, ""channel"": ""native_aco_ant_vnd"", ""current_cost"": 4459.079960681358, ""eval"": 15486, ""operator"": ""aco_ant_vnd"", ""route_count"": 22, ""signature"": ""a842d15bbfc2929f35e2b9f8c2e466e4512e589dd8148e947be97e6e185bb077"", ""time_seconds"": 152.31832533300621}]",e2-threeshift-150c-01,,BASELINE_LIVENESS_PASS,0.0,33,1378.7962770459035,"{""aco_ant_vnd"": 5333, ""aco_vnd_relocate"": 5334, ""aco_vnd_swap"": 5333}",B_G3_BASELINE_HEALTH,,22,7,B_G3_BASELINE_HEALTH__formal_goeke80__threeshift__e2-threeshift-150c-01__ACO__seed1,3600.0,formal_goeke80,1,150,"{""charging_actions"": [], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C109"", ""C137"", ""C079"", ""C074"", ""C078"", ""C135"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C017"", ""C011"", ""C012"", ""C132"", ""C097"", ""C087"", ""C149"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C029"", ""C050"", ""C034"", ""C059"", ""C130"", ""C073"", ""C096"", ""C090"", ""C092"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C069"", ""C006"", ""C046"", ""C002"", ""C001"", ""C068"", ""C105"", ""C123"", ""C117"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C060"", ""C009"", ""C041"", ""C066"", ""C062"", ""C028"", ""C133"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C086"", ""C139"", ""C126"", ""C112"", ""C129"", ""C144"", ""C147"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C070"", ""C049"", ""C026"", ""C095"", ""C107"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C013"", ""C043"", ""C061"", ""C048"", ""C023"", ""C124"", ""C082"", ""C122"", ""D0""], ""vehicle_id"": ""CV8#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C052"", ""C054"", ""C030"", ""C007"", ""C103"", ""C089"", ""C102"", ""D0""], ""vehicle_id"": ""CV9#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C004"", ""C080"", ""C104"", ""C077"", ""C108"", ""C110"", ""C121"", ""C146"", ""D0""], ""vehicle_id"": ""CV10#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C044"", ""C010"", ""C058"", ""C051"", ""C036"", ""C016"", ""C148"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C116"", ""C119"", ""C113"", ""C106"", ""C134"", ""C128"", ""C083"", ""D1""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C098"", ""C125"", ""C100"", ""C076"", ""C141"", ""C150"", ""D1""], ""vehicle_id"": ""CV3#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C033"", ""C031"", ""C038"", ""C040"", ""C053"", ""C145"", ""C142"", ""D1""], ""vehicle_id"": ""CV4#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C020"", ""C037"", ""C056"", ""C075"", ""C140"", ""C081"", ""C071"", ""C088"", ""C143"", ""D1""], ""vehicle_id"": ""CV5#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C021"", ""C067"", ""C003"", ""C111"", ""C138"", ""C114"", ""C091"", ""C131"", ""D1""], ""vehicle_id"": ""CV6#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C065"", ""C045"", ""C022"", ""C008"", ""C136"", ""C094"", ""D1""], ""vehicle_id"": ""CV7#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C014"", ""C085"", ""C072"", ""C084"", ""C101"", ""C099"", ""D1""], ""vehicle_id"": ""CV8#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C042"", ""C063"", ""C115"", ""C118"", ""D1""], ""vehicle_id"": ""CV9#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C047"", ""C064"", ""C005"", ""C027"", ""C039"", ""C120"", ""C093"", ""D1""], ""vehicle_id"": ""CV10#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C024"", ""C057"", ""C127"", ""D1""], ""vehicle_id"": ""CV1#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C019"", ""C025"", ""C018"", ""C015"", ""C035"", ""C055"", ""C032"", ""D1""], ""vehicle_id"": ""CV2#T3"", ""vehicle_type"": ""cv""}]}",OK,0
