instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan,1,SINGLETON_COMMON_INITIAL,2ab61593869648d7aacb233ca99771f11476f081e873e08098e205383fcd5dd7,2049.5598252379923,1578.3942076506735,1578.3942076506735,471.1656175873188,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,20,32,1.0358318339567631,d0b5764a58152581669b301ce270aff1c4a2cc53f827b5ae08c30da00215622a,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan,1,SINGLETON_COMMON_INITIAL,2f32e27521d2a911bcd155e375ce6546c6c9aa671d6c320ac1f9ce47f88bd3f1,1293.4791408520252,1184.9679555469893,1184.9679555469893,108.51118530503595,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,10,32,0.8913887080270797,c5231a5dba24c92b7dd64290fb773a8719fe472da1995e8c74eacc857a56cec5,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_guangzhou,1,SINGLETON_COMMON_INITIAL,d11634903bdbb861d61c0621aa642d99b59ec9cef841c66cce982f8553b03b07,4085.641699341887,3720.4150408914384,3720.4150408914384,365.22665845044867,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,108,32,3.362510250066407,8dec1a955e9d899228c23b0a64fce3ccabbe7b0f90818231f737e2861d37ea19,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_shenzhen,1,SINGLETON_COMMON_INITIAL,25f94ffa1b6b305e8bffe08f9f64c79cabb57aaf6f6cf561a105fc399dc104b2,4274.191944436559,4043.479034332684,4043.479034332684,230.7129101038754,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,163,32,6.991192125016823,2d8138e394856d3e24be3af800d36cdec7f34ba07fea67419a945be8fe3ba51d,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,0c3b965589a70ea9770c60440775176492d9fc21b7fe6b44fb6af006b70259a7,3343.0389660900178,2237.4957999973244,2237.4957999973244,1105.5431660926934,SEARCH_STRICT_IMPROVEMENT,14,4097.0,4,2,102,32,2.1647378329653293,3b287b54aca3cd0b17fb410ea47bebab04539f0af815487878ab3235a7dd5d10,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,809e0f621bbeff78ca144477d6053d81f6bae1f7b6e7e0aad4362e65c6c3f414,6135.201524579879,4564.482427302491,4564.482427302491,1570.7190972773888,SEARCH_STRICT_IMPROVEMENT,34,8889.0,9,4,213,32,6.6138318330049515,034e5b71e829aff891bf1866feb305526ccb96e0ba2c9db83512ac43207b5380,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,e3d210bbf67b91915c8717648b6e9a2080eea09f0d0199ad20e6db76c9b8e3b5,6323.751769674551,4646.072457361846,4646.072457361846,1677.6793123127045,SEARCH_STRICT_IMPROVEMENT,34,9235.0,9,4,243,32,7.413821541937068,eaff072f9ecde84e8ea5fdb4c271b94c4e2436f70ba158462009049cf443e1a3,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,00907be9a0a0173c0318e5c485c6cd0931890f6d488277d71cf8df9054a1623c,5379.120840193912,4277.16269504766,4277.16269504766,1101.9581451462518,SEARCH_STRICT_IMPROVEMENT,33,8751.0,8,4,199,32,7.93278845900204,cad78b8c86ae1454b3a9d693da52ee3b2fcb0a71f05f90cecc40641716339ba9,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,a3033e6d25b4fcd10d7ca934e3161ad7040b3acacf188893d3481abe595583b7,5567.671085288584,3730.080756388778,3730.080756388778,1837.5903288998065,SEARCH_STRICT_IMPROVEMENT,37,9653.0,8,4,229,32,7.827010332955979,19b2f8b17caf9f5710d8d2a1089f2b4ceebfb9c731c5c4735c25541d1e2387f1,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,70e59a43e0ba7579b8bdb6765d58a26b2b8490143a0d1b3c15bbcd842bb128b3,8359.833643778447,5347.241492820207,5347.241492820207,3012.5921509582404,SEARCH_STRICT_IMPROVEMENT,66,17154.0,13,6,219,32,7.922201250097714,a425a5ce8352ab1a2b61cc89e1f0936dd0de971ee26eaeb7f5c5f68cc315f848,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,c9b036f2c12156a4be457cfe11e05719e0ecbc88ed5729ddee0002d093377158,7428.680665431905,5279.724218178299,5279.724218178299,2148.956447253606,SEARCH_STRICT_IMPROVEMENT,53,14029.0,10,5,250,32,9.782593916985206,5bd4dff36c7641e4d29273647604c1cdd36e7c13cb2ab4171739dd174fc27c49,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,c8a8933892bf45f5fb9ba4420821e4ce015ff407c324923d29dc4d8ffa110397,7617.230910526577,4764.678761390572,4764.678761390572,2852.552149136005,SEARCH_STRICT_IMPROVEMENT,60,16459.0,10,5,247,32,9.254982708021998,52b62914a1b1090653d4a9d5220d6a62de9673180737525d207d8416a78d86ec,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,a3f25914722ac05c0dcc7e4997665d8768ae96442eb6526ad341f84313b0d2c6,10409.393469016439,6335.394626511298,6335.394626511298,4073.9988425051406,SEARCH_STRICT_IMPROVEMENT,93,24862.0,16,7,403,32,18.233847541967407,936beef6860c4cca2836e459308e532fedad8453a406f8f7db271bd519d81fdb,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,89ce1dbe0e51ceaaeb8877c97a4e21c9034f937cd424de5382f51ffa8cfd92a9,9653.312784630472,6057.80536113911,6057.80536113911,3595.5074234913627,SEARCH_STRICT_IMPROVEMENT,90,23752.0,15,7,402,32,18.050380249973387,629cbac111d6ad6be05ad80c24097781bbdbdd8bd1e0681721a7b2f40a4ebc21,PASS,0
cn-prd-150c-01-V2-LOCATIONS,6,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_foshan+D_guangzhou+D_shenzhen,4,COALITION_COMMON_INITIAL,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,11702.872609868464,6855.191602585168,6855.191602585168,4847.681007283296,SEARCH_STRICT_IMPROVEMENT,111,29724.0,17,8,367,32,20.45302754198201,1db0596788bbcb42d41869d568d13cc4208c511682c8f076d5481f362042fe03,PASS,0
