chain_cost,chain_seconds,clean,gain_vs_lns_pct,lns_cost,lns_seconds,runtime_delta_vs_lns,scale,seed
9613.824704911174,91.36057283300033,True,24.545851753783932,12741.280537075436,72.26581437500136,19.094758457998978,hardest,1
9684.927710158043,64.09523945800174,True,23.70236507097319,12693.614578180708,70.4475879160018,-6.352348458000051,hardest,2
