allow_cross_depot,bundle_dir,condition,enable_cross_depot_operator,enable_staged_search,eval_budget,group_id,input_data_sha256,input_file_hashes_json,instance,label,ownership_path,ownership_sha256,reciprocal_cross_depot,seed,start_path,start_solution_sha256,strict_multitrip
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,False,False,4000,A_continuous,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,continuous ALNS,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,False,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,False,True,4000,B_staged,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,400/middle/400 staged ALNS,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,False,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,True,True,4000,C_staged_cross,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,staged ALNS plus dedicated cross-depot adjustment,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,True,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,False,False,4000,A_continuous,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,continuous ALNS,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,False,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,False,True,4000,B_staged,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,400/middle/400 staged ALNS,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,False,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,True,True,4000,C_staged_cross,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,staged ALNS plus dedicated cross-depot adjustment,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,True,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,False,False,4000,A_continuous,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,continuous ALNS,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,False,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
True,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle,mixed,False,True,4000,B_staged,ea8b91e917bbfb16798a4ac1403ae4c315ff8978e95d2f1bd1f61104e3610bbf,"{""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/artifact_hashes.json"": ""a322aebd76f8c4b29eed225aabb45735bf3189a667cfc30fc619c2934ef0ecbe"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/decision.json"": ""99d014b0894e4221582bdbdcfadb55365855be9b36bdd1e7795929e6ccdb228f"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/metadata.json"": ""4230d77a3bc98d70bba05a55007cdfb1e224d757fb6ad9890e481a30f76a4ea7"", ""baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv"": ""6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/artifact_hashes.json"": ""464fb5aae38a71a9e2e13bb2cfd02e6b40e4e03e6390e61a9f7e1172d1b60680"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/carbon_profile.csv"": ""f552d7b082593582369ab0dfd938983eeadd38a76a0b0a3e79d3410c00421433"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/distance_matrix.npy"": ""c44b1a5dc0ef1c75ebe2c1975cc2402eae804e56cafd90f9f14495c4f87813e0"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/instance.json"": ""cc0a1effc420cfab61e16ddd7ce4f9c7b7c9dfeeec4f36cf9a03835571f1d19f"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/bundle/scenario_manifest.json"": ""dac51a67ce440ccae3914c5d226f9ddf0426023ecf6df791ed9b9d6b409f3143"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json"": ""f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start_meta.json"": ""31542d1b1959efdff8e7bf9feb6aa3b637efaea4e9a9c2a6aae94130eb9eb6ef"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/decision.json"": ""7418e3c0125d46adaa5a031a19a769dbe0ba67b7261c5ee352ee8106d3fb0e49"", ""baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/metadata.json"": ""75a23a4229735be4c7739a0ac1ca504a0667bedffad93731dd644e402f118937""}",L-main-threeshift-10c-01,400/middle/400 staged ALNS,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_ownership_class_design_v4_20260713/ownership_maps/L-main-threeshift-10c-01__mixed.csv,6839a2a879e610b4a958140bb8753bdee40d4c3c42463f25b07800e633b8d733,False,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e3_ablation/e3_paired_cost_formal_v2_20260713/assets/L-main-threeshift-10c-01/mixed__common_start.json,f97ea8bb46c7532bdf054b99b0765cd74e89b3f006f15bc0de9e20375fb596a4,True
