actual_evals,allow_cross_depot,arm,battery_kwh,budget,common_start_total_cost,contract_note,contract_sha256,cost_carbon,cost_component_error,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cross_site_accepted_candidates,cross_site_attempted_candidates,cross_site_customer_count,cross_site_customer_ids_json,cross_site_legal_candidates,depot_charge_power_kw,depot_vehicle_counts_json,elapsed_seconds,fairness_enabled,fairness_ok,fairness_rejected_candidates,fairness_theta,fee,history_rows,instance,min_profit_ratio,operator_counts_json,owner_rows_sha256,physical_cv,physical_ev,physical_total,profit_ratios_json,reason,route_structure_signature,run_id,search_total_cost,seed,size,source_hashes_json,start_run_id,start_sha256,status,task_fingerprint,total_cost,trip_count
4000,False,A_no_cross,280.0,4000,13295.648876967509,A locks customers to frozen owners; B opens cross-depot moves; all other inputs are shared.,f3302719db0ef674b14e1cc016196abec7c3af4fc6923f04a76ac6db40b53ca5,222.10107802634488,0.0,689.3521168130603,4960.0,2305.130566765439,4811.497943456923,0.0,0.0,0,0,0,[],0,22.0,"{""D0"": {""cv"": 7, ""ev"": 7}, ""D1"": {""cv"": 7, ""ev"": 7}}",280.22450458299136,True,True,2921,1.0,0.0,17,L-main-threeshift-200c-01,1.0019858444979952,"{""destroy"": {""random_customer_removal"": [0, 0, 0, 21], ""route_segment_removal"": [0, 5, 25, 208], ""shaw_related_removal"": [0, 0, 0, 21], ""vehicle_type_swap"": [0, 0, 0, 7], ""whole_route_removal"": [1, 0, 3, 73], ""worst_customer_removal"": [0, 0, 0, 21]}, ""repair"": {""greedy_insert_repair"": [0, 5, 24, 217], ""regret2_insert_repair"": [0, 0, 0, 35], ""regret3_insert_repair"": [1, 0, 4, 99]}, ""scan"": {""infeasible"": 15, ""rebuild_accepts"": 0, ""rebuild_attempts"": 14, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 400, ""cross_site_complete_candidates"": 0, ""repair_delta"": 1270238, ""strict_multitrip_check_cache_hits"": 771, ""strict_multitrip_new_route_admissible"": 682498, ""strict_multitrip_new_route_attempts"": 682498, ""strict_multitrip_new_route_deferred_to_complete_candidate"": 682498, ""strict_multitrip_schedule_builds"": 402, ""strict_multitrip_schedule_checks"": 770, ""strict_reject_fleet_size"": 296, ""strict_reject_profit_fairness"": 302, ""strict_reject_route_structure"": 296}, ""staged_chain"": {""best_phase"": 3, ""budgets"": [400, 3200, 400], ""middle_restarts"": 1, ""phase_best_objs"": [13272.80323086359, 12993.392728919167, 12993.354070560561], ""phase_evaluations"": [400, 3200, 400], ""phase_operator_counts"": [{""destroy"": {""random_customer_removal"": [0, 0, 0, 51], ""route_segment_removal"": [5, 0, 1, 159], ""shaw_related_removal"": [0, 0, 0, 51], ""vehicle_type_swap"": [0, 0, 0, 17], ""whole_route_removal"": [0, 0, 0, 51], ""worst_customer_removal"": [0, 0, 0, 51]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 102], ""regret2_insert_repair"": [0, 0, 0, 85], ""regret3_insert_repair"": [5, 0, 1, 193]}, ""scan"": {""infeasible"": 14, ""rebuild_accepts"": 0, ""rebuild_attempts"": 13, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 400, ""cross_site_complete_candidates"": 0, ""repair_delta"": 2059678, ""strict_multitrip_check_cache_hits"": 773, ""strict_multitrip_new_route_admissible"": 1142860, ""strict_multitrip_new_route_attempts"": 1142860, ""strict_multitrip_new_route_deferred_to_complete_candidate"": 1142860, ""strict_multitrip_schedule_builds"": 402, ""strict_multitrip_schedule_checks"": 772, ""strict_reject_fleet_size"": 321, ""strict_reject_profit_fairness"": 371, ""strict_reject_route_structure"": 321}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 386.0, ""seconds"": 0.0012984472268726677}, ""destroy:random_customer_removal"": {""count"": 51.0, ""seconds"": 0.06803112581837922}, ""destroy:route_segment_removal"": {""count"": 165.0, ""seconds"": 0.31536657686228864}, ""destroy:shaw_related_removal"": {""count"": 51.0, ""seconds"": 15.09136220999062}, ""destroy:vehicle_type_swap"": {""count"": 17.0, ""seconds"": 1.521270457917126}, ""destroy:whole_route_removal"": {""count"": 51.0, ""seconds"": 0.09416404593503103}, ""destroy:worst_customer_removal"": {""count"": 51.0, ""seconds"": 0.07915666504413821}, ""final_check"": {""count"": 1.0, ""seconds"": 1.3791985111311078e-05}, ""full_candidate_score"": {""count"": 386.0, ""seconds"": 5.298666742921341}, ""hard_check"": {""count"": 772.0, ""seconds"": 0.06508954399032518}, ""history_model_cost"": {""count"": 6.0, ""seconds"": 0.007981040980666876}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.01121479200082831}, ""local_search"": {""count"": 6.0, ""seconds"": 1.0208023013547063e-05}, ""repair:greedy_insert_repair"": {""count"": 102.0, ""seconds"": 22.994370253116358}, ""repair:regret2_insert_repair"": {""count"": 85.0, ""seconds"": 24.481211707083276}, ""repair:regret3_insert_repair"": {""count"": 199.0, ""seconds"": 28.562313781818375}, ""route_model_cost"": {""count"": 81013.0, ""seconds"": 2.835132931562839}, ""scan_build"": {""count"": 14.0, ""seconds"": 0.13716637398465537}, ""scan_score"": {""count"": 14.0, ""seconds"": 0.1248906240798533}}}, {""destroy"": {""random_customer_removal"": [0, 0, 0, 192], ""route_segment_removal"": [8, 74, 114, 1831], ""shaw_related_removal"": [0, 0, 0, 190], ""vehicle_type_swap"": [0, 0, 0, 62], ""whole_route_removal"": [0, 0, 27, 492], ""worst_customer_removal"": [0, 0, 0, 192]}, ""repair"": {""greedy_insert_repair"": [3, 28, 44, 1045], ""regret2_insert_repair"": [0, 12, 27, 578], ""regret3_insert_repair"": [5, 34, 70, 1336]}, ""scan"": {""infeasible"": 18, ""rebuild_accepts"": 0, ""rebuild_attempts"": 17, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 3200, ""cross_site_complete_candidates"": 0, ""repair_delta"": 191384, ""strict_multitrip_check_cache_hits"": 6365, ""strict_multitrip_new_route_admissible"": 147004, ""strict_multitrip_new_route_attempts"": 147004, ""strict_multitrip_new_route_deferred_to_complete_candidate"": 147004, ""strict_multitrip_schedule_builds"": 3202, ""strict_multitrip_schedule_checks"": 6364, ""strict_reject_fleet_size"": 1675, ""strict_reject_profit_fairness"": 1946, ""strict_reject_route_structure"": 1696}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 3182.0, ""seconds"": 0.00309226120589301}, ""destroy:route_segment_removal"": {""count"": 2027.0, ""seconds"": 4.17881983940606}, ""destroy:vehicle_type_swap"": {""count"": 62.0, ""seconds"": 5.800168708781712}, ""destroy:whole_route_removal"": {""count"": 519.0, ""seconds"": 1.0419356312486343}, ""final_check"": {""count"": 1.0, ""seconds"": 1.4457997167482972e-05}, ""full_candidate_score"": {""count"": 2608.0, ""seconds"": 32.89805306214839}, ""hard_check"": {""count"": 6364.0, ""seconds"": 0.5293228090449702}, ""history_model_cost"": {""count"": 9.0, ""seconds"": 0.011148834048071876}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.011292958981357515}, ""local_search"": {""count"": 228.0, ""seconds"": 0.00024591904366388917}, ""repair:greedy_insert_repair"": {""count"": 928.0, ""seconds"": 12.83568851291784}, ""repair:regret2_insert_repair"": {""count"": 426.0, ""seconds"": 6.316500546614407}, ""repair:regret3_insert_repair"": {""count"": 1254.0, ""seconds"": 18.27336640143767}, ""route_model_cost"": {""count"": 13205.0, ""seconds"": 0.558892604050925}, ""scan_build"": {""count"": 18.0, ""seconds"": 0.17739295907085761}, ""scan_score"": {""count"": 18.0, ""seconds"": 0.1621602929662913}, ""score:strong_bridge_backend"": {""count"": 574.0, ""seconds"": 7.0689380292024}, ""strong_bridge_backend:random_customer_removal+greedy_insert_repair"": {""count"": 64.0, ""seconds"": 1.17593246101751}, ""strong_bridge_backend:random_customer_removal+regret2_insert_repair"": {""count"": 64.0, ""seconds"": 1.219173835037509}, ""strong_bridge_backend:random_customer_removal+regret3_insert_repair"": {""count"": 64.0, ""seconds"": 1.1856737130437978}, ""strong_bridge_backend:shaw_related_removal+greedy_insert_repair"": {""count"": 64.0, ""seconds"": 21.830718040117063}, ""strong_bridge_backend:shaw_related_removal+regret2_insert_repair"": {""count"": 63.0, ""seconds"": 21.36008521108306}, ""strong_bridge_backend:shaw_related_removal+regret3_insert_repair"": {""count"": 63.0, ""seconds"": 21.204628668027}, ""strong_bridge_backend:worst_customer_removal+greedy_insert_repair"": {""count"": 64.0, ""seconds"": 1.3865152880898677}, ""strong_bridge_backend:worst_customer_removal+regret2_insert_repair"": {""count"": 64.0, ""seconds"": 1.3873560010106303}, ""strong_bridge_backend:worst_customer_removal+regret3_insert_repair"": {""count"": 64.0, ""seconds"": 1.35835683598998}}}, {""destroy"": {""random_customer_removal"": [0, 0, 0, 21], ""route_segment_removal"": [0, 5, 25, 208], ""shaw_related_removal"": [0, 0, 0, 21], ""vehicle_type_swap"": [0, 0, 0, 7], ""whole_route_removal"": [1, 0, 3, 73], ""worst_customer_removal"": [0, 0, 0, 21]}, ""repair"": {""greedy_insert_repair"": [0, 5, 24, 217], ""regret2_insert_repair"": [0, 0, 0, 35], ""regret3_insert_repair"": [1, 0, 4, 99]}, ""scan"": {""infeasible"": 15, ""rebuild_accepts"": 0, ""rebuild_attempts"": 14, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 400, ""cross_site_complete_candidates"": 0, ""repair_delta"": 1270238, ""strict_multitrip_check_cache_hits"": 771, ""strict_multitrip_new_route_admissible"": 682498, ""strict_multitrip_new_route_attempts"": 682498, ""strict_multitrip_new_route_deferred_to_complete_candidate"": 682498, ""strict_multitrip_schedule_builds"": 402, ""strict_multitrip_schedule_checks"": 770, ""strict_reject_fleet_size"": 296, ""strict_reject_profit_fairness"": 302, ""strict_reject_route_structure"": 296}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 385.0, ""seconds"": 0.0005501161504071206}, ""destroy:random_customer_removal"": {""count"": 21.0, ""seconds"": 0.02941666595870629}, ""destroy:route_segment_removal"": {""count"": 238.0, ""seconds"": 0.5004304990288801}, ""destroy:shaw_related_removal"": {""count"": 21.0, ""seconds"": 6.620939875050681}, ""destroy:vehicle_type_swap"": {""count"": 7.0, ""seconds"": 0.6549737089662813}, ""destroy:whole_route_removal"": {""count"": 77.0, ""seconds"": 0.14958796490100212}, ""destroy:worst_customer_removal"": {""count"": 21.0, ""seconds"": 0.034631749993423}, ""final_check"": {""count"": 1.0, ""seconds"": 1.7084006685763597e-05}, ""full_candidate_score"": {""count"": 385.0, ""seconds"": 5.194295703287935}, ""hard_check"": {""count"": 770.0, ""seconds"": 0.06535981467459351}, ""history_model_cost"": {""count"": 2.0, ""seconds"": 0.0025071669660974294}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.011823417007690296}, ""local_search"": {""count"": 35.0, ""seconds"": 4.1500956285744905e-05}, ""repair:greedy_insert_repair"": {""count"": 246.0, ""seconds"": 17.040527954872232}, ""repair:regret2_insert_repair"": {""count"": 35.0, ""seconds"": 14.666822667029919}, ""repair:regret3_insert_repair"": {""count"": 104.0, ""seconds"": 16.149491247080732}, ""route_model_cost"": {""count"": 46135.0, ""seconds"": 1.679574737267103}, ""scan_build"": {""count"": 15.0, ""seconds"": 0.14752025005873293}, ""scan_score"": {""count"": 15.0, ""seconds"": 0.13449891909840517}}}], ""strong_phase_indexes"": [1]}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 385.0, ""seconds"": 0.0005501161504071206}, ""destroy:random_customer_removal"": {""count"": 21.0, ""seconds"": 0.02941666595870629}, ""destroy:route_segment_removal"": {""count"": 238.0, ""seconds"": 0.5004304990288801}, ""destroy:shaw_related_removal"": {""count"": 21.0, ""seconds"": 6.620939875050681}, ""destroy:vehicle_type_swap"": {""count"": 7.0, ""seconds"": 0.6549737089662813}, ""destroy:whole_route_removal"": {""count"": 77.0, ""seconds"": 0.14958796490100212}, ""destroy:worst_customer_removal"": {""count"": 21.0, ""seconds"": 0.034631749993423}, ""final_check"": {""count"": 1.0, ""seconds"": 1.7084006685763597e-05}, ""full_candidate_score"": {""count"": 385.0, ""seconds"": 5.194295703287935}, ""hard_check"": {""count"": 770.0, ""seconds"": 0.06535981467459351}, ""history_model_cost"": {""count"": 2.0, ""seconds"": 0.0025071669660974294}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.011823417007690296}, ""local_search"": {""count"": 35.0, ""seconds"": 4.1500956285744905e-05}, ""repair:greedy_insert_repair"": {""count"": 246.0, ""seconds"": 17.040527954872232}, ""repair:regret2_insert_repair"": {""count"": 35.0, ""seconds"": 14.666822667029919}, ""repair:regret3_insert_repair"": {""count"": 104.0, ""seconds"": 16.149491247080732}, ""route_model_cost"": {""count"": 46135.0, ""seconds"": 1.679574737267103}, ""scan_build"": {""count"": 15.0, ""seconds"": 0.14752025005873293}, ""scan_score"": {""count"": 15.0, ""seconds"": 0.13449891909840517}}}",707caa6298487c463df274e7cfbd639f9a6e4da9a2347c7e520d65b67bcc8385,14,14,28,"{""D0"": 1.0019858444979952, ""D1"": 1.023790851814508}",,6afb1f686a042be3cc903b8d00a474f7460c5ff2c194986f66bc0268876b2eda,E3_WARM__200c__A_no_cross__seed1__fee0__eval4000,12988.081705061768,1,200c,"{""baselines/e3_ablation/e3_v3_runner.py"": ""27190fd68cf7b3d446aed07aa734067c7dcb732971790b26891906d1bd8d7b30"", ""baselines/e3_ablation/e3_warmstart_controlled_20260713.py"": ""9dbedcd2b69f3dbca085150caf101ef64c85166a30b609bc41c36eab5ac71df3"", ""solver/src/setp_solver/algorithms/resetp_alns/kernel/alns_core.py"": ""1594ac4a54638f117ac8c4a24f7e7ed9754f555eedd47e56663d91829c21a1c7"", ""solver/src/setp_solver/algorithms/resetp_alns/kernel/winner.py"": ""7b8c737410c9c4f0c7f349bf77df2a0aa09816b51e1d010a5e780fab4104035a"", ""solver/src/setp_solver/algorithms/resetp_alns/operators/feasible_repair.py"": ""9e120244cf394c941cb371333ab978a5918c1c6f3f106ef1ac549a6df10c69f4"", ""solver/src/setp_solver/search/e3_multitrip_runtime.py"": ""ba244edfe3530384eefdec5827f8031425a59b185e74921f858d5568d1c72de4"", ""solver/src/setp_solver/search/evaluation.py"": ""c7215263c39d1d5a1429b41ca8ac40d950dbdf2bdc288337e56fbe9733406fc3"", ""solver/src/setp_solver/search/multitrip_schedule.py"": ""def3873fe9414a4948fb60b45f49bfe5e06e9edab7edfed82da78bc7ba28d137""}",E3__200c__M0__seed1__fee0__eval4000,b52dfc86f3a5788ecaf2613f8766d4ab4e59773693c78e2f08b39ab3c8e1c2d3,OK,b70d5c8cf467176736fb5064bfff6b71a968fc1b87375ae9389754f09af71239,12988.081705061768,62
